Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,2.596956e1,1.414465e0
QQN-GoldenSection,58,2.596956e1,1.414465e0
QQN-GoldenSection,116,2.370327e1,1.374808e0
QQN-GoldenSection,164,2.368045e1,1.374390e0
QQN-GoldenSection,220,2.502080e0,3.983011e-1
QQN-GoldenSection,269,2.434046e0,3.863288e-1
QQN-GoldenSection,320,2.395799e0,3.794503e-1
QQN-GoldenSection,378,2.322709e0,3.659947e-1
QQN-GoldenSection,433,2.202493e0,3.429145e-1
QQN-GoldenSection,482,2.037267e0,3.090480e-1
QQN-GoldenSection,530,1.883923e0,2.750632e-1
QQN-GoldenSection,578,1.715276e0,2.343341e-1
QQN-GoldenSection,627,1.597692e0,2.034931e-1
QQN-GoldenSection,685,1.540111e0,1.875521e-1
QQN-GoldenSection,740,1.523760e0,1.829165e-1
QQN-GoldenSection,799,1.519976e0,1.818368e-1
QQN-GoldenSection,847,1.516385e0,1.808094e-1
QQN-GoldenSection,895,1.515546e0,1.805691e-1
QQN-GoldenSection,943,1.515474e0,1.805484e-1
QQN-GoldenSection,991,1.515441e0,1.805392e-1
QQN-GoldenSection,1039,1.515438e0,1.805381e-1
QQN-GoldenSection,2,2.597541e1,1.414562e0
QQN-GoldenSection,58,2.597541e1,1.414562e0
QQN-GoldenSection,116,2.376876e1,1.376006e0
QQN-GoldenSection,164,2.374601e1,1.375591e0
QQN-GoldenSection,212,3.324541e0,5.217316e-1
QQN-GoldenSection,260,2.705976e0,4.323239e-1
QQN-GoldenSection,316,1.727549e0,2.374304e-1
QQN-GoldenSection,367,1.696122e0,2.294572e-1
QQN-GoldenSection,418,1.678477e0,2.249153e-1
QQN-GoldenSection,468,1.677957e0,2.247807e-1
QQN-GoldenSection,517,1.674719e0,2.239420e-1
QQN-GoldenSection,565,1.674411e0,2.238621e-1
QQN-GoldenSection,613,1.564351e0,1.943342e-1
QQN-GoldenSection,663,1.562410e0,1.937950e-1
QQN-GoldenSection,713,1.561950e0,1.936671e-1
QQN-GoldenSection,763,1.541327e0,1.878947e-1
QQN-GoldenSection,812,1.540492e0,1.876595e-1
QQN-GoldenSection,861,1.385759e0,1.416877e-1
QQN-GoldenSection,910,1.361626e0,1.340580e-1
QQN-GoldenSection,958,1.338668e0,1.266730e-1
QQN-GoldenSection,1006,1.314100e0,1.186285e-1
QQN-GoldenSection,2,2.599764e1,1.414934e0
QQN-GoldenSection,58,2.599764e1,1.414934e0
QQN-GoldenSection,116,2.376547e1,1.375946e0
QQN-GoldenSection,164,2.374273e1,1.375531e0
QQN-GoldenSection,212,3.527344e0,5.474478e-1
QQN-GoldenSection,260,1.333509e0,1.249960e-1
QQN-GoldenSection,322,8.062607e-1,-9.352451e-2
QQN-GoldenSection,378,8.019346e-1,-9.586106e-2
QQN-GoldenSection,428,4.360502e-1,-3.604635e-1
QQN-GoldenSection,477,1.999795e-1,-6.990144e-1
QQN-GoldenSection,536,5.358911e-2,-1.270923e0
QQN-GoldenSection,584,1.822540e-2,-1.739323e0
QQN-GoldenSection,639,1.076647e-2,-1.967927e0
QQN-GoldenSection,698,1.011476e-2,-1.995044e0
QQN-GoldenSection,746,9.868911e-3,-2.005731e0
QQN-GoldenSection,794,9.860513e-3,-2.006101e0
QQN-GoldenSection,842,9.857569e-3,-2.006230e0
QQN-GoldenSection,890,9.857287e-3,-2.006243e0
QQN-GoldenSection,904,9.857285e-3,-2.006243e0
QQN-GoldenSection,918,9.857285e-3,-2.006243e0
QQN-GoldenSection,932,9.857285e-3,-2.006243e0
QQN-GoldenSection,936,9.857285e-3,-2.006243e0
QQN-GoldenSection,2,2.598241e1,1.414679e0
QQN-GoldenSection,58,2.598241e1,1.414679e0
QQN-GoldenSection,116,2.371989e1,1.375113e0
QQN-GoldenSection,175,2.369692e1,1.374692e0
QQN-GoldenSection,233,2.369692e1,1.374692e0
QQN-GoldenSection,290,2.369692e1,1.374692e0
QQN-GoldenSection,348,2.369692e1,1.374692e0
QQN-GoldenSection,406,2.369692e1,1.374692e0
QQN-GoldenSection,464,2.369692e1,1.374692e0
QQN-GoldenSection,522,2.369692e1,1.374692e0
QQN-GoldenSection,580,2.369692e1,1.374692e0
QQN-GoldenSection,638,2.369692e1,1.374692e0
QQN-GoldenSection,696,2.369692e1,1.374692e0
QQN-GoldenSection,754,2.369692e1,1.374692e0
QQN-GoldenSection,813,2.369692e1,1.374692e0
QQN-GoldenSection,873,2.369692e1,1.374692e0
QQN-GoldenSection,933,2.369691e1,1.374692e0
QQN-GoldenSection,993,2.369691e1,1.374692e0
QQN-GoldenSection,1053,2.369690e1,1.374692e0
QQN-GoldenSection,2,2.598136e1,1.414662e0
QQN-GoldenSection,58,2.598136e1,1.414662e0
QQN-GoldenSection,116,2.371735e1,1.375066e0
QQN-GoldenSection,164,2.369466e1,1.374650e0
QQN-GoldenSection,212,3.470966e0,5.404503e-1
QQN-GoldenSection,268,1.454416e0,1.626885e-1
QQN-GoldenSection,318,9.148049e-1,-3.867154e-2
QQN-GoldenSection,367,9.092915e-1,-4.129689e-2
QQN-GoldenSection,415,8.411469e-1,-7.512815e-2
QQN-GoldenSection,464,4.995555e-1,-3.014163e-1
QQN-GoldenSection,515,4.284326e-1,-3.681175e-1
QQN-GoldenSection,563,3.197633e-1,-4.951713e-1
QQN-GoldenSection,611,3.009411e-1,-5.215185e-1
QQN-GoldenSection,669,2.980811e-1,-5.256656e-1
QQN-GoldenSection,717,2.973894e-1,-5.266746e-1
QQN-GoldenSection,765,2.972831e-1,-5.268298e-1
QQN-GoldenSection,813,2.972633e-1,-5.268586e-1
QQN-GoldenSection,861,2.972552e-1,-5.268705e-1
QQN-GoldenSection,909,2.972549e-1,-5.268710e-1
QQN-GoldenSection,923,2.972547e-1,-5.268713e-1
QQN-GoldenSection,937,2.972547e-1,-5.268713e-1
