Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,7.827714e-2,-1.106365e0
QQN-GoldenSection,50,7.827714e-2,-1.106365e0
QQN-GoldenSection,2,3.338913e-1,-4.763948e-1
QQN-GoldenSection,49,3.338913e-1,-4.763948e-1
QQN-GoldenSection,2,4.475197e-1,-3.491878e-1
QQN-GoldenSection,49,4.475197e-1,-3.491878e-1
QQN-GoldenSection,2,2.387882e-2,-1.621987e0
QQN-GoldenSection,49,2.387882e-2,-1.621987e0
QQN-GoldenSection,2,3.858783e-2,-1.413550e0
QQN-GoldenSection,49,3.858783e-2,-1.413550e0
QQN-GoldenSection,2,3.559877e-1,-4.485650e-1
QQN-GoldenSection,49,3.559877e-1,-4.485650e-1
QQN-Bisection-1,2,1.888966e-1,-7.237758e-1
QQN-Bisection-1,61,1.888966e-1,-7.237758e-1
QQN-Bisection-1,2,6.276861e-1,-2.022575e-1
QQN-Bisection-1,59,6.276861e-1,-2.022575e-1
QQN-Bisection-1,2,9.941718e-2,-1.002539e0
QQN-Bisection-1,61,9.941718e-2,-1.002539e0
QQN-Bisection-1,2,2.164657e-1,-6.646110e-1
QQN-Bisection-1,61,2.164657e-1,-6.646110e-1
QQN-Bisection-1,2,5.574777e-1,-2.537725e-1
QQN-Bisection-1,59,5.574777e-1,-2.537725e-1
QQN-Bisection-1,2,3.116296e-1,-5.063613e-1
QQN-Bisection-1,59,3.116296e-1,-5.063613e-1
QQN-CubicQuadraticInterpolation,2,6.500686e-1,-1.870408e-1
QQN-CubicQuadraticInterpolation,64,6.500686e-1,-1.870408e-1
QQN-CubicQuadraticInterpolation,2,2.819460e-1,-5.498340e-1
QQN-CubicQuadraticInterpolation,64,2.819460e-1,-5.498340e-1
QQN-CubicQuadraticInterpolation,2,8.989129e-2,-1.046282e0
QQN-CubicQuadraticInterpolation,64,8.989129e-2,-1.046282e0
QQN-CubicQuadraticInterpolation,2,1.686386e-1,-7.730431e-1
QQN-CubicQuadraticInterpolation,64,1.686386e-1,-7.730431e-1
QQN-CubicQuadraticInterpolation,2,3.832323e-1,-4.165379e-1
QQN-CubicQuadraticInterpolation,64,3.832323e-1,-4.165379e-1
L-BFGS-Aggressive,2,5.389386e-2,-1.268461e0
L-BFGS-Aggressive,11,5.389386e-2,-1.268461e0
L-BFGS-Aggressive,2,3.820798e-1,-4.178459e-1
L-BFGS-Aggressive,11,3.820798e-1,-4.178459e-1
L-BFGS-Aggressive,2,3.362082e-1,-4.733917e-1
L-BFGS-Aggressive,11,3.362082e-1,-4.733917e-1
L-BFGS-Aggressive,2,3.170608e-1,-4.988574e-1
L-BFGS-Aggressive,11,3.170608e-1,-4.988574e-1
L-BFGS-Aggressive,2,7.588329e-1,-1.198538e-1
L-BFGS-Aggressive,10,7.588329e-1,-1.198538e-1
L-BFGS-Aggressive,2,3.245600e-1,-4.887049e-1
L-BFGS-Aggressive,11,3.245600e-1,-4.887049e-1
L-BFGS-Aggressive,2,6.786172e-2,-1.168375e0
L-BFGS-Aggressive,11,6.786172e-2,-1.168375e0
L-BFGS-Aggressive,2,6.885805e-1,-1.620453e-1
L-BFGS-Aggressive,10,6.885805e-1,-1.620453e-1
L-BFGS-Aggressive,2,6.166079e-1,-2.099909e-1
L-BFGS-Aggressive,11,6.166079e-1,-2.099909e-1
Adam-Fast,2,5.561590e-1,-2.548010e-1
Adam-Fast,6,5.561590e-1,-2.548010e-1
Adam-Fast,2,1.373285e-2,-1.862239e0
Adam-Fast,6,1.373285e-2,-1.862239e0
Adam-Fast,2,7.108689e-1,-1.482105e-1
Adam-Fast,6,7.108689e-1,-1.482105e-1
GD,2,3.641234e-1,-4.387514e-1
GD,5,3.641234e-1,-4.387514e-1
GD,8,1.523145e-1,-8.172589e-1
GD,2,3.928757e-1,-4.057448e-1
GD,5,3.928757e-1,-4.057448e-1
GD,8,1.910525e-1,-7.188473e-1
GD,2,4.527253e-1,-3.441652e-1
GD,5,4.527253e-1,-3.441652e-1
GD,8,2.715477e-1,-5.661538e-1
GD,11,2.816754e-2,-1.550251e0
GD,2,6.157650e-1,-2.105850e-1
GD,5,6.157650e-1,-2.105850e-1
GD,8,4.909317e-1,-3.089789e-1
GD,11,3.229907e-1,-4.908099e-1
GD,14,9.704411e-2,-1.013031e0
GD,2,1.609116e-1,-7.934125e-1
GD,5,1.609116e-1,-7.934125e-1
QQN-GoldenSection,2,7.355449e-1,-1.333908e-1
QQN-GoldenSection,50,7.355449e-1,-1.333908e-1
QQN-GoldenSection,2,5.143839e-1,-2.887126e-1
QQN-GoldenSection,49,5.143839e-1,-2.887126e-1
QQN-GoldenSection,2,2.125032e-2,-1.672635e0
QQN-GoldenSection,49,2.125032e-2,-1.672635e0
QQN-GoldenSection,2,8.188668e-1,-8.678672e-2
QQN-GoldenSection,49,8.188668e-1,-8.678672e-2
QQN-GoldenSection,2,9.299728e-1,-3.152976e-2
QQN-GoldenSection,52,9.299728e-1,-3.152976e-2
QQN-GoldenSection,2,1.765784e-1,-7.530624e-1
QQN-GoldenSection,49,1.765784e-1,-7.530624e-1
QQN-GoldenSection,2,3.865443e-1,-4.128007e-1
QQN-GoldenSection,49,3.865443e-1,-4.128007e-1
QQN-GoldenSection,2,1.510130e-1,-8.209857e-1
QQN-GoldenSection,49,1.510130e-1,-8.209857e-1
QQN-Bisection-1,2,3.943631e-1,-4.041037e-1
QQN-Bisection-1,59,3.943631e-1,-4.041037e-1
QQN-Bisection-1,2,3.772162e-1,-4.234097e-1
QQN-Bisection-1,61,3.772162e-1,-4.234097e-1
QQN-Bisection-1,2,1.622837e-1,-7.897250e-1
QQN-Bisection-1,61,1.622837e-1,-7.897250e-1
QQN-Bisection-1,2,5.843025e-1,-2.333623e-1
QQN-Bisection-1,59,5.843025e-1,-2.333623e-1
QQN-Bisection-1,2,4.066847e-1,-3.907422e-1
QQN-Bisection-1,59,4.066847e-1,-3.907422e-1
QQN-Bisection-1,2,1.900486e-1,-7.211354e-1
