Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,2.318245e3
QQN-GoldenSection,55,2.318245e3
QQN-GoldenSection,110,2.190933e2
QQN-GoldenSection,168,3.473767e1
QQN-GoldenSection,216,1.517538e1
QQN-GoldenSection,264,1.092520e1
QQN-GoldenSection,312,9.631826e0
QQN-GoldenSection,360,9.525293e0
QQN-GoldenSection,408,9.517923e0
QQN-GoldenSection,456,9.513840e0
QQN-GoldenSection,504,9.484157e0
QQN-GoldenSection,552,9.465799e0
QQN-GoldenSection,600,9.406978e0
QQN-GoldenSection,662,9.254137e0
QQN-GoldenSection,722,9.215507e0
QQN-GoldenSection,783,9.180543e0
QQN-GoldenSection,843,9.142965e0
QQN-GoldenSection,904,9.106664e0
QQN-GoldenSection,964,9.067771e0
QQN-GoldenSection,1025,9.029955e0
QQN-GoldenSection,2,2.584333e3
QQN-GoldenSection,55,2.584333e3
QQN-GoldenSection,110,2.845518e2
QQN-GoldenSection,168,8.440300e1
QQN-GoldenSection,216,5.176872e1
QQN-GoldenSection,264,2.198336e1
QQN-GoldenSection,312,1.665084e1
QQN-GoldenSection,360,1.022572e1
QQN-GoldenSection,408,9.502879e0
QQN-GoldenSection,456,9.404450e0
QQN-GoldenSection,504,9.397389e0
QQN-GoldenSection,552,9.356947e0
QQN-GoldenSection,600,9.320879e0
QQN-GoldenSection,648,9.261681e0
QQN-GoldenSection,696,9.124932e0
QQN-GoldenSection,744,8.847263e0
QQN-GoldenSection,792,8.798525e0
QQN-GoldenSection,840,8.311185e0
QQN-GoldenSection,888,8.018681e0
QQN-GoldenSection,936,7.749387e0
QQN-GoldenSection,984,7.584819e0
QQN-GoldenSection,1032,7.205790e0
QQN-GoldenSection,2,2.276589e3
QQN-GoldenSection,55,2.276589e3
QQN-GoldenSection,110,2.644352e2
QQN-GoldenSection,168,7.049308e1
QQN-GoldenSection,216,3.066653e1
QQN-GoldenSection,264,1.394915e1
QQN-GoldenSection,312,1.103604e1
QQN-GoldenSection,360,9.167340e0
QQN-GoldenSection,408,9.009808e0
QQN-GoldenSection,456,8.948772e0
QQN-GoldenSection,504,8.926524e0
QQN-GoldenSection,565,8.740716e0
QQN-GoldenSection,624,8.673813e0
QQN-GoldenSection,686,8.588144e0
QQN-GoldenSection,744,8.479530e0
QQN-GoldenSection,806,8.302754e0
QQN-GoldenSection,868,7.988768e0
QQN-GoldenSection,930,7.939519e0
QQN-GoldenSection,992,7.906891e0
QQN-GoldenSection,1054,7.874936e0
QQN-GoldenSection,2,1.970539e3
QQN-GoldenSection,55,1.970539e3
QQN-GoldenSection,110,3.459806e2
QQN-GoldenSection,168,1.271091e2
QQN-GoldenSection,216,7.401404e1
QQN-GoldenSection,264,2.483282e1
QQN-GoldenSection,312,1.178688e1
QQN-GoldenSection,360,9.370610e0
QQN-GoldenSection,408,9.174647e0
QQN-GoldenSection,456,9.106239e0
QQN-GoldenSection,504,9.092967e0
QQN-GoldenSection,552,9.072147e0
QQN-GoldenSection,613,9.010369e0
QQN-GoldenSection,673,8.967367e0
QQN-GoldenSection,734,8.918210e0
QQN-GoldenSection,793,8.864148e0
QQN-GoldenSection,854,8.800907e0
QQN-GoldenSection,913,8.729748e0
QQN-GoldenSection,975,8.643659e0
QQN-GoldenSection,1033,8.544267e0
QQN-GoldenSection,2,2.245443e3
QQN-GoldenSection,55,2.245443e3
QQN-GoldenSection,110,2.881045e2
QQN-GoldenSection,168,9.896624e1
QQN-GoldenSection,216,6.794176e1
QQN-GoldenSection,264,1.958677e1
QQN-GoldenSection,312,1.354895e1
QQN-GoldenSection,360,9.664232e0
QQN-GoldenSection,408,9.183183e0
QQN-GoldenSection,456,9.092514e0
QQN-GoldenSection,504,9.075126e0
QQN-GoldenSection,552,9.040522e0
QQN-GoldenSection,613,8.960434e0
QQN-GoldenSection,672,8.907465e0
QQN-GoldenSection,734,8.840954e0
QQN-GoldenSection,792,8.761810e0
QQN-GoldenSection,854,8.645089e0
