Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,2.318245e3,3.365159e0
QQN-GoldenSection,55,2.318245e3,3.365159e0
QQN-GoldenSection,110,2.190933e2,2.340629e0
QQN-GoldenSection,168,3.473767e1,1.540801e0
QQN-GoldenSection,216,1.517538e1,1.181140e0
QQN-GoldenSection,264,1.092520e1,1.038429e0
QQN-GoldenSection,312,9.631826e0,9.837086e-1
QQN-GoldenSection,360,9.525293e0,9.788783e-1
QQN-GoldenSection,408,9.517923e0,9.785422e-1
QQN-GoldenSection,456,9.513840e0,9.783558e-1
QQN-GoldenSection,504,9.484157e0,9.769987e-1
QQN-GoldenSection,552,9.465799e0,9.761573e-1
QQN-GoldenSection,600,9.406978e0,9.734501e-1
QQN-GoldenSection,662,9.254137e0,9.663359e-1
QQN-GoldenSection,722,9.215507e0,9.645192e-1
QQN-GoldenSection,783,9.180543e0,9.628684e-1
QQN-GoldenSection,843,9.142965e0,9.610870e-1
QQN-GoldenSection,904,9.106664e0,9.593593e-1
QQN-GoldenSection,964,9.067771e0,9.575006e-1
QQN-GoldenSection,1025,9.029955e0,9.556856e-1
QQN-GoldenSection,2,2.584333e3,3.412348e0
QQN-GoldenSection,55,2.584333e3,3.412348e0
QQN-GoldenSection,110,2.845518e2,2.454161e0
QQN-GoldenSection,168,8.440300e1,1.926358e0
QQN-GoldenSection,216,5.176872e1,1.714067e0
QQN-GoldenSection,264,2.198336e1,1.342094e0
QQN-GoldenSection,312,1.665084e1,1.221436e0
QQN-GoldenSection,360,1.022572e1,1.009694e0
QQN-GoldenSection,408,9.502879e0,9.778552e-1
QQN-GoldenSection,456,9.404450e0,9.733334e-1
QQN-GoldenSection,504,9.397389e0,9.730072e-1
QQN-GoldenSection,552,9.356947e0,9.711342e-1
QQN-GoldenSection,600,9.320879e0,9.694569e-1
QQN-GoldenSection,648,9.261681e0,9.666898e-1
QQN-GoldenSection,696,9.124932e0,9.602296e-1
QQN-GoldenSection,744,8.847263e0,9.468089e-1
QQN-GoldenSection,792,8.798525e0,9.444099e-1
QQN-GoldenSection,840,8.311185e0,9.196630e-1
QQN-GoldenSection,888,8.018681e0,9.041029e-1
QQN-GoldenSection,936,7.749387e0,8.892673e-1
QQN-GoldenSection,984,7.584819e0,8.799452e-1
QQN-GoldenSection,1032,7.205790e0,8.576816e-1
QQN-GoldenSection,2,2.276589e3,3.357285e0
QQN-GoldenSection,55,2.276589e3,3.357285e0
QQN-GoldenSection,110,2.644352e2,2.422319e0
QQN-GoldenSection,168,7.049308e1,1.848146e0
QQN-GoldenSection,216,3.066653e1,1.486665e0
QQN-GoldenSection,264,1.394915e1,1.144548e0
QQN-GoldenSection,312,1.103604e1,1.042813e0
QQN-GoldenSection,360,9.167340e0,9.622433e-1
QQN-GoldenSection,408,9.009808e0,9.547155e-1
QQN-GoldenSection,456,8.948772e0,9.517634e-1
QQN-GoldenSection,504,8.926524e0,9.506824e-1
QQN-GoldenSection,565,8.740716e0,9.415470e-1
QQN-GoldenSection,624,8.673813e0,9.382101e-1
QQN-GoldenSection,686,8.588144e0,9.338993e-1
QQN-GoldenSection,744,8.479530e0,9.283718e-1
