Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
Adam-Fast,2,2.354398e0,3.718799e-1
Adam-Fast,6,2.354398e0,3.718799e-1
Adam-Fast,10,1.959414e0,2.921263e-1
Adam-Fast,14,1.607919e0,2.062640e-1
Adam-Fast,18,1.300937e0,1.142563e-1
Adam-Fast,22,1.039266e0,1.672656e-2
Adam-Fast,26,8.234184e-1,-8.437945e-2
Adam-Fast,30,6.535834e-1,-1.846990e-1
Adam-Fast,34,5.296090e-1,-2.760446e-1
Adam-Fast,38,4.510555e-1,-3.457700e-1
Adam-Fast,42,4.173454e-1,-3.795044e-1
Adam-Fast,46,4.278192e-1,-3.687397e-1
Adam-Fast,50,4.794725e-1,-3.192363e-1
Adam-Fast,54,5.501180e-1,-2.595441e-1
Adam-Fast,58,5.907461e-1,-2.285992e-1
Adam-Fast,62,6.012796e-1,-2.209235e-1
Adam-Fast,2,2.038286e0,3.092651e-1
Adam-Fast,6,2.038286e0,3.092651e-1
Adam-Fast,10,1.675592e0,2.241683e-1
Adam-Fast,14,1.356759e0,1.325029e-1
Adam-Fast,18,1.082911e0,3.459280e-2
Adam-Fast,22,8.549334e-1,-6.806769e-2
Adam-Fast,26,6.734204e-1,-1.717138e-1
Adam-Fast,30,5.386306e-1,-2.687090e-1
Adam-Fast,34,4.504889e-1,-3.463159e-1
Adam-Fast,38,4.086719e-1,-3.886252e-1
Adam-Fast,42,4.127317e-1,-3.843322e-1
Adam-Fast,46,4.612838e-1,-3.360318e-1
Adam-Fast,50,5.430932e-1,-2.651256e-1
Adam-Fast,54,6.083743e-1,-2.158291e-1
Adam-Fast,58,6.030544e-1,-2.196435e-1
Adam-Fast,2,1.527992e0,1.841210e-1
Adam-Fast,6,1.527992e0,1.841210e-1
Adam-Fast,10,1.227043e0,8.885976e-2
Adam-Fast,14,9.710728e-1,-1.274821e-2
Adam-Fast,18,7.615573e-1,-1.182974e-1
Adam-Fast,22,5.997532e-1,-2.220275e-1
Adam-Fast,26,4.866226e-1,-3.128077e-1
Adam-Fast,30,4.227437e-1,-3.739229e-1
Adam-Fast,34,4.080564e-1,-3.892798e-1
Adam-Fast,38,4.402583e-1,-3.562925e-1
Adam-Fast,42,5.056347e-1,-2.961632e-1
Adam-Fast,46,5.613460e-1,-2.507694e-1
Adam-Fast,50,5.682623e-1,-2.454512e-1
Adam-Fast,54,5.232060e-1,-2.813273e-1
Adam-Fast,2,2.388964e0,3.782095e-1
Adam-Fast,6,2.388964e0,3.782095e-1
Adam-Fast,10,1.990482e0,2.989582e-1
Adam-Fast,14,1.635448e0,2.136367e-1
Adam-Fast,18,1.324878e0,1.221760e-1
Adam-Fast,22,1.059559e0,2.512529e-2
Adam-Fast,26,8.399963e-1,-7.572264e-2
Adam-Fast,30,6.663700e-1,-1.762846e-1
Adam-Fast,34,5.385207e-1,-2.687976e-1
Adam-Fast,38,4.559958e-1,-3.410392e-1
Adam-Fast,42,4.181997e-1,-3.786162e-1
Adam-Fast,46,4.245223e-1,-3.720995e-1
Adam-Fast,50,4.727375e-1,-3.253799e-1
Adam-Fast,54,5.448564e-1,-2.637179e-1
Adam-Fast,58,5.904837e-1,-2.287921e-1
Adam-Fast,62,6.046089e-1,-2.185255e-1
Adam-Fast,2,1.972720e0,2.950654e-1
Adam-Fast,6,1.972720e0,2.950654e-1
Adam-Fast,10,1.618644e0,2.091512e-1
Adam-Fast,14,1.308604e0,1.168082e-1
Adam-Fast,18,1.043780e0,1.860899e-2
Adam-Fast,22,8.251184e-1,-8.348370e-2
Adam-Fast,26,6.532753e-1,-1.849037e-1
Adam-Fast,30,5.285733e-1,-2.768948e-1
Adam-Fast,34,4.509944e-1,-3.458288e-1
Adam-Fast,38,4.201708e-1,-3.765741e-1
Adam-Fast,42,4.347374e-1,-3.617730e-1
Adam-Fast,46,4.865510e-1,-3.128716e-1
Adam-Fast,50,5.409544e-1,-2.668393e-1
Adam-Fast,54,5.693551e-1,-2.446167e-1
Adam-Fast,58,5.740003e-1,-2.410879e-1
Adam-Fast,2,2.448853e0,3.889627e-1
Adam-Fast,6,2.448853e0,3.889627e-1
Adam-Fast,10,2.044713e0,3.106324e-1
Adam-Fast,14,1.683969e0,2.263341e-1
Adam-Fast,18,1.367623e0,1.359664e-1
Adam-Fast,22,1.096451e0,3.998912e-2
Adam-Fast,26,8.709493e-1,-6.000712e-2
Adam-Fast,30,6.912936e-1,-1.603375e-1
Adam-Fast,34,5.573189e-1,-2.538962e-1
Adam-Fast,38,4.685635e-1,-3.292315e-1
Adam-Fast,42,4.244108e-1,-3.722136e-1
Adam-Fast,46,4.242366e-1,-3.723918e-1
Adam-Fast,50,4.661238e-1,-3.314987e-1
Adam-Fast,54,5.343615e-1,-2.721648e-1
Adam-Fast,58,5.793858e-1,-2.370321e-1
Adam-Fast,62,5.989473e-1,-2.226114e-1
Adam-Fast,66,5.774246e-1,-2.385047e-1
Adam-Fast,2,1.915038e0,2.821774e-1
Adam-Fast,6,1.915038e0,2.821774e-1
Adam-Fast,10,1.567452e0,1.951941e-1
Adam-Fast,14,1.264000e0,1.017472e-1
Adam-Fast,18,1.005893e0,2.551846e-3
Adam-Fast,22,7.941063e-1,-1.001214e-1
Adam-Fast,26,6.293250e-1,-2.011250e-1
Adam-Fast,30,5.118989e-1,-2.908158e-1
Adam-Fast,34,4.418293e-1,-3.547455e-1
Adam-Fast,38,4.187047e-1,-3.780922e-1
Adam-Fast,42,4.406378e-1,-3.559183e-1
Adam-Fast,46,4.963092e-1,-3.042477e-1
Adam-Fast,50,5.465217e-1,-2.623926e-1
Adam-Fast,54,5.718890e-1,-2.426883e-1
Adam-Fast,58,5.659856e-1,-2.471946e-1
Adam-Fast,2,1.807626e0,2.571086e-1
Adam-Fast,6,1.807626e0,2.571086e-1
Adam-Fast,10,1.472707e0,1.681164e-1
Adam-Fast,14,1.182142e0,7.266958e-2
Adam-Fast,18,9.372071e-1,-2.816443e-2
Adam-Fast,22,7.389503e-1,-1.313847e-1
Adam-Fast,26,5.881272e-1,-2.305287e-1
Adam-Fast,30,4.851500e-1,-3.141240e-1
Adam-Fast,34,4.300359e-1,-3.664952e-1
Adam-Fast,38,4.220725e-1,-3.746129e-1
Adam-Fast,42,4.570066e-1,-3.400775e-1
Adam-Fast,46,5.130487e-1,-2.898414e-1
Adam-Fast,50,5.502141e-1,-2.594683e-1
Adam-Fast,54,5.678570e-1,-2.457610e-1
Adam-Fast,58,5.437474e-1,-2.646028e-1
Adam-Fast,2,1.872560e0,2.724358e-1
Adam-Fast,6,1.872560e0,2.724358e-1
Adam-Fast,10,1.529346e0,1.845058e-1
Adam-Fast,14,1.230316e0,9.001682e-2
Adam-Fast,18,9.766917e-1,-1.024252e-2
Adam-Fast,22,7.694594e-1,-1.138143e-1
Adam-Fast,26,6.093141e-1,-2.151587e-1
Adam-Fast,30,4.966143e-1,-3.039808e-1
Adam-Fast,34,4.313743e-1,-3.651457e-1
Adam-Fast,38,4.132248e-1,-3.838136e-1
Adam-Fast,42,4.404670e-1,-3.560867e-1
Adam-Fast,46,5.025699e-1,-2.988036e-1
Adam-Fast,50,5.602730e-1,-2.516003e-1
Adam-Fast,54,5.844736e-1,-2.332351e-1
Adam-Fast,58,5.596312e-1,-2.520981e-1
Adam-Fast,2,1.930857e0,2.857501e-1
Adam-Fast,6,1.930857e0,2.857501e-1
Adam-Fast,10,1.581892e0,1.991769e-1
Adam-Fast,14,1.277058e0,1.062106e-1
Adam-Fast,18,1.017564e0,7.561728e-3
Adam-Fast,22,8.043884e-1,-9.453421e-2
Adam-Fast,26,6.382195e-1,-1.950299e-1
Adam-Fast,30,5.194101e-1,-2.844896e-1
Adam-Fast,34,4.479579e-1,-3.487628e-1
Adam-Fast,38,4.233997e-1,-3.732494e-1
Adam-Fast,42,4.434947e-1,-3.531115e-1
Adam-Fast,46,4.951727e-1,-3.052433e-1
Adam-Fast,50,5.382226e-1,-2.690381e-1
Adam-Fast,54,5.614305e-1,-2.507040e-1
Adam-Fast,58,5.650872e-1,-2.478845e-1
Adam-Fast,2,1.387192e0,1.421365e-1
Adam-Fast,6,1.387192e0,1.421365e-1
Adam-Fast,10,1.104932e0,4.333543e-2
Adam-Fast,14,8.680675e-1,-6.144652e-2
Adam-Fast,18,6.782177e-1,-1.686309e-1
Adam-Fast,22,5.367934e-1,-2.701928e-1
Adam-Fast,26,4.449112e-1,-3.517267e-1
Adam-Fast,30,4.032622e-1,-3.944125e-1
