Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,4.732993e3,3.675136e0
QQN-GoldenSection,53,4.732993e3,3.675136e0
QQN-GoldenSection,111,3.553515e3,3.550658e0
QQN-GoldenSection,159,3.553499e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.733251e3,3.675160e0
QQN-GoldenSection,53,4.733251e3,3.675160e0
QQN-GoldenSection,111,3.553540e3,3.550661e0
QQN-GoldenSection,159,3.553512e3,3.550658e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.731855e3,3.675031e0
QQN-GoldenSection,53,4.731855e3,3.675031e0
QQN-GoldenSection,111,3.553518e3,3.550659e0
QQN-GoldenSection,159,3.553500e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.735231e3,3.675341e0
QQN-GoldenSection,53,4.735231e3,3.675341e0
QQN-GoldenSection,111,3.553520e3,3.550659e0
QQN-GoldenSection,159,3.553501e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.735743e3,3.675388e0
QQN-GoldenSection,53,4.735743e3,3.675388e0
QQN-GoldenSection,111,3.553524e3,3.550659e0
QQN-GoldenSection,159,3.553503e3,3.550657e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.734637e3,3.675287e0
QQN-GoldenSection,53,4.734637e3,3.675287e0
QQN-GoldenSection,111,3.553524e3,3.550659e0
QQN-GoldenSection,159,3.553503e3,3.550657e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.733795e3,3.675209e0
QQN-GoldenSection,53,4.733795e3,3.675209e0
QQN-GoldenSection,111,3.553550e3,3.550662e0
QQN-GoldenSection,159,3.553517e3,3.550658e0
