Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.764626e1,1.246653e0
QQN-GoldenSection,50,1.764626e1,1.246653e0
QQN-GoldenSection,99,4.434202e-1,-3.531845e-1
QQN-GoldenSection,148,8.840914e-2,-1.053503e0
QQN-GoldenSection,196,7.191400e-2,-1.143187e0
QQN-GoldenSection,253,7.155150e-2,-1.145381e0
QQN-GoldenSection,301,7.154667e-2,-1.145411e0
QQN-GoldenSection,349,7.154664e-2,-1.145411e0
QQN-GoldenSection,353,7.154664e-2,-1.145411e0
QQN-GoldenSection,2,1.867142e1,1.271177e0
QQN-GoldenSection,50,1.867142e1,1.271177e0
QQN-GoldenSection,99,4.444201e-1,-3.522063e-1
QQN-GoldenSection,148,8.834529e-2,-1.053817e0
QQN-GoldenSection,196,7.185842e-2,-1.143522e0
QQN-GoldenSection,253,7.155042e-2,-1.145388e0
QQN-GoldenSection,301,7.154669e-2,-1.145410e0
QQN-GoldenSection,349,7.154665e-2,-1.145411e0
QQN-GoldenSection,353,7.154664e-2,-1.145411e0
QQN-GoldenSection,2,1.751388e1,1.243382e0
QQN-GoldenSection,50,1.751388e1,1.243382e0
QQN-GoldenSection,99,4.880861e-1,-3.115035e-1
QQN-GoldenSection,148,9.142101e-2,-1.038954e0
QQN-GoldenSection,196,7.187955e-2,-1.143395e0
QQN-GoldenSection,252,7.155177e-2,-1.145380e0
QQN-GoldenSection,300,7.154669e-2,-1.145410e0
QQN-GoldenSection,348,7.154665e-2,-1.145411e0
QQN-GoldenSection,362,7.154664e-2,-1.145411e0
QQN-GoldenSection,366,7.154664e-2,-1.145411e0
QQN-GoldenSection,2,1.563235e1,1.194024e0
QQN-GoldenSection,50,1.563235e1,1.194024e0
QQN-GoldenSection,99,4.032974e-1,-3.943746e-1
QQN-GoldenSection,148,8.604578e-2,-1.065270e0
QQN-GoldenSection,196,7.182458e-2,-1.143727e0
QQN-GoldenSection,253,7.154970e-2,-1.145392e0
QQN-GoldenSection,301,7.154666e-2,-1.145411e0
QQN-GoldenSection,349,7.154664e-2,-1.145411e0
QQN-GoldenSection,397,7.154664e-2,-1.145411e0
QQN-GoldenSection,401,7.154664e-2,-1.145411e0
QQN-GoldenSection,2,1.710839e1,1.233209e0
QQN-GoldenSection,50,1.710839e1,1.233209e0
QQN-GoldenSection,99,4.686322e-1,-3.291679e-1
QQN-GoldenSection,148,9.009588e-2,-1.045295e0
QQN-GoldenSection,196,7.194066e-2,-1.143026e0
QQN-GoldenSection,252,7.155244e-2,-1.145376e0
QQN-GoldenSection,300,7.154666e-2,-1.145411e0
QQN-GoldenSection,348,7.154664e-2,-1.145411e0
QQN-GoldenSection,352,7.154664e-2,-1.145411e0
QQN-GoldenSection,2,1.871757e1,1.272249e0
QQN-GoldenSection,50,1.871757e1,1.272249e0
QQN-GoldenSection,99,4.416973e-1,-3.548752e-1
QQN-GoldenSection,148,8.765866e-2,-1.057205e0
QQN-GoldenSection,196,7.187062e-2,-1.143449e0
QQN-GoldenSection,253,7.155023e-2,-1.145389e0
QQN-GoldenSection,301,7.154667e-2,-1.145411e0
QQN-GoldenSection,349,7.154665e-2,-1.145411e0
QQN-GoldenSection,353,7.154664e-2,-1.145411e0
QQN-GoldenSection,2,1.923792e1,1.284158e0
