Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.354638e1,1.131823e0
QQN-GoldenSection,53,1.354638e1,1.131823e0
QQN-GoldenSection,111,1.323950e1,1.121872e0
QQN-GoldenSection,168,1.313244e1,1.118345e0
QQN-GoldenSection,216,1.312474e1,1.118091e0
QQN-GoldenSection,264,1.311743e1,1.117849e0
QQN-GoldenSection,312,1.311076e1,1.117628e0
QQN-GoldenSection,360,1.310361e1,1.117391e0
QQN-GoldenSection,408,1.309689e1,1.117168e0
QQN-GoldenSection,456,1.308983e1,1.116934e0
QQN-GoldenSection,504,1.308316e1,1.116713e0
QQN-GoldenSection,552,1.307621e1,1.116482e0
QQN-GoldenSection,600,1.306965e1,1.116264e0
QQN-GoldenSection,648,1.306283e1,1.116037e0
QQN-GoldenSection,696,1.305662e1,1.115831e0
QQN-GoldenSection,744,1.304971e1,1.115601e0
QQN-GoldenSection,792,1.304395e1,1.115409e0
QQN-GoldenSection,840,1.303715e1,1.115183e0
QQN-GoldenSection,888,1.303179e1,1.115004e0
QQN-GoldenSection,936,1.302513e1,1.114782e0
QQN-GoldenSection,984,1.302024e1,1.114619e0
QQN-GoldenSection,1033,1.301375e1,1.114402e0
QQN-GoldenSection,2,1.350975e1,1.130647e0
QQN-GoldenSection,58,1.350975e1,1.130647e0
QQN-GoldenSection,116,1.156292e1,1.063067e0
QQN-GoldenSection,164,1.154439e1,1.062371e0
QQN-GoldenSection,212,1.124710e1,1.051041e0
QQN-GoldenSection,260,1.037667e1,1.016058e0
QQN-GoldenSection,316,9.540981e0,9.795930e-1
QQN-GoldenSection,365,9.374868e0,9.719651e-1
QQN-GoldenSection,414,9.374434e0,9.719451e-1
QQN-GoldenSection,463,9.374275e0,9.719377e-1
QQN-GoldenSection,512,9.259621e0,9.665932e-1
QQN-GoldenSection,562,9.248115e0,9.660532e-1
QQN-GoldenSection,613,9.246745e0,9.659889e-1
QQN-GoldenSection,672,9.246160e0,9.659614e-1
QQN-GoldenSection,732,8.572242e0,9.330944e-1
QQN-GoldenSection,793,8.571026e0,9.330328e-1
QQN-GoldenSection,854,8.570022e0,9.329820e-1
QQN-GoldenSection,916,8.569328e0,9.329468e-1
QQN-GoldenSection,973,8.569028e0,9.329316e-1
QQN-GoldenSection,1021,8.130453e0,9.101147e-1
QQN-GoldenSection,2,1.351453e1,1.130801e0
QQN-GoldenSection,53,1.351453e1,1.130801e0
QQN-GoldenSection,111,1.326985e1,1.122866e0
QQN-GoldenSection,168,1.318499e1,1.120080e0
QQN-GoldenSection,216,1.317867e1,1.119871e0
QQN-GoldenSection,264,1.317204e1,1.119653e0
QQN-GoldenSection,312,1.316602e1,1.119454e0
QQN-GoldenSection,360,1.315928e1,1.119232e0
QQN-GoldenSection,408,1.315304e1,1.119026e0
QQN-GoldenSection,456,1.314606e1,1.118795e0
QQN-GoldenSection,504,1.313975e1,1.118587e0
QQN-GoldenSection,552,1.313245e1,1.118346e0
QQN-GoldenSection,600,1.312625e1,1.118141e0
QQN-GoldenSection,648,1.311857e1,1.117887e0
QQN-GoldenSection,696,1.311382e1,1.117729e0
QQN-GoldenSection,745,1.310583e1,1.117465e0
QQN-GoldenSection,793,1.310210e1,1.117341e0
QQN-GoldenSection,841,1.309442e1,1.117086e0
QQN-GoldenSection,889,1.309022e1,1.116947e0
QQN-GoldenSection,937,1.308242e1,1.116688e0
QQN-GoldenSection,985,1.307841e1,1.116555e0
QQN-GoldenSection,1034,1.307012e1,1.116280e0
QQN-GoldenSection,2,1.350557e1,1.130513e0
QQN-GoldenSection,58,1.350557e1,1.130513e0
QQN-GoldenSection,116,1.169124e1,1.067861e0
QQN-GoldenSection,164,1.166747e1,1.066977e0
QQN-GoldenSection,212,1.158352e1,1.063841e0
QQN-GoldenSection,260,1.149885e1,1.060654e0
QQN-GoldenSection,317,1.023740e1,1.010190e0
QQN-GoldenSection,365,1.003284e1,1.001424e0
QQN-GoldenSection,413,1.002733e1,1.001185e0
QQN-GoldenSection,461,1.002425e1,1.001052e0
QQN-GoldenSection,511,1.002253e1,1.000977e0
QQN-GoldenSection,559,9.858590e0,9.938148e-1
QQN-GoldenSection,609,9.851560e0,9.935050e-1
QQN-GoldenSection,658,9.802774e0,9.913490e-1
QQN-GoldenSection,707,9.792177e0,9.908792e-1
QQN-GoldenSection,766,9.601915e0,9.823579e-1
QQN-GoldenSection,814,9.600059e0,9.822739e-1
QQN-GoldenSection,862,9.599656e0,9.822557e-1
QQN-GoldenSection,910,9.599653e0,9.822555e-1
QQN-GoldenSection,924,9.599652e0,9.822555e-1
QQN-GoldenSection,938,9.599651e0,9.822555e-1
QQN-GoldenSection,952,9.599651e0,9.822555e-1
QQN-GoldenSection,966,9.599651e0,9.822555e-1
QQN-GoldenSection,970,9.599651e0,9.822555e-1
QQN-GoldenSection,2,1.356218e1,1.132330e0
QQN-GoldenSection,53,1.356218e1,1.132330e0
QQN-GoldenSection,111,1.312766e1,1.118187e0
QQN-GoldenSection,169,1.297906e1,1.113243e0
QQN-GoldenSection,227,1.297298e1,1.113040e0
QQN-GoldenSection,286,1.296836e1,1.112885e0
QQN-GoldenSection,345,1.296577e1,1.112798e0
QQN-GoldenSection,404,1.296141e1,1.112652e0
QQN-GoldenSection,463,1.295914e1,1.112576e0
QQN-GoldenSection,522,1.295514e1,1.112442e0
QQN-GoldenSection,581,1.295261e1,1.112357e0
QQN-GoldenSection,640,1.294900e1,1.112236e0
QQN-GoldenSection,699,1.294631e1,1.112146e0
QQN-GoldenSection,758,1.294303e1,1.112036e0
QQN-GoldenSection,815,1.294071e1,1.111958e0
QQN-GoldenSection,863,1.292923e1,1.111573e0
QQN-GoldenSection,912,1.292349e1,1.111380e0
QQN-GoldenSection,961,1.289856e1,1.110541e0
QQN-GoldenSection,1012,1.288897e1,1.110218e0
QQN-GoldenSection,2,1.349201e1,1.130077e0
QQN-GoldenSection,53,1.349201e1,1.130077e0
QQN-GoldenSection,111,1.318043e1,1.119930e0
QQN-GoldenSection,167,1.302641e1,1.114825e0
QQN-GoldenSection,227,1.297465e1,1.113096e0
QQN-GoldenSection,275,1.258785e1,1.099951e0
QQN-GoldenSection,323,1.255036e1,1.098656e0
QQN-GoldenSection,371,1.226436e1,1.088645e0
QQN-GoldenSection,419,1.224865e1,1.088088e0
QQN-GoldenSection,467,1.224028e1,1.087791e0
QQN-GoldenSection,515,1.223964e1,1.087769e0
QQN-GoldenSection,563,1.223959e1,1.087767e0
QQN-GoldenSection,577,1.223959e1,1.087767e0
QQN-GoldenSection,591,1.223959e1,1.087767e0
QQN-GoldenSection,605,1.223959e1,1.087767e0
QQN-GoldenSection,619,1.223959e1,1.087767e0
QQN-GoldenSection,623,1.223959e1,1.087767e0
QQN-GoldenSection,2,1.355004e1,1.131940e0
QQN-GoldenSection,58,1.355004e1,1.131940e0
QQN-GoldenSection,116,1.198388e1,1.078597e0
QQN-GoldenSection,174,1.187240e1,1.074538e0
QQN-GoldenSection,232,1.186612e1,1.074309e0
QQN-GoldenSection,290,1.185980e1,1.074077e0
QQN-GoldenSection,348,1.185453e1,1.073884e0
QQN-GoldenSection,406,1.184832e1,1.073657e0
QQN-GoldenSection,464,1.184300e1,1.073462e0
QQN-GoldenSection,522,1.183678e1,1.073234e0
QQN-GoldenSection,580,1.183159e1,1.073043e0
QQN-GoldenSection,638,1.182529e1,1.072812e0
QQN-GoldenSection,696,1.182043e1,1.072633e0
QQN-GoldenSection,755,1.181401e1,1.072397e0
QQN-GoldenSection,813,1.181062e1,1.072273e0
QQN-GoldenSection,875,1.180337e1,1.072006e0
QQN-GoldenSection,933,1.180302e1,1.071993e0
QQN-GoldenSection,991,1.179755e1,1.071792e0
QQN-GoldenSection,1039,1.178961e1,1.071499e0
QQN-GoldenSection,2,1.348695e1,1.129914e0
QQN-GoldenSection,54,1.348695e1,1.129914e0
QQN-GoldenSection,112,1.290853e1,1.110877e0
QQN-GoldenSection,168,1.269548e1,1.103649e0
QQN-GoldenSection,227,1.242073e1,1.094147e0
QQN-GoldenSection,275,1.233451e1,1.091122e0
QQN-GoldenSection,323,1.224850e1,1.088083e0
QQN-GoldenSection,371,1.223971e1,1.087771e0
QQN-GoldenSection,419,1.223962e1,1.087768e0
QQN-GoldenSection,433,1.223959e1,1.087767e0
QQN-GoldenSection,481,1.223959e1,1.087767e0
QQN-GoldenSection,495,1.223959e1,1.087767e0
QQN-GoldenSection,543,1.223959e1,1.087767e0
QQN-GoldenSection,557,1.223959e1,1.087767e0
QQN-GoldenSection,571,1.223959e1,1.087767e0
QQN-GoldenSection,575,1.223959e1,1.087767e0
QQN-GoldenSection,2,1.355676e1,1.132156e0
QQN-GoldenSection,58,1.355676e1,1.132156e0
QQN-GoldenSection,116,1.194860e1,1.077317e0
QQN-GoldenSection,174,1.182063e1,1.072641e0
QQN-GoldenSection,232,1.181504e1,1.072435e0
QQN-GoldenSection,290,1.180975e1,1.072241e0
QQN-GoldenSection,348,1.180580e1,1.072095e0
QQN-GoldenSection,407,1.180070e1,1.071908e0
QQN-GoldenSection,465,1.179685e1,1.071766e0
QQN-GoldenSection,524,1.179187e1,1.071583e0
QQN-GoldenSection,582,1.178820e1,1.071447e0
QQN-GoldenSection,641,1.178332e1,1.071268e0
QQN-GoldenSection,699,1.177984e1,1.071139e0
QQN-GoldenSection,758,1.177508e1,1.070964e0
QQN-GoldenSection,816,1.177231e1,1.070862e0
QQN-GoldenSection,876,1.176609e1,1.070632e0
QQN-GoldenSection,934,1.176470e1,1.070581e0
QQN-GoldenSection,996,1.175987e1,1.070402e0
QQN-GoldenSection,1055,1.175947e1,1.070388e0
QQN-GoldenSection,2,1.352307e1,1.131075e0
QQN-GoldenSection,53,1.352307e1,1.131075e0
QQN-GoldenSection,111,1.303881e1,1.115238e0
QQN-GoldenSection,169,1.287120e1,1.109619e0
QQN-GoldenSection,225,1.286553e1,1.109428e0
QQN-GoldenSection,285,1.250837e1,1.097201e0
QQN-GoldenSection,333,1.242323e1,1.094235e0
QQN-GoldenSection,381,1.226486e1,1.088663e0
QQN-GoldenSection,429,1.224308e1,1.087891e0
QQN-GoldenSection,477,1.223987e1,1.087777e0
QQN-GoldenSection,525,1.223968e1,1.087770e0
QQN-GoldenSection,573,1.223960e1,1.087767e0
QQN-GoldenSection,621,1.223959e1,1.087767e0
QQN-GoldenSection,635,1.223959e1,1.087767e0
QQN-GoldenSection,649,1.223959e1,1.087767e0
QQN-GoldenSection,663,1.223959e1,1.087767e0
QQN-GoldenSection,711,1.223959e1,1.087767e0
QQN-GoldenSection,715,1.223959e1,1.087767e0
QQN-GoldenSection,2,1.352323e1,1.131080e0
QQN-GoldenSection,58,1.352323e1,1.131080e0
QQN-GoldenSection,116,1.162834e1,1.065518e0
QQN-GoldenSection,173,1.152751e1,1.061736e0
QQN-GoldenSection,222,1.111859e1,1.046050e0
QQN-GoldenSection,281,1.104329e1,1.043098e0
QQN-GoldenSection,329,1.102425e1,1.042349e0
QQN-GoldenSection,377,1.102214e1,1.042266e0
QQN-GoldenSection,425,1.102210e1,1.042264e0
