Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,2.695748e1
QQN-GoldenSection,55,2.695748e1
QQN-GoldenSection,106,3.770629e0
QQN-GoldenSection,157,3.564888e0
QQN-GoldenSection,205,3.402248e0
QQN-GoldenSection,256,3.272979e0
QQN-GoldenSection,305,3.154939e0
QQN-GoldenSection,356,3.053591e0
QQN-GoldenSection,405,2.957339e0
QQN-GoldenSection,456,2.871702e0
QQN-GoldenSection,505,2.788824e0
QQN-GoldenSection,556,2.713539e0
QQN-GoldenSection,605,2.639864e0
QQN-GoldenSection,656,2.572014e0
QQN-GoldenSection,705,2.505117e0
QQN-GoldenSection,756,2.443000e0
QQN-GoldenSection,806,2.381511e0
QQN-GoldenSection,857,2.324003e0
QQN-GoldenSection,907,2.266856e0
QQN-GoldenSection,958,2.213078e0
QQN-GoldenSection,1008,2.159442e0
QQN-GoldenSection,2,1.017122e1
QQN-GoldenSection,55,1.017122e1
QQN-GoldenSection,105,3.932169e0
QQN-GoldenSection,153,3.625681e0
QQN-GoldenSection,205,8.578809e-2
QQN-GoldenSection,257,8.573014e-2
QQN-GoldenSection,309,8.567217e-2
QQN-GoldenSection,361,8.561420e-2
QQN-GoldenSection,413,8.555627e-2
QQN-GoldenSection,465,8.549836e-2
QQN-GoldenSection,517,8.544048e-2
QQN-GoldenSection,569,8.538261e-2
QQN-GoldenSection,621,8.532477e-2
QQN-GoldenSection,673,8.526695e-2
QQN-GoldenSection,725,8.520916e-2
QQN-GoldenSection,777,8.515141e-2
QQN-GoldenSection,829,8.509369e-2
QQN-GoldenSection,881,8.503598e-2
QQN-GoldenSection,933,8.497831e-2
QQN-GoldenSection,985,8.492065e-2
QQN-GoldenSection,1037,8.486303e-2
QQN-GoldenSection,2,6.805458e1
QQN-GoldenSection,55,6.805458e1
QQN-GoldenSection,106,3.931199e0
QQN-GoldenSection,164,3.794625e0
QQN-GoldenSection,212,3.572997e0
QQN-GoldenSection,260,3.214491e0
QQN-GoldenSection,308,2.714499e0
QQN-GoldenSection,364,2.355615e0
QQN-GoldenSection,417,1.289588e-2
QQN-GoldenSection,470,1.286314e-2
QQN-GoldenSection,523,1.283046e-2
QQN-GoldenSection,576,1.279785e-2
QQN-GoldenSection,629,1.276532e-2
QQN-GoldenSection,682,1.273286e-2
QQN-GoldenSection,735,1.270047e-2
QQN-GoldenSection,788,1.266816e-2
QQN-GoldenSection,841,1.263591e-2
QQN-GoldenSection,894,1.260374e-2
QQN-GoldenSection,947,1.257164e-2
QQN-GoldenSection,1000,1.253971e-2
QQN-GoldenSection,2,6.118123e0
QQN-GoldenSection,55,6.118123e0
QQN-GoldenSection,104,4.310808e0
QQN-GoldenSection,157,3.053396e0
QQN-GoldenSection,207,2.857225e0
QQN-GoldenSection,256,2.712947e0
QQN-GoldenSection,308,1.600736e-2
QQN-GoldenSection,360,1.598965e-2
QQN-GoldenSection,412,1.597192e-2
QQN-GoldenSection,464,1.595420e-2
QQN-GoldenSection,516,1.593650e-2
QQN-GoldenSection,568,1.591881e-2
QQN-GoldenSection,620,1.590114e-2
QQN-GoldenSection,672,1.588348e-2
QQN-GoldenSection,724,1.586584e-2
QQN-GoldenSection,776,1.584820e-2
QQN-GoldenSection,828,1.583059e-2
QQN-GoldenSection,880,1.581299e-2
QQN-GoldenSection,932,1.579542e-2
QQN-GoldenSection,984,1.577785e-2
QQN-GoldenSection,1036,1.576031e-2
QQN-GoldenSection,2,1.959225e1
QQN-GoldenSection,55,1.959225e1
QQN-GoldenSection,106,3.747855e0
QQN-GoldenSection,157,3.513254e0
QQN-GoldenSection,205,3.337348e0
QQN-GoldenSection,256,3.201330e0
QQN-GoldenSection,305,3.078456e0
QQN-GoldenSection,356,2.974323e0
QQN-GoldenSection,405,2.875932e0
QQN-GoldenSection,457,2.789076e0
QQN-GoldenSection,506,2.705265e0
