Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.844387e5,5.265852e0
QQN-GoldenSection,54,1.844387e5,5.265852e0
QQN-GoldenSection,106,1.126840e0,5.186208e-2
QQN-GoldenSection,164,1.126248e0,5.163409e-2
QQN-GoldenSection,221,1.125951e0,5.151941e-2
QQN-GoldenSection,277,1.125948e0,5.151851e-2
QQN-GoldenSection,334,1.125946e0,5.151760e-2
QQN-GoldenSection,390,1.125944e0,5.151670e-2
QQN-GoldenSection,447,1.125941e0,5.151579e-2
QQN-GoldenSection,503,1.125939e0,5.151489e-2
QQN-GoldenSection,560,1.125937e0,5.151399e-2
QQN-GoldenSection,616,1.125934e0,5.151308e-2
QQN-GoldenSection,673,1.125932e0,5.151218e-2
QQN-GoldenSection,729,1.125930e0,5.151127e-2
QQN-GoldenSection,777,1.125927e0,5.151037e-2
QQN-GoldenSection,834,1.125883e0,5.149338e-2
QQN-GoldenSection,890,1.125881e0,5.149247e-2
QQN-GoldenSection,947,1.125879e0,5.149157e-2
QQN-GoldenSection,1003,1.125876e0,5.149067e-2
QQN-GoldenSection,2,1.158649e5,5.063952e0
QQN-GoldenSection,54,1.158649e5,5.063952e0
QQN-GoldenSection,107,1.126695e0,5.180650e-2
QQN-GoldenSection,159,1.125478e0,5.133692e-2
QQN-GoldenSection,209,1.125475e0,5.133594e-2
QQN-GoldenSection,261,1.125473e0,5.133506e-2
QQN-GoldenSection,311,1.125471e0,5.133419e-2
QQN-GoldenSection,363,1.125468e0,5.133332e-2
QQN-GoldenSection,415,1.125466e0,5.133245e-2
QQN-GoldenSection,467,1.125156e0,5.121256e-2
QQN-GoldenSection,517,1.125153e0,5.121170e-2
QQN-GoldenSection,569,1.125151e0,5.121083e-2
QQN-GoldenSection,619,1.125149e0,5.120996e-2
QQN-GoldenSection,671,1.125147e0,5.120909e-2
QQN-GoldenSection,721,1.125144e0,5.120822e-2
QQN-GoldenSection,773,1.125142e0,5.120735e-2
QQN-GoldenSection,823,1.125140e0,5.120648e-2
QQN-GoldenSection,875,1.125138e0,5.120561e-2
QQN-GoldenSection,925,1.125135e0,5.120475e-2
QQN-GoldenSection,983,1.125133e0,5.120388e-2
QQN-GoldenSection,1041,1.125090e0,5.118737e-2
QQN-GoldenSection,2,5.597883e4,4.748024e0
QQN-GoldenSection,54,5.597883e4,4.748024e0
QQN-GoldenSection,106,1.126080e0,5.156908e-2
QQN-GoldenSection,164,1.125575e0,5.137435e-2
QQN-GoldenSection,221,1.125321e0,5.127637e-2
QQN-GoldenSection,277,1.125318e0,5.127545e-2
QQN-GoldenSection,334,1.125316e0,5.127453e-2
QQN-GoldenSection,390,1.125314e0,5.127360e-2
QQN-GoldenSection,447,1.125311e0,5.127268e-2
QQN-GoldenSection,503,1.125309e0,5.127176e-2
QQN-GoldenSection,560,1.125307e0,5.127084e-2
QQN-GoldenSection,616,1.125304e0,5.126992e-2
QQN-GoldenSection,673,1.125302e0,5.126900e-2
QQN-GoldenSection,729,1.125299e0,5.126808e-2
QQN-GoldenSection,777,1.125297e0,5.126715e-2
QQN-GoldenSection,834,1.125252e0,5.124988e-2
QQN-GoldenSection,890,1.125250e0,5.124895e-2
QQN-GoldenSection,947,1.125247e0,5.124803e-2
QQN-GoldenSection,1003,1.125245e0,5.124711e-2
QQN-GoldenSection,2,2.378426e5,5.376290e0
QQN-GoldenSection,54,2.378426e5,5.376290e0
QQN-GoldenSection,107,1.127479e0,5.210846e-2
QQN-GoldenSection,159,1.125482e0,5.133848e-2
QQN-GoldenSection,209,1.125479e0,5.133746e-2
QQN-GoldenSection,261,1.125477e0,5.133659e-2
QQN-GoldenSection,311,1.125475e0,5.133572e-2
QQN-GoldenSection,363,1.125472e0,5.133486e-2
QQN-GoldenSection,413,1.125470e0,5.133399e-2
QQN-GoldenSection,465,1.125468e0,5.133312e-2
QQN-GoldenSection,515,1.125466e0,5.133225e-2
QQN-GoldenSection,567,1.125463e0,5.133138e-2
