Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
Adam-Fast,2,1.011298e1,1.004879e0
Adam-Fast,6,1.011298e1,1.004879e0
Adam-Fast,10,8.320944e0,9.201726e-1
Adam-Fast,14,6.748973e0,8.292377e-1
Adam-Fast,18,5.402950e0,7.326309e-1
Adam-Fast,22,4.287610e0,6.322152e-1
Adam-Fast,26,3.406246e0,5.322761e-1
Adam-Fast,30,2.760496e0,4.409872e-1
Adam-Fast,34,2.350257e0,3.711154e-1
Adam-Fast,38,2.173361e0,3.371319e-1
Adam-Fast,42,2.220722e0,3.464942e-1
Adam-Fast,46,2.443264e0,3.879704e-1
Adam-Fast,50,2.672275e0,4.268811e-1
Adam-Fast,54,2.744691e0,4.384934e-1
Adam-Fast,58,2.743717e0,4.383393e-1
Adam-Fast,2,1.154570e1,1.062420e0
Adam-Fast,6,1.154570e1,1.062420e0
Adam-Fast,10,9.595317e0,9.820593e-1
Adam-Fast,14,7.862703e0,8.955719e-1
Adam-Fast,18,6.353082e0,8.029845e-1
Adam-Fast,22,5.070526e0,7.050530e-1
Adam-Fast,26,4.017688e0,6.039762e-1
Adam-Fast,30,3.195591e0,5.045511e-1
Adam-Fast,34,2.603570e0,4.155693e-1
Adam-Fast,38,2.239546e0,3.501600e-1
Adam-Fast,42,2.100608e0,3.223449e-1
Adam-Fast,46,2.181455e0,3.387463e-1
Adam-Fast,50,2.450740e0,3.892973e-1
Adam-Fast,54,2.757141e0,4.404590e-1
Adam-Fast,58,2.926060e0,4.662832e-1
Adam-Fast,62,2.952661e0,4.702135e-1
Adam-Fast,2,9.767975e0,9.898046e-1
Adam-Fast,6,9.767975e0,9.898046e-1
Adam-Fast,10,8.013413e0,9.038175e-1
Adam-Fast,14,6.479471e0,8.115396e-1
Adam-Fast,18,5.172202e0,7.136755e-1
Adam-Fast,22,4.096509e0,6.124139e-1
Adam-Fast,26,3.255845e0,5.126637e-1
Adam-Fast,30,2.651946e0,4.235646e-1
Adam-Fast,34,2.284521e0,3.587952e-1
Adam-Fast,38,2.149560e0,3.323495e-1
Adam-Fast,42,2.227810e0,3.478781e-1
Adam-Fast,46,2.449981e0,3.891627e-1
Adam-Fast,50,2.690013e0,4.297544e-1
Adam-Fast,54,2.824765e0,4.509823e-1
Adam-Fast,58,2.768430e0,4.422335e-1
Adam-Fast,2,9.804724e0,9.914354e-1
Adam-Fast,6,9.804724e0,9.914354e-1
Adam-Fast,10,8.040471e0,9.052815e-1
Adam-Fast,14,6.496491e0,8.126789e-1
Adam-Fast,18,5.178711e0,7.142217e-1
Adam-Fast,22,4.091893e0,6.119243e-1
Adam-Fast,26,3.239345e0,5.104572e-1
