Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,3.823548e0
QQN-GoldenSection,52,3.823548e0
QQN-GoldenSection,103,3.580878e0
QQN-GoldenSection,151,3.574463e0
QQN-GoldenSection,165,3.574452e0
QQN-GoldenSection,213,3.574452e0
QQN-GoldenSection,227,3.574452e0
QQN-GoldenSection,231,3.574452e0
QQN-GoldenSection,2,4.148021e0
QQN-GoldenSection,51,4.148021e0
QQN-GoldenSection,102,3.584804e0
QQN-GoldenSection,150,3.574462e0
QQN-GoldenSection,164,3.574452e0
QQN-GoldenSection,178,3.574452e0
QQN-GoldenSection,182,3.574452e0
QQN-GoldenSection,2,4.229000e0
QQN-GoldenSection,49,4.229000e0
QQN-GoldenSection,98,3.753517e0
QQN-GoldenSection,146,2.899199e0
QQN-GoldenSection,194,2.602529e0
QQN-GoldenSection,242,2.580101e0
QQN-GoldenSection,290,2.579929e0
QQN-GoldenSection,304,2.579928e0
QQN-GoldenSection,2,4.338187e0
QQN-GoldenSection,51,4.338187e0
QQN-GoldenSection,102,3.579748e0
QQN-GoldenSection,160,3.574462e0
QQN-GoldenSection,208,3.574452e0
QQN-GoldenSection,222,3.574452e0
QQN-GoldenSection,226,3.574452e0
QQN-GoldenSection,2,4.302230e0
QQN-GoldenSection,51,4.302230e0
QQN-GoldenSection,102,3.585246e0
QQN-GoldenSection,150,3.574478e0
QQN-GoldenSection,198,3.574452e0
QQN-GoldenSection,212,3.574452e0
QQN-GoldenSection,216,3.574452e0
QQN-GoldenSection,2,4.106490e0
QQN-GoldenSection,49,4.106490e0
QQN-GoldenSection,99,3.923665e0
QQN-GoldenSection,147,3.291879e0
QQN-GoldenSection,195,3.223542e0
QQN-GoldenSection,243,3.222392e0
QQN-GoldenSection,291,3.222382e0
QQN-GoldenSection,305,3.222382e0
QQN-GoldenSection,309,3.222382e0
QQN-GoldenSection,2,4.067749e0
QQN-GoldenSection,52,4.067749e0
QQN-GoldenSection,103,3.582469e0
QQN-GoldenSection,151,3.574461e0
QQN-GoldenSection,165,3.574452e0
QQN-GoldenSection,179,3.574452e0
QQN-GoldenSection,183,3.574452e0
QQN-GoldenSection,2,4.095396e0
QQN-GoldenSection,51,4.095396e0
QQN-GoldenSection,102,3.578998e0
QQN-GoldenSection,150,3.574457e0
QQN-GoldenSection,164,3.574452e0
QQN-GoldenSection,178,3.574452e0
QQN-GoldenSection,182,3.574452e0
QQN-GoldenSection,2,4.582127e0
QQN-GoldenSection,51,4.582127e0
QQN-GoldenSection,102,3.580581e0
QQN-GoldenSection,160,3.574463e0
QQN-GoldenSection,208,3.574452e0
QQN-GoldenSection,222,3.574452e0
QQN-GoldenSection,226,3.574452e0
QQN-GoldenSection,2,4.002821e0
QQN-GoldenSection,51,4.002821e0
QQN-GoldenSection,102,3.580005e0
QQN-GoldenSection,150,3.574461e0
QQN-GoldenSection,164,3.574452e0
QQN-GoldenSection,178,3.574452e0
QQN-GoldenSection,192,3.574452e0
QQN-GoldenSection,206,3.574452e0
QQN-GoldenSection,220,3.574452e0
QQN-GoldenSection,268,3.574452e0
QQN-GoldenSection,282,3.574452e0
QQN-GoldenSection,286,3.574452e0
QQN-GoldenSection,2,4.124849e0
QQN-GoldenSection,51,4.124849e0
QQN-GoldenSection,102,3.582938e0
QQN-GoldenSection,150,3.574465e0
QQN-GoldenSection,198,3.574452e0
QQN-GoldenSection,212,3.574452e0
QQN-GoldenSection,216,3.574452e0
QQN-GoldenSection,2,4.280706e0
QQN-GoldenSection,51,4.280706e0
QQN-GoldenSection,102,3.577360e0
QQN-GoldenSection,160,3.574456e0
QQN-GoldenSection,208,3.574452e0
QQN-GoldenSection,222,3.574452e0
QQN-GoldenSection,226,3.574452e0
QQN-GoldenSection,2,4.054282e0
QQN-GoldenSection,51,4.054282e0
QQN-GoldenSection,102,3.586838e0
QQN-GoldenSection,150,3.574471e0
QQN-GoldenSection,198,3.574452e0
QQN-GoldenSection,212,3.574452e0
QQN-GoldenSection,216,3.574452e0
QQN-GoldenSection,2,4.090884e0
QQN-GoldenSection,51,4.090884e0
QQN-GoldenSection,102,3.582440e0
QQN-GoldenSection,150,3.574466e0
QQN-GoldenSection,198,3.574452e0
QQN-GoldenSection,212,3.574452e0
QQN-GoldenSection,216,3.574452e0
QQN-GoldenSection,2,4.234038e0
QQN-GoldenSection,49,4.234038e0
QQN-GoldenSection,107,3.715448e0
QQN-GoldenSection,155,3.475548e0
QQN-GoldenSection,203,2.598709e0
QQN-GoldenSection,259,1.946759e0
QQN-GoldenSection,308,3.217406e-1
QQN-GoldenSection,360,2.684132e-3
QQN-GoldenSection,407,5.662781e-7
QQN-GoldenSection,2,4.169785e0
QQN-GoldenSection,51,4.169785e0
QQN-GoldenSection,102,3.583492e0
QQN-GoldenSection,150,3.574475e0
QQN-GoldenSection,198,3.574452e0
QQN-GoldenSection,212,3.574452e0
QQN-GoldenSection,216,3.574452e0
QQN-GoldenSection,2,4.181144e0
QQN-GoldenSection,51,4.181144e0
QQN-GoldenSection,102,3.593506e0
QQN-GoldenSection,150,3.574467e0
QQN-GoldenSection,164,3.574452e0
