Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,-2.238911e-1
QQN-GoldenSection,49,-2.238911e-1
QQN-GoldenSection,101,-1.814497e2
QQN-GoldenSection,159,-2.421617e2
QQN-GoldenSection,217,-2.938596e2
QQN-GoldenSection,276,-3.595684e2
QQN-GoldenSection,335,-3.897133e2
QQN-GoldenSection,383,-3.916523e2
QQN-GoldenSection,442,-3.916530e2
QQN-GoldenSection,456,-3.916617e2
QQN-GoldenSection,515,-3.916617e2
QQN-GoldenSection,2,-1.023494e0
QQN-GoldenSection,50,-1.023494e0
QQN-GoldenSection,102,-1.737974e2
QQN-GoldenSection,160,-2.098659e2
QQN-GoldenSection,218,-2.334139e2
QQN-GoldenSection,276,-2.756187e2
QQN-GoldenSection,335,-3.371547e2
QQN-GoldenSection,383,-3.579078e2
QQN-GoldenSection,441,-3.631924e2
QQN-GoldenSection,500,-3.824993e2
QQN-GoldenSection,559,-3.915976e2
QQN-GoldenSection,618,-3.916616e2
QQN-GoldenSection,2,-1.242816e0
QQN-GoldenSection,50,-1.242816e0
QQN-GoldenSection,102,-2.004351e2
QQN-GoldenSection,160,-2.287061e2
QQN-GoldenSection,208,-2.391596e2
QQN-GoldenSection,256,-2.557366e2
QQN-GoldenSection,304,-2.748680e2
QQN-GoldenSection,352,-3.036586e2
QQN-GoldenSection,400,-3.180330e2
QQN-GoldenSection,448,-3.377643e2
QQN-GoldenSection,507,-3.462795e2
QQN-GoldenSection,555,-3.491504e2
QQN-GoldenSection,603,-3.491557e2
QQN-GoldenSection,651,-3.492498e2
QQN-GoldenSection,699,-3.492513e2
QQN-GoldenSection,747,-3.492515e2
QQN-GoldenSection,761,-3.492515e2
QQN-GoldenSection,775,-3.492515e2
QQN-GoldenSection,789,-3.492515e2
QQN-GoldenSection,793,-3.492515e2
QQN-GoldenSection,2,-1.314655e0
QQN-GoldenSection,50,-1.314655e0
QQN-GoldenSection,102,-2.403653e2
QQN-GoldenSection,160,-2.801655e2
QQN-GoldenSection,218,-3.083798e2
QQN-GoldenSection,266,-3.313681e2
QQN-GoldenSection,314,-3.399851e2
QQN-GoldenSection,362,-3.475918e2
QQN-GoldenSection,421,-3.626155e2
QQN-GoldenSection,480,-3.767753e2
QQN-GoldenSection,528,-3.775212e2
QQN-GoldenSection,576,-3.775248e2
QQN-GoldenSection,624,-3.775248e2
QQN-GoldenSection,672,-3.775249e2
QQN-GoldenSection,720,-3.775249e2
QQN-GoldenSection,734,-3.775249e2
QQN-GoldenSection,782,-3.775249e2
QQN-GoldenSection,786,-3.775249e2
QQN-GoldenSection,2,-2.262190e-1
QQN-GoldenSection,50,-2.262190e-1
QQN-GoldenSection,102,-1.356888e2
QQN-GoldenSection,160,-1.983892e2
QQN-GoldenSection,218,-2.489351e2
QQN-GoldenSection,277,-3.058266e2
QQN-GoldenSection,325,-3.309093e2
QQN-GoldenSection,384,-3.359303e2
QQN-GoldenSection,443,-3.465483e2
QQN-GoldenSection,502,-3.491841e2
QQN-GoldenSection,550,-3.492508e2
QQN-GoldenSection,598,-3.492515e2
QQN-GoldenSection,646,-3.492515e2
QQN-GoldenSection,694,-3.492515e2
QQN-GoldenSection,708,-3.492515e2
QQN-GoldenSection,722,-3.492515e2
QQN-GoldenSection,770,-3.492515e2
QQN-GoldenSection,774,-3.492515e2
QQN-GoldenSection,2,-1.198136e0
QQN-GoldenSection,50,-1.198136e0
QQN-GoldenSection,101,-1.672591e2
QQN-GoldenSection,159,-2.486781e2
QQN-GoldenSection,207,-3.077199e2
QQN-GoldenSection,255,-3.600516e2
QQN-GoldenSection,303,-3.826013e2
QQN-GoldenSection,351,-3.892086e2
QQN-GoldenSection,399,-3.898838e2
QQN-GoldenSection,447,-3.916257e2
QQN-GoldenSection,495,-3.916601e2
QQN-GoldenSection,543,-3.916616e2
QQN-GoldenSection,591,-3.916617e2
QQN-GoldenSection,605,-3.916617e2
QQN-GoldenSection,619,-3.916617e2
QQN-GoldenSection,623,-3.916617e2
QQN-GoldenSection,2,-3.642905e-3
QQN-GoldenSection,49,-3.642905e-3
QQN-GoldenSection,101,-1.892496e2
QQN-GoldenSection,159,-2.218481e2
QQN-GoldenSection,217,-2.441751e2
QQN-GoldenSection,275,-2.714901e2
QQN-GoldenSection,323,-2.904824e2
QQN-GoldenSection,381,-3.111010e2
QQN-GoldenSection,440,-3.514479e2
QQN-GoldenSection,499,-3.766665e2
QQN-GoldenSection,558,-3.775214e2
QQN-GoldenSection,606,-3.775249e2
QQN-GoldenSection,665,-3.775249e2
QQN-GoldenSection,2,-2.761472e-1
QQN-GoldenSection,49,-2.761472e-1
QQN-GoldenSection,101,-2.235806e2
QQN-GoldenSection,159,-2.818437e2
QQN-GoldenSection,207,-3.019758e2
QQN-GoldenSection,265,-3.290963e2
QQN-GoldenSection,313,-3.533288e2
QQN-GoldenSection,361,-3.574255e2
QQN-GoldenSection,409,-3.666345e2
QQN-GoldenSection,457,-3.746744e2
QQN-GoldenSection,505,-3.771415e2
QQN-GoldenSection,553,-3.774910e2
QQN-GoldenSection,601,-3.775230e2
QQN-GoldenSection,649,-3.775246e2
QQN-GoldenSection,697,-3.775249e2
QQN-GoldenSection,711,-3.775249e2
QQN-GoldenSection,759,-3.775249e2
QQN-GoldenSection,773,-3.775249e2
QQN-GoldenSection,787,-3.775249e2
QQN-GoldenSection,791,-3.775249e2
QQN-GoldenSection,2,-4.468207e-1
QQN-GoldenSection,50,-4.468207e-1
QQN-GoldenSection,101,-1.739180e2
QQN-GoldenSection,159,-2.366999e2
QQN-GoldenSection,207,-2.543158e2
QQN-GoldenSection,255,-2.896344e2
QQN-GoldenSection,313,-3.056154e2
QQN-GoldenSection,372,-3.343539e2
QQN-GoldenSection,430,-3.511855e2
QQN-GoldenSection,489,-3.617506e2
QQN-GoldenSection,548,-3.633555e2
QQN-GoldenSection,596,-3.633880e2
QQN-GoldenSection,655,-3.633882e2
QQN-GoldenSection,669,-3.633882e2
QQN-GoldenSection,683,-3.633882e2
QQN-GoldenSection,731,-3.633882e2
QQN-GoldenSection,745,-3.633882e2
QQN-GoldenSection,759,-3.633882e2
QQN-GoldenSection,773,-3.633882e2
QQN-GoldenSection,2,4.209873e-1
QQN-GoldenSection,49,4.209873e-1
QQN-GoldenSection,101,-1.684878e2
QQN-GoldenSection,159,-2.384561e2
QQN-GoldenSection,218,-2.826647e2
QQN-GoldenSection,277,-3.255664e2
QQN-GoldenSection,325,-3.386203e2
QQN-GoldenSection,373,-3.424976e2
QQN-GoldenSection,421,-3.479140e2
QQN-GoldenSection,480,-3.605506e2
QQN-GoldenSection,539,-3.764555e2
QQN-GoldenSection,587,-3.775184e2
QQN-GoldenSection,635,-3.775197e2
QQN-GoldenSection,694,-3.775249e2
QQN-GoldenSection,708,-3.775249e2
QQN-GoldenSection,722,-3.775249e2
QQN-GoldenSection,736,-3.775249e2
QQN-GoldenSection,750,-3.775249e2
QQN-GoldenSection,754,-3.775249e2
QQN-GoldenSection,2,-5.410814e-1
QQN-GoldenSection,49,-5.410814e-1
QQN-GoldenSection,101,-2.384737e2
QQN-GoldenSection,159,-3.224801e2
QQN-GoldenSection,207,-3.382503e2
QQN-GoldenSection,255,-3.526372e2
QQN-GoldenSection,303,-3.536581e2
QQN-GoldenSection,364,-3.602205e2
