Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,4.723355e0,6.742506e-1
QQN-GoldenSection,53,4.723355e0,6.742506e-1
QQN-GoldenSection,106,3.578122e0,5.536551e-1
QQN-GoldenSection,164,3.574456e0,5.532099e-1
QQN-GoldenSection,212,3.574452e0,5.532095e-1
QQN-GoldenSection,226,3.574452e0,5.532095e-1
QQN-GoldenSection,240,3.574452e0,5.532095e-1
QQN-GoldenSection,244,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.060275e0,6.085555e-1
QQN-GoldenSection,54,4.060275e0,6.085555e-1
QQN-GoldenSection,107,3.574459e0,5.532103e-1
QQN-GoldenSection,165,3.574452e0,5.532095e-1
QQN-GoldenSection,179,3.574452e0,5.532095e-1
QQN-GoldenSection,183,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.018258e0,6.040378e-1
QQN-GoldenSection,54,4.018258e0,6.040378e-1
QQN-GoldenSection,107,3.576272e0,5.534306e-1
QQN-GoldenSection,165,3.574453e0,5.532096e-1
QQN-GoldenSection,213,3.574452e0,5.532095e-1
QQN-GoldenSection,217,3.574452e0,5.532095e-1
QQN-GoldenSection,2,3.870219e0,5.877355e-1
QQN-GoldenSection,54,3.870219e0,5.877355e-1
QQN-GoldenSection,107,3.574841e0,5.532567e-1
QQN-GoldenSection,165,3.574452e0,5.532095e-1
QQN-GoldenSection,179,3.574452e0,5.532095e-1
QQN-GoldenSection,183,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.823100e0,6.833263e-1
QQN-GoldenSection,51,4.823100e0,6.833263e-1
QQN-GoldenSection,104,3.031087e0,4.815984e-1
QQN-GoldenSection,162,2.581082e0,4.118018e-1
QQN-GoldenSection,210,2.579950e0,4.116112e-1
QQN-GoldenSection,258,2.579928e0,4.116076e-1
QQN-GoldenSection,272,2.579928e0,4.116075e-1
QQN-GoldenSection,320,2.579928e0,4.116075e-1
QQN-GoldenSection,324,2.579928e0,4.116075e-1
QQN-GoldenSection,2,3.698201e0,5.679906e-1
QQN-GoldenSection,54,3.698201e0,5.679906e-1
QQN-GoldenSection,107,3.574484e0,5.532133e-1
QQN-GoldenSection,165,3.574452e0,5.532095e-1
QQN-GoldenSection,179,3.574452e0,5.532095e-1
QQN-GoldenSection,183,3.574452e0,5.532095e-1
QQN-GoldenSection,2,3.996840e0,6.017168e-1
QQN-GoldenSection,53,3.996840e0,6.017168e-1
QQN-GoldenSection,106,3.574462e0,5.532107e-1
QQN-GoldenSection,120,3.574452e0,5.532095e-1
QQN-GoldenSection,134,3.574452e0,5.532095e-1
QQN-GoldenSection,138,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.656945e0,6.681011e-1
QQN-GoldenSection,53,4.656945e0,6.681011e-1
QQN-GoldenSection,106,3.616917e0,5.583386e-1
QQN-GoldenSection,164,3.574471e0,5.532118e-1
QQN-GoldenSection,212,3.574453e0,5.532095e-1
QQN-GoldenSection,226,3.574452e0,5.532095e-1
QQN-GoldenSection,240,3.574452e0,5.532095e-1
QQN-GoldenSection,244,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.148331e0,6.178734e-1
QQN-GoldenSection,53,4.148331e0,6.178734e-1
QQN-GoldenSection,106,3.617992e0,5.584676e-1
QQN-GoldenSection,164,3.574467e0,5.532113e-1
QQN-GoldenSection,212,3.574452e0,5.532095e-1
QQN-GoldenSection,226,3.574452e0,5.532095e-1
QQN-GoldenSection,240,3.574452e0,5.532095e-1
QQN-GoldenSection,254,3.574452e0,5.532095e-1
QQN-GoldenSection,258,3.574452e0,5.532095e-1
QQN-GoldenSection,2,3.846557e0,5.850722e-1
QQN-GoldenSection,54,3.846557e0,5.850722e-1
QQN-GoldenSection,107,3.579773e0,5.538555e-1
QQN-GoldenSection,165,3.574458e0,5.532102e-1
QQN-GoldenSection,213,3.574452e0,5.532095e-1
QQN-GoldenSection,227,3.574452e0,5.532095e-1
QQN-GoldenSection,231,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.815125e0,6.826076e-1
QQN-GoldenSection,51,4.815125e0,6.826076e-1
QQN-GoldenSection,100,3.228557e0,5.090084e-1
QQN-GoldenSection,152,1.270252e0,1.038899e-1
QQN-GoldenSection,206,2.605098e-2,-1.584176e0
QQN-GoldenSection,256,3.649199e-5,-4.437802e0
QQN-GoldenSection,2,3.595736e0,5.557879e-1
QQN-GoldenSection,54,3.595736e0,5.557879e-1
QQN-GoldenSection,107,3.574486e0,5.532136e-1
QQN-GoldenSection,165,3.574452e0,5.532095e-1
QQN-GoldenSection,179,3.574452e0,5.532095e-1
QQN-GoldenSection,183,3.574452e0,5.532095e-1
QQN-GoldenSection,2,3.624138e0,5.592047e-1
QQN-GoldenSection,50,3.624138e0,5.592047e-1
QQN-GoldenSection,108,3.251076e0,5.120271e-1
QQN-GoldenSection,166,2.587002e0,4.127967e-1
QQN-GoldenSection,227,3.114446e-1,-5.066193e-1
QQN-GoldenSection,286,8.602247e-4,-3.065388e0
QQN-GoldenSection,2,4.691236e0,6.712873e-1
QQN-GoldenSection,53,4.691236e0,6.712873e-1
QQN-GoldenSection,106,3.581313e0,5.540423e-1
QQN-GoldenSection,164,3.574458e0,5.532102e-1
QQN-GoldenSection,212,3.574452e0,5.532095e-1
QQN-GoldenSection,226,3.574452e0,5.532095e-1
QQN-GoldenSection,230,3.574452e0,5.532095e-1
QQN-GoldenSection,2,3.755974e0,5.747226e-1
QQN-GoldenSection,54,3.755974e0,5.747226e-1
QQN-GoldenSection,107,3.576210e0,5.534231e-1
QQN-GoldenSection,165,3.574455e0,5.532098e-1
QQN-GoldenSection,179,3.574452e0,5.532095e-1
QQN-GoldenSection,227,3.574452e0,5.532095e-1
QQN-GoldenSection,231,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.061613e0,6.086985e-1
QQN-GoldenSection,53,4.061613e0,6.086985e-1
QQN-GoldenSection,106,3.575003e0,5.532765e-1
QQN-GoldenSection,164,3.574453e0,5.532095e-1
QQN-GoldenSection,212,3.574452e0,5.532095e-1
QQN-GoldenSection,216,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.038382e0,6.062074e-1
QQN-GoldenSection,54,4.038382e0,6.062074e-1
QQN-GoldenSection,107,3.593209e0,5.554825e-1
QQN-GoldenSection,165,3.574453e0,5.532096e-1
QQN-GoldenSection,213,3.574452e0,5.532095e-1
QQN-GoldenSection,217,3.574452e0,5.532095e-1
QQN-GoldenSection,2,5.144247e0,7.113218e-1
QQN-GoldenSection,51,5.144247e0,7.113218e-1
QQN-GoldenSection,105,3.814854e-1,-4.185221e-1
QQN-GoldenSection,157,3.551357e-4,-3.449606e0
QQN-GoldenSection,2,4.768169e0,6.783516e-1
QQN-GoldenSection,51,4.768169e0,6.783516e-1
QQN-GoldenSection,101,3.228721e0,5.090306e-1
QQN-GoldenSection,152,2.698492e0,4.311211e-1
QQN-GoldenSection,203,2.580573e0,4.117162e-1
QQN-GoldenSection,254,2.579929e0,4.116077e-1
QQN-GoldenSection,268,2.579928e0,4.116075e-1
QQN-GoldenSection,282,2.579928e0,4.116075e-1
QQN-GoldenSection,286,2.579928e0,4.116075e-1
QQN-GoldenSection,2,4.067683e0,6.093471e-1
QQN-GoldenSection,54,4.067683e0,6.093471e-1
QQN-GoldenSection,107,3.575148e0,5.532940e-1
QQN-GoldenSection,165,3.574453e0,5.532095e-1
QQN-GoldenSection,213,3.574452e0,5.532095e-1
QQN-GoldenSection,217,3.574452e0,5.532095e-1
QQN-Bisection-1,2,3.610950e0,5.576214e-1
QQN-Bisection-1,99,3.610950e0,5.576214e-1
QQN-Bisection-1,164,3.817643e-1,-4.182047e-1
QQN-Bisection-1,204,9.059550e-2,-1.042893e0
QQN-Bisection-1,225,4.651229e-2,-1.332432e0
QQN-Bisection-1,300,1.212532e-2,-1.916307e0
QQN-Bisection-1,389,1.470513e-3,-2.832531e0
QQN-Bisection-1,478,1.159690e-3,-2.935658e0
QQN-Bisection-1,567,8.501288e-4,-3.070515e0
QQN-Bisection-1,646,5.418239e-4,-3.266142e0
QQN-Bisection-1,667,2.249327e-4,-3.647947e0
QQN-Bisection-1,688,1.577238e-4,-3.802103e0
QQN-Bisection-1,778,3.352279e-5,-4.474660e0
QQN-Bisection-1,868,4.636319e-6,-5.333827e0
QQN-Bisection-1,958,1.322684e-7,-6.878544e0
QQN-Bisection-1,2,4.157366e0,6.188182e-1
QQN-Bisection-1,69,4.157366e0,6.188182e-1
QQN-Bisection-1,144,3.581623e0,5.540799e-1
QQN-Bisection-1,184,3.577878e0,5.536255e-1
QQN-Bisection-1,205,3.574457e0,5.532100e-1
QQN-Bisection-1,226,3.574452e0,5.532095e-1
QQN-Bisection-1,230,3.574452e0,5.532095e-1
QQN-Bisection-1,2,3.719385e0,5.704712e-1
QQN-Bisection-1,71,3.719385e0,5.704712e-1
QQN-Bisection-1,146,3.574536e0,5.532197e-1
QQN-Bisection-1,186,3.574490e0,5.532141e-1
QQN-Bisection-1,207,3.574452e0,5.532095e-1
QQN-Bisection-1,228,3.574452e0,5.532095e-1
QQN-Bisection-1,232,3.574452e0,5.532095e-1
QQN-Bisection-1,2,3.769862e0,5.763254e-1
QQN-Bisection-1,63,3.769862e0,5.763254e-1
QQN-Bisection-1,126,2.614667e0,4.174164e-1
QQN-Bisection-1,166,3.976139e-1,-4.005384e-1
QQN-Bisection-1,187,2.040799e-1,-6.901998e-1
QQN-Bisection-1,260,8.004662e-2,-1.096657e0
QQN-Bisection-1,347,3.912185e-3,-2.407581e0
QQN-Bisection-1,424,2.633312e-3,-2.579498e0
QQN-Bisection-1,503,4.938139e-4,-3.306437e0
QQN-Bisection-1,524,2.726125e-4,-3.564454e0
QQN-Bisection-1,545,1.100796e-4,-3.958293e0
QQN-Bisection-1,566,8.108180e-5,-4.091077e0
QQN-Bisection-1,656,3.201435e-5,-4.494655e0
QQN-Bisection-1,746,6.144108e-6,-5.211541e0
QQN-Bisection-1,836,1.375425e-6,-5.861563e0
QQN-Bisection-1,926,1.833152e-7,-6.736802e0
QQN-Bisection-1,2,4.010158e0,6.031615e-1
QQN-Bisection-1,71,4.010158e0,6.031615e-1
QQN-Bisection-1,146,3.574466e0,5.532112e-1
QQN-Bisection-1,186,3.574458e0,5.532103e-1
QQN-Bisection-1,207,3.574452e0,5.532095e-1
QQN-Bisection-1,211,3.574452e0,5.532095e-1
QQN-Bisection-1,2,4.438235e0,6.472103e-1
QQN-Bisection-1,65,4.438235e0,6.472103e-1
QQN-Bisection-1,128,2.020046e0,3.053613e-1
QQN-Bisection-1,168,1.855057e0,2.683572e-1
QQN-Bisection-1,241,6.343081e-2,-1.197700e0
QQN-Bisection-1,316,1.248486e-2,-1.903616e0
QQN-Bisection-1,405,1.161533e-3,-2.934968e0
QQN-Bisection-1,494,8.519644e-4,-3.069579e0
QQN-Bisection-1,573,5.436520e-4,-3.264679e0
QQN-Bisection-1,594,2.231177e-4,-3.651466e0
QQN-Bisection-1,615,1.595380e-4,-3.797136e0
QQN-Bisection-1,705,3.171243e-5,-4.498770e0
QQN-Bisection-1,795,6.445898e-6,-5.190717e0
QQN-Bisection-1,885,1.677196e-6,-5.775416e0
QQN-Bisection-1,975,4.850809e-7,-6.314186e0
QQN-Bisection-1,1065,1.109682e-7,-6.954801e0
QQN-Bisection-1,2,4.806442e0,6.818237e-1
QQN-Bisection-1,65,4.806442e0,6.818237e-1
QQN-Bisection-1,142,1.150924e-1,-9.389532e-1
QQN-Bisection-1,219,8.497687e-2,-1.070699e0
QQN-Bisection-1,296,5.957512e-2,-1.224935e0
QQN-Bisection-1,363,3.815836e-2,-1.418410e0
QQN-Bisection-1,444,4.011660e-3,-2.396676e0
QQN-Bisection-1,525,3.190902e-3,-2.496086e0
QQN-Bisection-1,606,2.378657e-3,-2.623668e0
QQN-Bisection-1,677,1.574838e-3,-2.802764e0
QQN-Bisection-1,750,4.069032e-4,-3.390509e0
QQN-Bisection-1,825,8.324167e-5,-4.079659e0
QQN-Bisection-1,865,3.892250e-5,-4.409799e0
QQN-Bisection-1,886,2.214321e-5,-4.654759e0
QQN-Bisection-1,907,8.386467e-6,-5.076421e0
QQN-Bisection-1,928,6.877133e-6,-5.162593e0
QQN-Bisection-1,1018,7.545925e-7,-6.122288e0
QQN-Bisection-1,2,3.721549e0,5.707237e-1
QQN-Bisection-1,71,3.721549e0,5.707237e-1
QQN-Bisection-1,146,3.575904e0,5.533858e-1
QQN-Bisection-1,186,3.575150e0,5.532942e-1
QQN-Bisection-1,207,3.574452e0,5.532095e-1
QQN-Bisection-1,228,3.574452e0,5.532095e-1
QQN-Bisection-1,249,3.574452e0,5.532095e-1
QQN-Bisection-1,253,3.574452e0,5.532095e-1
QQN-Bisection-1,2,4.097171e0,6.124841e-1
QQN-Bisection-1,69,4.097171e0,6.124841e-1
QQN-Bisection-1,144,3.574501e0,5.532154e-1
QQN-Bisection-1,184,3.574474e0,5.532121e-1
QQN-Bisection-1,205,3.574452e0,5.532095e-1
QQN-Bisection-1,226,3.574452e0,5.532095e-1
QQN-Bisection-1,230,3.574452e0,5.532095e-1
QQN-Bisection-1,2,4.661005e0,6.684796e-1
QQN-Bisection-1,69,4.661005e0,6.684796e-1
QQN-Bisection-1,144,3.635086e0,5.605147e-1
QQN-Bisection-1,184,3.607539e0,5.572111e-1
QQN-Bisection-1,205,3.575683e0,5.533591e-1
QQN-Bisection-1,226,3.574461e0,5.532106e-1
QQN-Bisection-1,247,3.574452e0,5.532095e-1
QQN-Bisection-1,268,3.574452e0,5.532095e-1
QQN-Bisection-1,272,3.574452e0,5.532095e-1
QQN-Bisection-1,2,3.688048e0,5.667965e-1
QQN-Bisection-1,71,3.688048e0,5.667965e-1
QQN-Bisection-1,146,3.574540e0,5.532201e-1
QQN-Bisection-1,186,3.574491e0,5.532143e-1
QQN-Bisection-1,207,3.574452e0,5.532095e-1
QQN-Bisection-1,228,3.574452e0,5.532095e-1
QQN-Bisection-1,232,3.574452e0,5.532095e-1
QQN-Bisection-1,2,4.475752e0,6.508660e-1
QQN-Bisection-1,65,4.475752e0,6.508660e-1
QQN-Bisection-1,140,1.322004e0,1.212327e-1
QQN-Bisection-1,215,8.138880e-1,-8.943536e-2
QQN-Bisection-1,280,4.072932e-1,-3.900929e-1
QQN-Bisection-1,320,7.750481e-2,-1.110671e0
QQN-Bisection-1,341,5.343979e-2,-1.272135e0
QQN-Bisection-1,416,6.620817e-3,-2.179088e0
QQN-Bisection-1,437,6.362598e-3,-2.196365e0
QQN-Bisection-1,527,1.188862e-4,-3.924868e0
QQN-Bisection-1,617,4.249167e-5,-4.371696e0
QQN-Bisection-1,707,4.328145e-6,-5.363698e0
QQN-Bisection-1,797,4.404245e-7,-6.356129e0
QQN-Bisection-1,887,1.423998e-7,-6.846491e0
QQN-Bisection-1,2,5.473512e0,7.382661e-1
