Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,4.732993e3
QQN-GoldenSection,53,4.732993e3
QQN-GoldenSection,111,3.553515e3
QQN-GoldenSection,159,3.553499e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.733251e3
QQN-GoldenSection,53,4.733251e3
QQN-GoldenSection,111,3.553540e3
QQN-GoldenSection,159,3.553512e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.731855e3
QQN-GoldenSection,53,4.731855e3
QQN-GoldenSection,111,3.553518e3
QQN-GoldenSection,159,3.553500e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.735231e3
QQN-GoldenSection,53,4.735231e3
QQN-GoldenSection,111,3.553520e3
QQN-GoldenSection,159,3.553501e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.735743e3
QQN-GoldenSection,53,4.735743e3
QQN-GoldenSection,111,3.553524e3
QQN-GoldenSection,159,3.553503e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.734637e3
QQN-GoldenSection,53,4.734637e3
QQN-GoldenSection,111,3.553524e3
QQN-GoldenSection,159,3.553503e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.733795e3
QQN-GoldenSection,53,4.733795e3
QQN-GoldenSection,111,3.553550e3
QQN-GoldenSection,159,3.553517e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.734457e3
QQN-GoldenSection,53,4.734457e3
QQN-GoldenSection,111,3.553533e3
QQN-GoldenSection,159,3.553508e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.735216e3
QQN-GoldenSection,53,4.735216e3
QQN-GoldenSection,111,3.553535e3
QQN-GoldenSection,159,3.553509e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.734651e3
QQN-GoldenSection,53,4.734651e3
QQN-GoldenSection,111,3.553534e3
QQN-GoldenSection,159,3.553509e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.730902e3
QQN-GoldenSection,53,4.730902e3
QQN-GoldenSection,111,3.553527e3
QQN-GoldenSection,159,3.553505e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.735024e3
QQN-GoldenSection,53,4.735024e3
QQN-GoldenSection,111,3.553521e3
QQN-GoldenSection,159,3.553502e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,187,3.553479e3
QQN-GoldenSection,191,3.553479e3
QQN-GoldenSection,2,4.733073e3
QQN-GoldenSection,53,4.733073e3
QQN-GoldenSection,111,3.553509e3
QQN-GoldenSection,159,3.553496e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.735390e3
QQN-GoldenSection,53,4.735390e3
QQN-GoldenSection,111,3.553513e3
QQN-GoldenSection,159,3.553497e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.736285e3
QQN-GoldenSection,53,4.736285e3
QQN-GoldenSection,111,3.553530e3
QQN-GoldenSection,159,3.553506e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.733318e3
QQN-GoldenSection,53,4.733318e3
