Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,6.516664e1,1.814025e0
QQN-GoldenSection,56,6.516664e1,1.814025e0
QQN-GoldenSection,111,3.293895e1,1.517710e0
QQN-GoldenSection,169,2.501053e1,1.398123e0
QQN-GoldenSection,217,2.488465e1,1.395932e0
QQN-GoldenSection,265,2.487407e1,1.395747e0
QQN-GoldenSection,313,2.487393e1,1.395744e0
QQN-GoldenSection,361,2.487393e1,1.395744e0
QQN-GoldenSection,375,2.487393e1,1.395744e0
QQN-GoldenSection,379,2.487393e1,1.395744e0
QQN-GoldenSection,2,8.079064e1,1.907361e0
QQN-GoldenSection,56,8.079064e1,1.907361e0
QQN-GoldenSection,111,5.007055e1,1.699582e0
QQN-GoldenSection,169,3.001261e1,1.477304e0
QQN-GoldenSection,217,2.986102e1,1.475105e0
QQN-GoldenSection,265,2.984881e1,1.474927e0
QQN-GoldenSection,313,2.984870e1,1.474925e0
QQN-GoldenSection,361,2.984870e1,1.474925e0
QQN-GoldenSection,375,2.984870e1,1.474925e0
QQN-GoldenSection,379,2.984870e1,1.474925e0
QQN-GoldenSection,2,6.154536e1,1.789195e0
QQN-GoldenSection,54,6.154536e1,1.789195e0
QQN-GoldenSection,109,5.245442e1,1.719782e0
QQN-GoldenSection,167,3.871706e1,1.587902e0
QQN-GoldenSection,215,3.740124e1,1.572886e0
QQN-GoldenSection,263,3.682989e1,1.566200e0
QQN-GoldenSection,311,3.681333e1,1.566005e0
QQN-GoldenSection,359,3.681328e1,1.566004e0
QQN-GoldenSection,407,3.681328e1,1.566004e0
QQN-GoldenSection,468,3.681328e1,1.566004e0
QQN-GoldenSection,472,3.681328e1,1.566004e0
QQN-GoldenSection,2,7.569985e1,1.879095e0
QQN-GoldenSection,53,7.569985e1,1.879095e0
QQN-GoldenSection,108,3.928507e1,1.594227e0
QQN-GoldenSection,166,2.339754e1,1.369170e0
QQN-GoldenSection,214,2.139811e1,1.330375e0
