Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.995861e1,1.300130e0
QQN-GoldenSection,55,1.995861e1,1.300130e0
QQN-GoldenSection,106,4.091710e0,6.119049e-1
QQN-GoldenSection,157,3.833348e0,5.835782e-1
QQN-GoldenSection,205,3.644140e0,5.615951e-1
QQN-GoldenSection,256,3.497718e0,5.437848e-1
QQN-GoldenSection,305,3.365511e0,5.270510e-1
QQN-GoldenSection,356,3.253383e0,5.123352e-1
QQN-GoldenSection,405,3.147491e0,4.979646e-1
QQN-GoldenSection,456,3.054006e0,4.848698e-1
QQN-GoldenSection,505,2.963872e0,4.718595e-1
QQN-GoldenSection,556,2.882452e0,4.597621e-1
QQN-GoldenSection,605,2.803008e0,4.476243e-1
QQN-GoldenSection,656,2.730172e0,4.361901e-1
QQN-GoldenSection,706,2.658543e0,4.246437e-1
QQN-GoldenSection,758,2.592302e0,4.136856e-1
QQN-GoldenSection,808,2.526907e0,4.025893e-1
QQN-GoldenSection,860,2.465968e0,3.919874e-1
QQN-GoldenSection,910,2.405574e0,3.812187e-1
QQN-GoldenSection,962,2.348928e0,3.708696e-1
QQN-GoldenSection,1012,2.292587e0,3.603258e-1
QQN-GoldenSection,2,6.582068e1,1.818362e0
QQN-GoldenSection,55,6.582068e1,1.818362e0
QQN-GoldenSection,106,4.294588e0,6.329215e-1
QQN-GoldenSection,164,4.138876e0,6.168824e-1
QQN-GoldenSection,212,3.891716e0,5.901412e-1
QQN-GoldenSection,260,3.437679e0,5.362653e-1
QQN-GoldenSection,308,2.900240e0,4.624339e-1
QQN-GoldenSection,369,2.456733e0,3.903579e-1
QQN-GoldenSection,428,2.340172e0,3.692477e-1
QQN-GoldenSection,489,2.244439e0,3.511079e-1
QQN-GoldenSection,548,2.154453e0,3.333370e-1
QQN-GoldenSection,603,2.076627e0,3.173586e-1
QQN-GoldenSection,657,1.203892e-1,-9.194126e-1
QQN-GoldenSection,709,1.163940e-1,-9.340695e-1
QQN-GoldenSection,763,1.126469e-1,-9.482809e-1
QQN-GoldenSection,815,1.091985e-1,-9.617833e-1
QQN-GoldenSection,869,1.059276e-1,-9.749909e-1
QQN-GoldenSection,921,1.028780e-1,-9.876773e-1
QQN-GoldenSection,975,9.996404e-2,-1.000156e0
QQN-GoldenSection,1027,9.722356e-2,-1.012228e0
QQN-GoldenSection,2,4.361752e0,6.396610e-1
QQN-GoldenSection,55,4.361752e0,6.396610e-1
QQN-GoldenSection,107,4.283980e0,6.318474e-1
QQN-GoldenSection,165,4.211714e0,6.244589e-1
QQN-GoldenSection,226,4.078613e0,6.105125e-1
QQN-GoldenSection,285,4.000767e0,6.021432e-1
QQN-GoldenSection,346,3.925386e0,5.938824e-1
QQN-GoldenSection,405,3.848924e0,5.853394e-1
QQN-GoldenSection,466,3.775093e0,5.769277e-1
QQN-GoldenSection,525,3.700355e0,5.682434e-1
QQN-GoldenSection,586,3.628371e0,5.597116e-1
QQN-GoldenSection,645,3.555642e0,5.509181e-1
QQN-GoldenSection,706,3.485743e0,5.422954e-1
QQN-GoldenSection,765,3.415241e0,5.334214e-1
QQN-GoldenSection,813,3.347589e0,5.247321e-1
QQN-GoldenSection,861,3.093702e0,4.904785e-1
QQN-GoldenSection,909,2.710262e0,4.330113e-1
QQN-GoldenSection,965,2.422058e0,3.841845e-1
QQN-GoldenSection,1018,3.574685e-2,-1.446762e0
QQN-GoldenSection,2,1.950375e1,1.290118e0
QQN-GoldenSection,55,1.950375e1,1.290118e0
QQN-GoldenSection,105,4.417397e0,6.451664e-1
QQN-GoldenSection,156,4.132065e0,6.161672e-1
QQN-GoldenSection,204,3.928910e0,5.942721e-1
QQN-GoldenSection,255,3.771657e0,5.765322e-1
QQN-GoldenSection,304,3.629569e0,5.598551e-1
QQN-GoldenSection,356,3.509066e0,5.451915e-1
QQN-GoldenSection,405,3.395241e0,5.308706e-1
