Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,5.407627e0,7.330067e-1
QQN-GoldenSection,50,5.407627e0,7.330067e-1
QQN-GoldenSection,2,4.544391e0,6.574757e-1
QQN-GoldenSection,15,4.544391e0,6.574757e-1
QQN-GoldenSection,2,5.053785e0,7.036167e-1
QQN-GoldenSection,53,5.053785e0,7.036167e-1
QQN-GoldenSection,2,4.890890e0,6.893879e-1
QQN-GoldenSection,49,4.890890e0,6.893879e-1
QQN-GoldenSection,2,5.281028e0,7.227185e-1
QQN-GoldenSection,15,5.281028e0,7.227185e-1
QQN-GoldenSection,2,4.162306e0,6.193340e-1
QQN-GoldenSection,53,4.162306e0,6.193340e-1
QQN-GoldenSection,2,4.401083e0,6.435596e-1
QQN-GoldenSection,50,4.401083e0,6.435596e-1
QQN-GoldenSection,2,4.263035e0,6.297189e-1
QQN-GoldenSection,49,4.263035e0,6.297189e-1
QQN-GoldenSection,2,4.380611e0,6.415347e-1
QQN-GoldenSection,51,4.380611e0,6.415347e-1
QQN-GoldenSection,2,5.111314e0,7.085325e-1
QQN-GoldenSection,54,5.111314e0,7.085325e-1
QQN-GoldenSection,2,3.740423e0,5.729207e-1
QQN-GoldenSection,15,3.740423e0,5.729207e-1
QQN-GoldenSection,2,4.842282e0,6.850501e-1
QQN-GoldenSection,15,4.842282e0,6.850501e-1
QQN-GoldenSection,2,4.868280e0,6.873755e-1
QQN-GoldenSection,52,4.868280e0,6.873755e-1
QQN-Bisection-1,2,6.094537e0,7.849407e-1
QQN-Bisection-1,69,6.094537e0,7.849407e-1
QQN-Bisection-1,142,6.053008e0,7.819713e-1
QQN-Bisection-1,182,5.862281e0,7.680666e-1
QQN-Bisection-1,272,5.586359e0,7.471289e-1
QQN-Bisection-1,361,5.579620e0,7.466047e-1
QQN-Bisection-1,382,4.853228e0,6.860307e-1
QQN-Bisection-1,472,3.120564e0,4.942332e-1
QQN-Bisection-1,2,4.779791e0,6.794089e-1
QQN-Bisection-1,94,4.779791e0,6.794089e-1
QQN-Bisection-1,165,4.549749e0,6.579874e-1
QQN-Bisection-1,205,4.408545e0,6.442953e-1
QQN-Bisection-1,226,4.391494e0,6.426123e-1
QQN-Bisection-1,315,3.843890e0,5.847710e-1
QQN-Bisection-1,404,3.304933e0,5.191627e-1
QQN-Bisection-1,493,3.015978e0,4.794281e-1
QQN-Bisection-1,582,2.632833e0,4.204233e-1
QQN-Bisection-1,661,2.484519e0,3.952424e-1
QQN-Bisection-1,751,1.554947e0,1.917155e-1
QQN-Bisection-1,841,1.515865e0,1.806606e-1
QQN-Bisection-1,931,1.439758e0,1.582895e-1
QQN-Bisection-1,1021,1.427688e0,1.546332e-1
QQN-Bisection-1,2,5.379145e0,7.307132e-1
QQN-Bisection-1,63,5.379145e0,7.307132e-1
QQN-Bisection-1,136,5.372629e0,7.301868e-1
QQN-Bisection-1,213,5.227151e0,7.182650e-1
QQN-Bisection-1,253,5.225961e0,7.181662e-1
QQN-Bisection-1,343,5.216834e0,7.174071e-1
QQN-Bisection-1,433,5.215478e0,7.172941e-1
QQN-Bisection-1,523,5.164435e0,7.130228e-1
QQN-Bisection-1,2,4.315327e0,6.350137e-1
QQN-Bisection-1,59,4.315327e0,6.350137e-1
QQN-Bisection-1,2,5.975334e0,7.763622e-1
QQN-Bisection-1,76,5.975334e0,7.763622e-1
QQN-Bisection-1,2,4.167623e0,6.198885e-1
QQN-Bisection-1,63,4.167623e0,6.198885e-1
QQN-Bisection-1,146,4.158378e0,6.189240e-1
QQN-Bisection-1,186,3.461507e0,5.392652e-1
QQN-Bisection-1,276,3.212400e0,5.068296e-1
QQN-Bisection-1,297,3.202689e0,5.055148e-1
QQN-Bisection-1,318,3.059730e0,4.856831e-1
QQN-Bisection-1,339,2.928244e0,4.666073e-1
QQN-Bisection-1,428,2.840897e0,4.534554e-1
QQN-Bisection-1,518,2.151664e0,3.327744e-1
QQN-Bisection-1,608,2.140672e0,3.305501e-1
QQN-Bisection-1,698,2.140532e0,3.305218e-1
QQN-Bisection-1,2,6.038373e0,7.809199e-1
QQN-Bisection-1,76,6.038373e0,7.809199e-1
QQN-Bisection-1,157,5.997864e0,7.779966e-1
QQN-Bisection-1,241,3.330626e0,5.225259e-1
QQN-Bisection-1,324,3.323852e0,5.216417e-1
QQN-Bisection-1,364,3.008837e0,4.783987e-1
QQN-Bisection-1,385,2.933975e0,4.674564e-1
QQN-Bisection-1,406,2.798171e0,4.468743e-1
QQN-Bisection-1,496,2.793108e0,4.460878e-1
QQN-Bisection-1,575,2.720454e0,4.346413e-1
QQN-Bisection-1,664,2.642572e0,4.220269e-1
QQN-Bisection-1,754,2.505059e0,3.988179e-1
QQN-Bisection-1,843,2.490932e0,3.963618e-1
QQN-Bisection-1,2,4.781419e0,6.795568e-1
QQN-Bisection-1,90,4.781419e0,6.795568e-1
QQN-Bisection-1,174,3.804636e0,5.803131e-1
QQN-Bisection-1,259,3.800794e0,5.798744e-1
QQN-Bisection-1,299,3.779250e0,5.774057e-1
QQN-Bisection-1,320,3.758554e0,5.750208e-1
QQN-Bisection-1,341,3.614361e0,5.580315e-1
QQN-Bisection-1,362,3.595431e0,5.557510e-1
QQN-Bisection-1,452,3.591125e0,5.552305e-1
QQN-Bisection-1,542,3.521102e0,5.466786e-1
QQN-Bisection-1,632,3.518125e0,5.463112e-1
QQN-Bisection-1,711,3.512014e0,5.455563e-1
QQN-Bisection-1,801,3.202637e0,5.055078e-1
QQN-Bisection-1,822,3.189776e0,5.037602e-1
QQN-Bisection-1,912,3.033271e0,4.819112e-1
QQN-Bisection-1,2,5.141389e0,7.110804e-1
QQN-Bisection-1,76,5.141389e0,7.110804e-1
QQN-Bisection-1,161,3.872847e0,5.880304e-1
QQN-Bisection-1,245,3.841078e0,5.844531e-1
QQN-Bisection-1,2,4.749174e0,6.766181e-1
QQN-Bisection-1,65,4.749174e0,6.766181e-1
QQN-Bisection-1,149,4.741179e0,6.758864e-1
QQN-Bisection-1,232,4.738766e0,6.756653e-1
QQN-Bisection-1,272,4.496143e0,6.528401e-1
QQN-Bisection-1,362,4.333921e0,6.368810e-1
QQN-Bisection-1,451,4.314178e0,6.348980e-1
QQN-Bisection-1,541,3.411755e0,5.329778e-1
QQN-Bisection-1,2,4.726946e0,6.745806e-1
QQN-Bisection-1,74,4.726946e0,6.745806e-1
QQN-Bisection-1,157,4.721515e0,6.740814e-1
QQN-Bisection-1,2,5.121412e0,7.093897e-1
QQN-Bisection-1,59,5.121412e0,7.093897e-1
QQN-Bisection-1,143,4.488600e0,6.521109e-1
QQN-Bisection-1,2,5.483112e0,7.390271e-1
QQN-Bisection-1,76,5.483112e0,7.390271e-1
QQN-Bisection-1,155,2.301449e0,3.620013e-1
QQN-Bisection-1,2,5.063977e0,7.044917e-1
QQN-Bisection-1,76,5.063977e0,7.044917e-1
QQN-Bisection-1,147,4.483539e0,6.516209e-1
QQN-Bisection-1,187,3.921747e0,5.934795e-1
QQN-Bisection-1,208,2.352773e0,3.715800e-1
QQN-Bisection-1,298,2.131017e0,3.285868e-1
QQN-Bisection-1,2,5.505926e0,7.408304e-1
QQN-Bisection-1,59,5.505926e0,7.408304e-1
QQN-Bisection-1,130,5.289912e0,7.234485e-1
QQN-Bisection-1,213,4.183667e0,6.215571e-1
QQN-CubicQuadraticInterpolation,2,4.985001e0,6.976652e-1
QQN-CubicQuadraticInterpolation,15,4.985001e0,6.976652e-1
QQN-CubicQuadraticInterpolation,2,4.729414e0,6.748074e-1
QQN-CubicQuadraticInterpolation,64,4.729414e0,6.748074e-1
QQN-CubicQuadraticInterpolation,152,4.724956e0,6.743978e-1
QQN-CubicQuadraticInterpolation,2,4.843752e0,6.851819e-1
QQN-CubicQuadraticInterpolation,15,4.843752e0,6.851819e-1
QQN-CubicQuadraticInterpolation,2,4.665154e0,6.688659e-1
QQN-CubicQuadraticInterpolation,64,4.665154e0,6.688659e-1
QQN-CubicQuadraticInterpolation,2,3.913096e0,5.925205e-1
QQN-CubicQuadraticInterpolation,64,3.913096e0,5.925205e-1
QQN-CubicQuadraticInterpolation,78,3.640438e0,5.611536e-1
QQN-CubicQuadraticInterpolation,92,3.636306e0,5.606604e-1
QQN-CubicQuadraticInterpolation,106,3.635295e0,5.605396e-1
QQN-CubicQuadraticInterpolation,2,5.432080e0,7.349662e-1
QQN-CubicQuadraticInterpolation,64,5.432080e0,7.349662e-1
QQN-CubicQuadraticInterpolation,152,1.753109e0,2.438090e-1
QQN-CubicQuadraticInterpolation,166,1.737471e0,2.399175e-1
QQN-CubicQuadraticInterpolation,181,1.734453e0,2.391625e-1
QQN-CubicQuadraticInterpolation,195,1.726450e0,2.371541e-1
QQN-CubicQuadraticInterpolation,2,4.923833e0,6.923033e-1
QQN-CubicQuadraticInterpolation,64,4.923833e0,6.923033e-1
QQN-CubicQuadraticInterpolation,2,6.302692e0,7.995261e-1
QQN-CubicQuadraticInterpolation,64,6.302692e0,7.995261e-1
QQN-CubicQuadraticInterpolation,2,6.123882e0,7.870268e-1
QQN-CubicQuadraticInterpolation,64,6.123882e0,7.870268e-1
QQN-CubicQuadraticInterpolation,152,3.704187e0,5.686929e-1
QQN-CubicQuadraticInterpolation,2,5.547697e0,7.441128e-1
QQN-CubicQuadraticInterpolation,64,5.547697e0,7.441128e-1
QQN-CubicQuadraticInterpolation,2,4.805078e0,6.817004e-1
QQN-CubicQuadraticInterpolation,64,4.805078e0,6.817004e-1
QQN-CubicQuadraticInterpolation,2,4.956368e0,6.951636e-1
QQN-CubicQuadraticInterpolation,48,4.956368e0,6.951636e-1
QQN-CubicQuadraticInterpolation,136,2.356660e0,3.722970e-1
QQN-CubicQuadraticInterpolation,2,5.080713e0,7.059246e-1
QQN-CubicQuadraticInterpolation,15,5.080713e0,7.059246e-1
QQN-CubicQuadraticInterpolation,103,5.069146e0,7.049348e-1
L-BFGS-Aggressive,2,4.509488e0,6.541272e-1
L-BFGS-Aggressive,15,4.509488e0,6.541272e-1
L-BFGS-Aggressive,2,4.925982e0,6.924928e-1
L-BFGS-Aggressive,15,4.925982e0,6.924928e-1
L-BFGS-Aggressive,2,4.841272e0,6.849595e-1
L-BFGS-Aggressive,15,4.841272e0,6.849595e-1
L-BFGS-Aggressive,2,5.449205e0,7.363331e-1
L-BFGS-Aggressive,15,5.449205e0,7.363331e-1
L-BFGS-Aggressive,2,5.195025e0,7.155877e-1
L-BFGS-Aggressive,15,5.195025e0,7.155877e-1
L-BFGS-Aggressive,2,4.522073e0,6.553375e-1
L-BFGS-Aggressive,15,4.522073e0,6.553375e-1
L-BFGS-Aggressive,2,5.842166e0,7.665739e-1
L-BFGS-Aggressive,15,5.842166e0,7.665739e-1
L-BFGS-Aggressive,28,5.839400e0,7.663682e-1
L-BFGS-Aggressive,41,5.835235e0,7.660584e-1
L-BFGS-Aggressive,2,4.158542e0,6.189411e-1
L-BFGS-Aggressive,15,4.158542e0,6.189411e-1
L-BFGS-Aggressive,28,4.157625e0,6.188453e-1
L-BFGS-Aggressive,41,4.147676e0,6.178048e-1
L-BFGS-Aggressive,2,4.861540e0,6.867739e-1
L-BFGS-Aggressive,15,4.861540e0,6.867739e-1
L-BFGS-Aggressive,2,5.278233e0,7.224885e-1
L-BFGS-Aggressive,15,5.278233e0,7.224885e-1
Adam-Fast,2,4.751645e0,6.768440e-1
Adam-Fast,6,4.751645e0,6.768440e-1
Adam-Fast,10,5.327799e0,7.265478e-1
Adam-Fast,14,5.728031e0,7.580054e-1
