Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,7.906230e5,5.897969e0
QQN-GoldenSection,54,7.906230e5,5.897969e0
QQN-GoldenSection,106,5.634797e0,7.508783e-1
QQN-GoldenSection,164,5.631225e0,7.506029e-1
QQN-GoldenSection,222,5.627959e0,7.503510e-1
QQN-GoldenSection,280,5.627899e0,7.503463e-1
QQN-GoldenSection,337,5.627832e0,7.503411e-1
QQN-GoldenSection,394,5.627765e0,7.503359e-1
QQN-GoldenSection,452,5.627700e0,7.503309e-1
QQN-GoldenSection,509,5.627651e0,7.503272e-1
QQN-GoldenSection,566,5.627603e0,7.503234e-1
QQN-GoldenSection,623,5.627554e0,7.503197e-1
QQN-GoldenSection,680,5.627504e0,7.503158e-1
QQN-GoldenSection,737,5.627455e0,7.503120e-1
QQN-GoldenSection,794,5.627406e0,7.503083e-1
QQN-GoldenSection,851,5.627358e0,7.503045e-1
QQN-GoldenSection,908,5.627311e0,7.503009e-1
QQN-GoldenSection,965,5.627264e0,7.502973e-1
QQN-GoldenSection,1022,5.627215e0,7.502935e-1
QQN-GoldenSection,2,6.511951e5,5.813711e0
QQN-GoldenSection,54,6.511951e5,5.813711e0
QQN-GoldenSection,106,5.633157e0,7.507519e-1
QQN-GoldenSection,157,5.631158e0,7.505977e-1
QQN-GoldenSection,208,5.631101e0,7.505933e-1
QQN-GoldenSection,266,5.630867e0,7.505753e-1
QQN-GoldenSection,314,5.630845e0,7.505736e-1
QQN-GoldenSection,371,5.630844e0,7.505735e-1
QQN-GoldenSection,419,5.630488e0,7.505461e-1
QQN-GoldenSection,467,5.630376e0,7.505374e-1
QQN-GoldenSection,515,5.630334e0,7.505341e-1
QQN-GoldenSection,572,5.629619e0,7.504790e-1
QQN-GoldenSection,629,5.629527e0,7.504719e-1
QQN-GoldenSection,686,5.629451e0,7.504660e-1
QQN-GoldenSection,743,5.629408e0,7.504627e-1
QQN-GoldenSection,800,5.629366e0,7.504595e-1
QQN-GoldenSection,857,5.629324e0,7.504562e-1
QQN-GoldenSection,914,5.629282e0,7.504530e-1
QQN-GoldenSection,971,5.629240e0,7.504498e-1
QQN-GoldenSection,1028,5.629198e0,7.504465e-1
QQN-GoldenSection,2,9.068468e5,5.957534e0
QQN-GoldenSection,54,9.068468e5,5.957534e0
QQN-GoldenSection,106,5.635133e0,7.509041e-1
QQN-GoldenSection,158,5.631214e0,7.506020e-1
QQN-GoldenSection,210,5.631157e0,7.505977e-1
QQN-GoldenSection,261,5.630211e0,7.505247e-1
QQN-GoldenSection,312,5.630154e0,7.505203e-1
QQN-GoldenSection,363,5.630098e0,7.505159e-1
QQN-GoldenSection,414,5.630041e0,7.505116e-1
QQN-GoldenSection,464,5.629984e0,7.505072e-1
QQN-GoldenSection,514,5.629928e0,7.505028e-1
QQN-GoldenSection,566,5.629898e0,7.505005e-1
QQN-GoldenSection,616,5.629870e0,7.504984e-1
QQN-GoldenSection,668,5.629841e0,7.504961e-1
QQN-GoldenSection,718,5.629813e0,7.504940e-1
QQN-GoldenSection,776,5.629785e0,7.504918e-1
QQN-GoldenSection,833,5.629527e0,7.504719e-1
