Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,6.476528e5
QQN-GoldenSection,51,6.476528e5
QQN-GoldenSection,100,2.352402e0
QQN-GoldenSection,154,5.218854e-2
QQN-GoldenSection,213,1.263295e-3
QQN-GoldenSection,261,4.285794e-10
QQN-GoldenSection,309,2.186126e-13
QQN-GoldenSection,313,1.384192e-15
QQN-GoldenSection,2,5.731092e5
QQN-GoldenSection,51,5.731092e5
QQN-GoldenSection,100,2.287573e0
QQN-GoldenSection,154,7.379092e-2
QQN-GoldenSection,213,2.673745e-3
QQN-GoldenSection,261,4.118484e-9
QQN-GoldenSection,309,1.949504e-12
QQN-GoldenSection,357,2.390170e-14
QQN-GoldenSection,361,1.316154e-20
QQN-GoldenSection,2,8.240371e5
QQN-GoldenSection,51,8.240371e5
QQN-GoldenSection,100,1.839377e0
QQN-GoldenSection,154,1.796684e-2
QQN-GoldenSection,213,1.810656e-4
QQN-GoldenSection,261,2.236179e-12
QQN-GoldenSection,265,3.537189e-16
QQN-GoldenSection,2,5.387454e5
QQN-GoldenSection,51,5.387454e5
QQN-GoldenSection,100,1.899483e0
QQN-GoldenSection,154,3.421528e-1
QQN-GoldenSection,214,7.963403e-2
QQN-GoldenSection,262,1.455090e-4
QQN-GoldenSection,310,1.235606e-8
QQN-GoldenSection,358,1.084884e-9
QQN-GoldenSection,362,8.574046e-20
QQN-GoldenSection,2,5.920653e5
QQN-GoldenSection,51,5.920653e5
QQN-GoldenSection,100,2.478141e0
QQN-GoldenSection,154,5.276725e-3
QQN-GoldenSection,213,1.130439e-5
QQN-GoldenSection,217,7.921346e-16
QQN-GoldenSection,2,5.556257e5
QQN-GoldenSection,51,5.556257e5
QQN-GoldenSection,100,1.857540e0
QQN-GoldenSection,153,4.606931e-1
QQN-GoldenSection,213,1.475995e-1
QQN-GoldenSection,261,9.615511e-4
QQN-GoldenSection,309,4.936043e-8
QQN-GoldenSection,357,5.297936e-9
QQN-GoldenSection,361,6.216927e-20
QQN-GoldenSection,2,5.573800e5
QQN-GoldenSection,51,5.573800e5
QQN-GoldenSection,100,2.525637e0
QQN-GoldenSection,153,6.121456e-1
QQN-GoldenSection,213,2.001810e-1
QQN-GoldenSection,261,1.299810e-3
QQN-GoldenSection,309,1.105444e-7
QQN-GoldenSection,357,1.589521e-8
QQN-GoldenSection,361,4.733874e-19
QQN-GoldenSection,2,6.121425e5
QQN-GoldenSection,51,6.121425e5
QQN-GoldenSection,100,1.782050e0
