Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,-4.203488e-2
QQN-GoldenSection,50,-4.203488e-2
QQN-GoldenSection,105,-1.388086e0
QQN-GoldenSection,159,-1.388178e0
QQN-GoldenSection,217,-1.388183e0
QQN-GoldenSection,231,-1.388184e0
QQN-GoldenSection,279,-1.388184e0
QQN-GoldenSection,293,-1.388184e0
QQN-GoldenSection,307,-1.388184e0
QQN-GoldenSection,355,-1.388184e0
QQN-GoldenSection,403,-1.388184e0
QQN-GoldenSection,451,-1.388184e0
QQN-GoldenSection,499,-1.388184e0
QQN-GoldenSection,547,-1.388185e0
QQN-GoldenSection,608,-1.388191e0
QQN-GoldenSection,669,-1.388199e0
QQN-GoldenSection,730,-1.388200e0
QQN-GoldenSection,791,-1.388200e0
QQN-GoldenSection,853,-1.388200e0
QQN-GoldenSection,914,-1.388200e0
QQN-GoldenSection,976,-1.388200e0
QQN-GoldenSection,1037,-1.388200e0
QQN-GoldenSection,2,-7.796999e-2
QQN-GoldenSection,49,-7.796999e-2
QQN-GoldenSection,102,-9.649038e-1
QQN-GoldenSection,160,-9.660179e-1
QQN-GoldenSection,220,-9.676255e-1
QQN-GoldenSection,279,-9.698650e-1
QQN-GoldenSection,339,-9.734264e-1
QQN-GoldenSection,398,-9.796725e-1
QQN-GoldenSection,457,-9.933966e-1
QQN-GoldenSection,516,-1.036200e0
QQN-GoldenSection,577,-1.330858e0
QQN-GoldenSection,638,-1.791603e0
QQN-GoldenSection,699,-1.797570e0
QQN-GoldenSection,747,-1.797801e0
QQN-GoldenSection,795,-1.797812e0
QQN-GoldenSection,856,-1.797878e0
QQN-GoldenSection,904,-1.797880e0
QQN-GoldenSection,952,-1.797888e0
QQN-GoldenSection,1000,-1.797894e0
QQN-GoldenSection,2,-3.495681e-1
QQN-GoldenSection,51,-3.495681e-1
QQN-GoldenSection,106,-1.609666e0
QQN-GoldenSection,164,-1.829978e0
QQN-GoldenSection,212,-1.854735e0
QQN-GoldenSection,260,-1.885548e0
QQN-GoldenSection,308,-1.885576e0
QQN-GoldenSection,356,-1.885578e0
QQN-GoldenSection,404,-1.885578e0
QQN-GoldenSection,452,-1.885584e0
QQN-GoldenSection,500,-1.885598e0
QQN-GoldenSection,561,-1.886220e0
QQN-GoldenSection,622,-1.886594e0
QQN-GoldenSection,683,-1.886646e0
QQN-GoldenSection,744,-1.886655e0
QQN-GoldenSection,805,-1.886664e0
QQN-GoldenSection,866,-1.886673e0
QQN-GoldenSection,927,-1.886681e0
QQN-GoldenSection,988,-1.886689e0
QQN-GoldenSection,1049,-1.886698e0
QQN-GoldenSection,2,-2.209124e-2
QQN-GoldenSection,50,-2.209124e-2
QQN-GoldenSection,105,-1.822319e0
QQN-GoldenSection,163,-1.919672e0
QQN-GoldenSection,211,-1.933187e0
QQN-GoldenSection,259,-1.947878e0
QQN-GoldenSection,307,-1.947893e0
QQN-GoldenSection,355,-1.947893e0
QQN-GoldenSection,403,-1.947893e0
QQN-GoldenSection,451,-1.947893e0
QQN-GoldenSection,499,-1.947893e0
QQN-GoldenSection,513,-1.947893e0
QQN-GoldenSection,527,-1.947893e0
QQN-GoldenSection,2,-3.751736e-1
QQN-GoldenSection,52,-3.751736e-1
QQN-GoldenSection,105,-7.959342e-1
QQN-GoldenSection,163,-7.959342e-1
QQN-GoldenSection,224,-7.959342e-1
QQN-GoldenSection,238,-7.959342e-1
QQN-GoldenSection,300,-7.959342e-1
QQN-GoldenSection,362,-7.959342e-1
QQN-GoldenSection,423,-7.959342e-1
QQN-GoldenSection,484,-7.959342e-1
QQN-GoldenSection,545,-7.959342e-1
QQN-GoldenSection,606,-7.959342e-1
QQN-GoldenSection,667,-7.959342e-1
QQN-GoldenSection,728,-7.959342e-1
QQN-GoldenSection,789,-7.959342e-1
QQN-GoldenSection,837,-7.959342e-1
