Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,3.196882e1
QQN-GoldenSection,53,3.196882e1
QQN-GoldenSection,2,3.024250e1
QQN-GoldenSection,52,3.024250e1
QQN-GoldenSection,107,1.437866e1
QQN-GoldenSection,165,1.293445e1
QQN-GoldenSection,213,1.293443e1
QQN-GoldenSection,227,1.293443e1
QQN-GoldenSection,231,1.293443e1
QQN-GoldenSection,2,2.888024e1
QQN-GoldenSection,54,2.888024e1
QQN-GoldenSection,109,1.516081e1
QQN-GoldenSection,167,9.975652e0
QQN-GoldenSection,215,9.950543e0
QQN-GoldenSection,263,9.949565e0
QQN-GoldenSection,311,9.949560e0
QQN-GoldenSection,325,9.949560e0
QQN-GoldenSection,339,9.949560e0
QQN-GoldenSection,343,9.949560e0
QQN-GoldenSection,2,3.067675e1
QQN-GoldenSection,53,3.067675e1
QQN-GoldenSection,108,1.417575e1
QQN-GoldenSection,166,3.289663e-2
QQN-GoldenSection,214,3.783190e-3
QQN-GoldenSection,262,1.285755e-5
QQN-GoldenSection,310,1.184584e-6
QQN-GoldenSection,324,4.462208e-12
QQN-GoldenSection,328,0.000000e0
QQN-GoldenSection,2,2.988870e1
QQN-GoldenSection,56,2.988870e1
QQN-GoldenSection,111,2.035134e1
QQN-GoldenSection,169,1.293587e1
QQN-GoldenSection,217,1.293449e1
QQN-GoldenSection,265,1.293443e1
QQN-GoldenSection,313,1.293443e1
QQN-GoldenSection,317,1.293443e1
QQN-GoldenSection,2,3.357888e1
QQN-GoldenSection,55,3.357888e1
QQN-GoldenSection,107,2.556566e1
QQN-GoldenSection,162,1.401939e0
QQN-GoldenSection,217,9.949678e-1
QQN-GoldenSection,231,9.949591e-1
QQN-GoldenSection,235,9.949591e-1
QQN-GoldenSection,2,3.096989e1
QQN-GoldenSection,53,3.096989e1
QQN-GoldenSection,108,1.732379e1
QQN-GoldenSection,166,1.592033e1
QQN-GoldenSection,214,1.591925e1
QQN-GoldenSection,262,1.591924e1
QQN-GoldenSection,276,1.591924e1
QQN-GoldenSection,280,1.591924e1
QQN-GoldenSection,2,2.995073e1
QQN-GoldenSection,55,2.995073e1
QQN-GoldenSection,110,2.112472e1
QQN-GoldenSection,168,1.293986e1
QQN-GoldenSection,216,1.293458e1
QQN-GoldenSection,264,1.293443e1
QQN-GoldenSection,312,1.293443e1
QQN-GoldenSection,326,1.293443e1
QQN-GoldenSection,330,1.293443e1
QQN-GoldenSection,2,2.207909e1
QQN-GoldenSection,56,2.207909e1
QQN-GoldenSection,111,8.320550e0
QQN-GoldenSection,169,7.959663e0
QQN-GoldenSection,183,7.959662e0
QQN-GoldenSection,187,7.959662e0
QQN-GoldenSection,2,2.246558e1
QQN-GoldenSection,56,2.246558e1
QQN-GoldenSection,111,8.309778e0
QQN-GoldenSection,169,7.959663e0
QQN-GoldenSection,217,7.959662e0
QQN-GoldenSection,221,7.959662e0
QQN-GoldenSection,2,2.893565e1
QQN-GoldenSection,55,2.893565e1
QQN-GoldenSection,110,1.608711e1
QQN-GoldenSection,168,1.293475e1
QQN-GoldenSection,216,1.293443e1
QQN-GoldenSection,264,1.293443e1
QQN-GoldenSection,312,1.293443e1
QQN-GoldenSection,316,1.293443e1
QQN-GoldenSection,2,2.461642e1
QQN-GoldenSection,56,2.461642e1
QQN-GoldenSection,111,8.876938e0
QQN-GoldenSection,169,7.959854e0
QQN-GoldenSection,217,7.959663e0
QQN-GoldenSection,231,7.959662e0
QQN-GoldenSection,279,7.959662e0
QQN-GoldenSection,283,7.959662e0
QQN-GoldenSection,2,3.085288e1
QQN-GoldenSection,54,3.085288e1
QQN-GoldenSection,109,2.643775e1
QQN-GoldenSection,167,1.791467e1
QQN-GoldenSection,215,1.790937e1
QQN-GoldenSection,263,1.790920e1
QQN-GoldenSection,311,1.790920e1
QQN-GoldenSection,315,1.790920e1
QQN-GoldenSection,2,3.224550e1
QQN-GoldenSection,54,3.224550e1
QQN-GoldenSection,106,2.721655e1
QQN-GoldenSection,161,9.957781e0
QQN-GoldenSection,2,3.147947e1
QQN-GoldenSection,54,3.147947e1
QQN-GoldenSection,109,1.392801e1
QQN-GoldenSection,167,1.293450e1
QQN-GoldenSection,215,1.293443e1
QQN-GoldenSection,229,1.293443e1
QQN-GoldenSection,277,1.293443e1
QQN-GoldenSection,291,1.293443e1
QQN-GoldenSection,305,1.293443e1
QQN-GoldenSection,309,1.293443e1
QQN-GoldenSection,2,2.121113e1
QQN-GoldenSection,53,2.121113e1
QQN-GoldenSection,108,2.095616e0
QQN-GoldenSection,166,1.989918e0
QQN-GoldenSection,214,1.989918e0
QQN-GoldenSection,218,1.989918e0
QQN-GoldenSection,2,3.359336e1
QQN-GoldenSection,53,3.359336e1
QQN-GoldenSection,108,1.989913e1
QQN-GoldenSection,122,1.989907e1
QQN-GoldenSection,180,1.989907e1
QQN-GoldenSection,184,1.989907e1
QQN-GoldenSection,2,2.987390e1
QQN-GoldenSection,51,2.987390e1
QQN-GoldenSection,106,2.106339e0
QQN-GoldenSection,164,1.989918e0
QQN-GoldenSection,178,1.989918e0
QQN-GoldenSection,182,1.989918e0
QQN-GoldenSection,2,3.199946e1
QQN-GoldenSection,55,3.199946e1
QQN-GoldenSection,108,1.906788e1
QQN-GoldenSection,163,6.800751e0
QQN-GoldenSection,218,1.013882e0
QQN-GoldenSection,276,9.949591e-1
QQN-GoldenSection,324,9.949591e-1
QQN-GoldenSection,328,9.949591e-1
QQN-GoldenSection,2,3.633547e1
QQN-GoldenSection,54,3.633547e1
QQN-GoldenSection,109,2.140625e1
QQN-GoldenSection,164,8.985433e0
QQN-GoldenSection,219,8.954601e0
QQN-GoldenSection,233,8.954601e0
QQN-GoldenSection,237,8.954601e0
QQN-Bisection-1,2,3.289979e1
QQN-Bisection-1,75,3.289979e1
QQN-Bisection-1,142,2.203424e1
QQN-Bisection-1,182,1.340139e1
QQN-Bisection-1,203,1.293760e1
QQN-Bisection-1,224,1.293452e1
QQN-Bisection-1,245,1.293443e1
QQN-Bisection-1,266,1.293443e1
QQN-Bisection-1,287,1.293443e1
QQN-Bisection-1,291,1.293443e1
QQN-Bisection-1,2,2.936970e1
QQN-Bisection-1,73,2.936970e1
QQN-Bisection-1,140,1.614479e1
QQN-Bisection-1,180,1.344246e1
QQN-Bisection-1,201,1.293765e1
QQN-Bisection-1,222,1.293443e1
QQN-Bisection-1,243,1.293443e1
QQN-Bisection-1,247,1.293443e1
QQN-Bisection-1,2,2.462337e1
QQN-Bisection-1,69,2.462337e1
QQN-Bisection-1,146,1.802599e1
QQN-Bisection-1,213,9.515325e0
QQN-Bisection-1,253,2.374007e0
QQN-Bisection-1,274,2.015994e0
QQN-Bisection-1,295,1.991727e0
QQN-Bisection-1,316,1.989937e0
QQN-Bisection-1,337,1.989918e0
QQN-Bisection-1,358,1.989918e0
QQN-Bisection-1,379,1.989918e0
QQN-Bisection-1,383,1.989918e0
QQN-Bisection-1,2,3.168447e1
QQN-Bisection-1,75,3.168447e1
QQN-Bisection-1,152,2.532984e1
QQN-Bisection-1,219,1.895693e1
QQN-Bisection-1,259,1.315727e1
QQN-Bisection-1,280,1.295206e1
QQN-Bisection-1,301,1.293561e1
QQN-Bisection-1,322,1.293448e1
QQN-Bisection-1,343,1.293443e1
QQN-Bisection-1,364,1.293443e1
QQN-Bisection-1,385,1.293443e1
QQN-Bisection-1,389,1.293443e1
QQN-Bisection-1,2,3.105379e1
QQN-Bisection-1,76,3.105379e1
QQN-Bisection-1,151,2.990778e1
QQN-Bisection-1,228,2.625879e1
QQN-Bisection-1,305,2.208094e1
QQN-Bisection-1,372,1.716289e1
QQN-Bisection-1,412,1.321218e1
QQN-Bisection-1,433,1.294385e1
QQN-Bisection-1,454,1.293443e1
QQN-Bisection-1,475,1.293443e1
QQN-Bisection-1,496,1.293443e1
QQN-Bisection-1,517,1.293443e1
QQN-Bisection-1,521,1.293443e1
QQN-Bisection-1,2,2.301134e1
QQN-Bisection-1,59,2.301134e1
QQN-Bisection-1,126,9.719982e0
QQN-Bisection-1,166,4.593304e0
QQN-Bisection-1,187,3.989294e0
QQN-Bisection-1,208,3.979832e0
QQN-Bisection-1,229,3.979831e0
QQN-Bisection-1,250,3.979831e0
QQN-Bisection-1,254,3.979831e0
QQN-Bisection-1,2,2.239294e1
QQN-Bisection-1,59,2.239294e1
QQN-Bisection-1,126,8.690742e0
QQN-Bisection-1,166,4.805165e0
QQN-Bisection-1,187,3.982852e0
QQN-Bisection-1,208,3.979832e0
QQN-Bisection-1,229,3.979831e0
QQN-Bisection-1,233,3.979831e0
QQN-Bisection-1,2,2.964195e1
QQN-Bisection-1,69,2.964195e1
QQN-Bisection-1,136,1.814909e1
QQN-Bisection-1,176,1.353265e1
QQN-Bisection-1,197,1.294279e1
QQN-Bisection-1,218,1.293443e1
QQN-Bisection-1,239,1.293443e1
QQN-Bisection-1,243,1.293443e1
QQN-Bisection-1,2,3.414387e1
QQN-Bisection-1,59,3.414387e1
QQN-Bisection-1,136,3.097541e1
QQN-Bisection-1,203,2.302720e1
QQN-Bisection-1,243,1.325541e1
QQN-Bisection-1,264,1.299249e1
QQN-Bisection-1,285,1.293515e1
QQN-Bisection-1,306,1.293454e1
QQN-Bisection-1,327,1.293443e1
QQN-Bisection-1,348,1.293443e1
QQN-Bisection-1,352,1.293443e1
QQN-Bisection-1,2,2.982669e1
QQN-Bisection-1,73,2.982669e1
QQN-Bisection-1,140,1.874461e1
QQN-Bisection-1,180,1.379294e1
QQN-Bisection-1,201,1.293852e1
QQN-Bisection-1,222,1.293444e1
QQN-Bisection-1,243,1.293443e1
QQN-Bisection-1,247,1.293443e1
QQN-Bisection-1,2,2.117088e1
QQN-Bisection-1,59,2.117088e1
QQN-Bisection-1,126,2.091542e1
QQN-Bisection-1,166,2.018425e1
QQN-Bisection-1,187,1.989913e1
QQN-Bisection-1,208,1.989908e1
QQN-Bisection-1,229,1.989907e1
