Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.152642e0,6.169431e-2
QQN-GoldenSection,49,1.152642e0,6.169431e-2
QQN-GoldenSection,107,6.493405e-1,-1.875275e-1
QQN-GoldenSection,155,6.455646e-1,-1.900603e-1
QQN-GoldenSection,203,6.430956e-1,-1.917244e-1
QQN-GoldenSection,251,6.430631e-1,-1.917464e-1
QQN-GoldenSection,299,6.430268e-1,-1.917709e-1
QQN-GoldenSection,359,6.429358e-1,-1.918324e-1
QQN-GoldenSection,2,9.615233e-1,-1.704019e-2
QQN-GoldenSection,49,9.615233e-1,-1.704019e-2
QQN-GoldenSection,107,6.551317e-1,-1.836714e-1
QQN-GoldenSection,155,6.468396e-1,-1.892034e-1
QQN-GoldenSection,212,6.430243e-1,-1.917726e-1
QQN-GoldenSection,266,6.429424e-1,-1.918279e-1
QQN-GoldenSection,2,1.017866e0,7.690714e-3
QQN-GoldenSection,49,1.017866e0,7.690714e-3
QQN-GoldenSection,107,6.478939e-1,-1.884961e-1
QQN-GoldenSection,155,6.475432e-1,-1.887313e-1
QQN-GoldenSection,203,6.432230e-1,-1.916384e-1
QQN-GoldenSection,251,6.430678e-1,-1.917432e-1
QQN-GoldenSection,307,6.430096e-1,-1.917826e-1
QQN-GoldenSection,352,6.429369e-1,-1.918316e-1
QQN-GoldenSection,2,1.155465e0,6.275680e-2
QQN-GoldenSection,49,1.155465e0,6.275680e-2
QQN-GoldenSection,107,6.484413e-1,-1.881293e-1
QQN-GoldenSection,155,6.461485e-1,-1.896676e-1
QQN-GoldenSection,203,6.433217e-1,-1.915718e-1
QQN-GoldenSection,264,6.429592e-1,-1.918166e-1
QQN-GoldenSection,278,6.429575e-1,-1.918177e-1
QQN-GoldenSection,326,6.429423e-1,-1.918280e-1
QQN-GoldenSection,374,6.429382e-1,-1.918307e-1
QQN-GoldenSection,422,6.429291e-1,-1.918369e-1
QQN-GoldenSection,470,6.429282e-1,-1.918375e-1
