Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,3.196882e1,1.504727e0
QQN-GoldenSection,53,3.196882e1,1.504727e0
QQN-GoldenSection,2,3.024250e1,1.480618e0
QQN-GoldenSection,52,3.024250e1,1.480618e0
QQN-GoldenSection,107,1.437866e1,1.157718e0
QQN-GoldenSection,165,1.293445e1,1.111748e0
QQN-GoldenSection,213,1.293443e1,1.111747e0
QQN-GoldenSection,227,1.293443e1,1.111747e0
QQN-GoldenSection,231,1.293443e1,1.111747e0
QQN-GoldenSection,2,2.888024e1,1.460601e0
QQN-GoldenSection,54,2.888024e1,1.460601e0
QQN-GoldenSection,109,1.516081e1,1.180722e0
QQN-GoldenSection,167,9.975652e0,9.989413e-1
QQN-GoldenSection,215,9.950543e0,9.978468e-1
QQN-GoldenSection,263,9.949565e0,9.978041e-1
QQN-GoldenSection,311,9.949560e0,9.978039e-1
QQN-GoldenSection,325,9.949560e0,9.978039e-1
QQN-GoldenSection,339,9.949560e0,9.978039e-1
QQN-GoldenSection,343,9.949560e0,9.978039e-1
QQN-GoldenSection,2,3.067675e1,1.486809e0
QQN-GoldenSection,53,3.067675e1,1.486809e0
QQN-GoldenSection,108,1.417575e1,1.151546e0
QQN-GoldenSection,166,3.289663e-2,-1.482849e0
QQN-GoldenSection,214,3.783190e-3,-2.422142e0
QQN-GoldenSection,262,1.285755e-5,-4.890842e0
QQN-GoldenSection,310,1.184584e-6,-5.926434e0
QQN-GoldenSection,324,4.462208e-12,-1.135045e1
QQN-GoldenSection,2,2.988870e1,1.475507e0
QQN-GoldenSection,56,2.988870e1,1.475507e0
QQN-GoldenSection,111,2.035134e1,1.308593e0
QQN-GoldenSection,169,1.293587e1,1.111796e0
QQN-GoldenSection,217,1.293449e1,1.111749e0
QQN-GoldenSection,265,1.293443e1,1.111747e0
QQN-GoldenSection,313,1.293443e1,1.111747e0
QQN-GoldenSection,317,1.293443e1,1.111747e0
QQN-GoldenSection,2,3.357888e1,1.526066e0
QQN-GoldenSection,55,3.357888e1,1.526066e0
QQN-GoldenSection,107,2.556566e1,1.407657e0
QQN-GoldenSection,162,1.401939e0,1.467292e-1
QQN-GoldenSection,217,9.949678e-1,-2.190974e-3
QQN-GoldenSection,231,9.949591e-1,-2.194790e-3
QQN-GoldenSection,235,9.949591e-1,-2.194790e-3
QQN-GoldenSection,2,3.096989e1,1.490940e0
QQN-GoldenSection,53,3.096989e1,1.490940e0
QQN-GoldenSection,108,1.732379e1,1.238643e0
QQN-GoldenSection,166,1.592033e1,1.201952e0
QQN-GoldenSection,214,1.591925e1,1.201923e0
QQN-GoldenSection,262,1.591924e1,1.201922e0
QQN-GoldenSection,276,1.591924e1,1.201922e0
QQN-GoldenSection,280,1.591924e1,1.201922e0
QQN-GoldenSection,2,2.995073e1,1.476407e0
QQN-GoldenSection,55,2.995073e1,1.476407e0
QQN-GoldenSection,110,2.112472e1,1.324791e0
QQN-GoldenSection,168,1.293986e1,1.111930e0
QQN-GoldenSection,216,1.293458e1,1.111752e0
QQN-GoldenSection,264,1.293443e1,1.111747e0
