Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,2.099324e3
QQN-GoldenSection,55,2.099324e3
QQN-GoldenSection,110,2.693968e2
QQN-GoldenSection,168,9.349311e1
QQN-GoldenSection,216,4.799106e1
QQN-GoldenSection,264,2.242429e1
QQN-GoldenSection,312,1.359642e1
QQN-GoldenSection,360,9.859315e0
QQN-GoldenSection,408,9.304602e0
QQN-GoldenSection,456,9.143529e0
QQN-GoldenSection,504,9.122638e0
QQN-GoldenSection,552,9.089771e0
QQN-GoldenSection,613,9.034879e0
QQN-GoldenSection,673,8.994450e0
QQN-GoldenSection,734,8.946254e0
QQN-GoldenSection,793,8.891967e0
QQN-GoldenSection,855,8.820469e0
QQN-GoldenSection,913,8.730087e0
QQN-GoldenSection,975,8.525251e0
QQN-GoldenSection,1036,8.216529e0
QQN-GoldenSection,2,2.082132e3
QQN-GoldenSection,55,2.082132e3
QQN-GoldenSection,110,1.800433e2
QQN-GoldenSection,168,1.601811e1
QQN-GoldenSection,216,1.103908e1
QQN-GoldenSection,264,9.796479e0
QQN-GoldenSection,312,9.550678e0
QQN-GoldenSection,360,9.542096e0
QQN-GoldenSection,408,9.540091e0
QQN-GoldenSection,456,9.526013e0
QQN-GoldenSection,518,9.492968e0
QQN-GoldenSection,573,9.440989e0
QQN-GoldenSection,627,8.775252e0
QQN-GoldenSection,678,8.453339e0
QQN-GoldenSection,732,8.368438e0
QQN-GoldenSection,784,8.231078e0
QQN-GoldenSection,838,7.938673e0
QQN-GoldenSection,892,7.786824e0
QQN-GoldenSection,946,7.754347e0
QQN-GoldenSection,1000,7.725781e0
QQN-GoldenSection,2,1.956773e3
QQN-GoldenSection,55,1.956773e3
QQN-GoldenSection,110,2.833740e2
QQN-GoldenSection,168,8.710703e1
QQN-GoldenSection,216,6.128698e1
QQN-GoldenSection,264,1.830423e1
QQN-GoldenSection,312,1.241137e1
QQN-GoldenSection,360,9.588903e0
QQN-GoldenSection,408,9.307593e0
QQN-GoldenSection,456,9.273869e0
QQN-GoldenSection,504,9.259327e0
QQN-GoldenSection,552,9.232422e0
QQN-GoldenSection,613,9.153333e0
QQN-GoldenSection,672,9.099733e0
QQN-GoldenSection,734,8.819830e0
QQN-GoldenSection,793,8.653886e0
QQN-GoldenSection,855,8.556107e0
QQN-GoldenSection,915,8.476307e0
QQN-GoldenSection,977,8.415646e0
QQN-GoldenSection,1037,8.359468e0
QQN-GoldenSection,2,2.003217e3
QQN-GoldenSection,55,2.003217e3
QQN-GoldenSection,110,2.856848e2
QQN-GoldenSection,168,5.519449e1
QQN-GoldenSection,216,3.628911e1
QQN-GoldenSection,264,2.781539e1
QQN-GoldenSection,312,1.339155e1
QQN-GoldenSection,360,1.016971e1
QQN-GoldenSection,408,9.931670e0
QQN-GoldenSection,456,9.624393e0
QQN-GoldenSection,504,9.609232e0
QQN-GoldenSection,552,9.606200e0
QQN-GoldenSection,600,9.605749e0
QQN-GoldenSection,648,9.605734e0
QQN-GoldenSection,696,9.605717e0
QQN-GoldenSection,744,9.605697e0
QQN-GoldenSection,792,9.605560e0
QQN-GoldenSection,854,9.604270e0
QQN-GoldenSection,915,9.601995e0
QQN-GoldenSection,976,9.601766e0
QQN-GoldenSection,1037,9.601608e0
QQN-GoldenSection,2,2.238734e3
QQN-GoldenSection,55,2.238734e3
QQN-GoldenSection,110,2.372701e2
QQN-GoldenSection,168,7.398958e1
QQN-GoldenSection,216,4.640789e1
QQN-GoldenSection,264,1.266646e1
QQN-GoldenSection,312,9.744898e0
QQN-GoldenSection,360,9.151205e0
QQN-GoldenSection,408,9.048672e0
QQN-GoldenSection,456,9.029495e0
QQN-GoldenSection,504,9.006788e0
QQN-GoldenSection,552,8.945054e0
QQN-GoldenSection,600,8.740164e0
QQN-GoldenSection,648,8.658599e0
QQN-GoldenSection,708,8.346307e0
QQN-GoldenSection,770,8.269599e0
