Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,6.516664e1
QQN-GoldenSection,56,6.516664e1
QQN-GoldenSection,111,3.293895e1
QQN-GoldenSection,169,2.501053e1
QQN-GoldenSection,217,2.488465e1
QQN-GoldenSection,265,2.487407e1
QQN-GoldenSection,313,2.487393e1
QQN-GoldenSection,361,2.487393e1
QQN-GoldenSection,375,2.487393e1
QQN-GoldenSection,379,2.487393e1
QQN-GoldenSection,2,8.079064e1
QQN-GoldenSection,56,8.079064e1
QQN-GoldenSection,111,5.007055e1
QQN-GoldenSection,169,3.001261e1
QQN-GoldenSection,217,2.986102e1
QQN-GoldenSection,265,2.984881e1
QQN-GoldenSection,313,2.984870e1
QQN-GoldenSection,361,2.984870e1
QQN-GoldenSection,375,2.984870e1
QQN-GoldenSection,379,2.984870e1
QQN-GoldenSection,2,6.154536e1
QQN-GoldenSection,54,6.154536e1
QQN-GoldenSection,109,5.245442e1
QQN-GoldenSection,167,3.871706e1
QQN-GoldenSection,215,3.740124e1
QQN-GoldenSection,263,3.682989e1
QQN-GoldenSection,311,3.681333e1
QQN-GoldenSection,359,3.681328e1
QQN-GoldenSection,407,3.681328e1
QQN-GoldenSection,468,3.681328e1
QQN-GoldenSection,472,3.681328e1
QQN-GoldenSection,2,7.569985e1
QQN-GoldenSection,53,7.569985e1
QQN-GoldenSection,108,3.928507e1
QQN-GoldenSection,166,2.339754e1
QQN-GoldenSection,214,2.139811e1
QQN-GoldenSection,262,1.991896e1
QQN-GoldenSection,310,1.989911e1
QQN-GoldenSection,358,1.989908e1
QQN-GoldenSection,372,1.989908e1
QQN-GoldenSection,386,1.989908e1
QQN-GoldenSection,390,1.989908e1
QQN-GoldenSection,2,6.743898e1
QQN-GoldenSection,53,6.743898e1
QQN-GoldenSection,108,5.139258e1
QQN-GoldenSection,166,2.948062e1
QQN-GoldenSection,214,2.610371e1
QQN-GoldenSection,262,2.489321e1
QQN-GoldenSection,310,2.487387e1
QQN-GoldenSection,358,2.487387e1
QQN-GoldenSection,372,2.487387e1
QQN-GoldenSection,386,2.487387e1
QQN-GoldenSection,400,2.487387e1
QQN-GoldenSection,448,2.487387e1
QQN-GoldenSection,452,2.487387e1
QQN-GoldenSection,2,7.451737e1
QQN-GoldenSection,56,7.451737e1
QQN-GoldenSection,111,4.373139e1
QQN-GoldenSection,169,4.024941e1
QQN-GoldenSection,231,3.543225e1
QQN-GoldenSection,279,2.074075e1
QQN-GoldenSection,327,2.001366e1
QQN-GoldenSection,375,1.991801e1
QQN-GoldenSection,423,1.989916e1
QQN-GoldenSection,471,1.989916e1
QQN-GoldenSection,519,1.989916e1
QQN-GoldenSection,523,1.989916e1
QQN-GoldenSection,2,7.277131e1
QQN-GoldenSection,56,7.277131e1
QQN-GoldenSection,111,3.347778e1
QQN-GoldenSection,169,2.489355e1
QQN-GoldenSection,217,2.487433e1
QQN-GoldenSection,265,2.487393e1
QQN-GoldenSection,313,2.487393e1
QQN-GoldenSection,327,2.487393e1
QQN-GoldenSection,331,2.487393e1
QQN-GoldenSection,2,8.833470e1
QQN-GoldenSection,53,8.833470e1
QQN-GoldenSection,108,5.387205e1
QQN-GoldenSection,166,2.464943e1
QQN-GoldenSection,214,1.933448e1
QQN-GoldenSection,262,1.794496e1
QQN-GoldenSection,310,1.790925e1
QQN-GoldenSection,358,1.790922e1
QQN-GoldenSection,406,1.790922e1
QQN-GoldenSection,420,1.790922e1
QQN-GoldenSection,434,1.790922e1
QQN-GoldenSection,438,1.790922e1
QQN-GoldenSection,2,9.152061e1
QQN-GoldenSection,54,9.152061e1
QQN-GoldenSection,109,5.488690e1
QQN-GoldenSection,167,4.142953e1
QQN-GoldenSection,229,3.381467e1
QQN-GoldenSection,290,2.694226e1
QQN-GoldenSection,351,2.686382e1
QQN-GoldenSection,2,7.964373e1
QQN-GoldenSection,56,7.964373e1
QQN-GoldenSection,110,6.235262e1
QQN-GoldenSection,168,4.630103e1
QQN-GoldenSection,216,4.334187e1
QQN-GoldenSection,277,3.559337e1
QQN-GoldenSection,325,2.985953e1
QQN-GoldenSection,373,2.985275e1
QQN-GoldenSection,421,2.984874e1
QQN-GoldenSection,469,2.984870e1
QQN-GoldenSection,517,2.984870e1
QQN-GoldenSection,531,2.984870e1
QQN-GoldenSection,535,2.984870e1
QQN-GoldenSection,2,8.640796e1
QQN-GoldenSection,55,8.640796e1
QQN-GoldenSection,110,5.881327e1
QQN-GoldenSection,168,5.283548e1
QQN-GoldenSection,227,5.201349e1
QQN-GoldenSection,288,4.436732e1
QQN-GoldenSection,349,3.979914e1
QQN-GoldenSection,410,3.979824e1
QQN-GoldenSection,2,8.251056e1
QQN-GoldenSection,54,8.251056e1
QQN-GoldenSection,109,6.626045e1
QQN-GoldenSection,164,4.373998e1
QQN-GoldenSection,219,3.097486e1
QQN-GoldenSection,277,3.084359e1
QQN-GoldenSection,325,3.084359e1
QQN-GoldenSection,373,3.084359e1
QQN-GoldenSection,421,3.084359e1
QQN-GoldenSection,469,3.084359e1
QQN-GoldenSection,517,3.084359e1
QQN-GoldenSection,521,3.084359e1
QQN-GoldenSection,2,6.765907e1
QQN-GoldenSection,56,6.765907e1
QQN-GoldenSection,2,8.680905e1
QQN-GoldenSection,53,8.680905e1
QQN-GoldenSection,108,4.821264e1
QQN-GoldenSection,166,3.525002e1
QQN-GoldenSection,227,2.817649e1
QQN-GoldenSection,288,2.293716e1
QQN-GoldenSection,336,2.288395e1
QQN-GoldenSection,384,2.288395e1
QQN-GoldenSection,432,2.288395e1
QQN-GoldenSection,436,2.288395e1
QQN-GoldenSection,2,7.163774e1
QQN-GoldenSection,56,7.163774e1
QQN-GoldenSection,111,4.112982e1
QQN-GoldenSection,166,2.979783e1
QQN-GoldenSection,224,2.487758e1
QQN-GoldenSection,285,2.487402e1
QQN-GoldenSection,2,7.940139e1
QQN-GoldenSection,55,7.940139e1
QQN-GoldenSection,110,5.182598e1
QQN-GoldenSection,168,2.660818e1
QQN-GoldenSection,216,2.400341e1
QQN-GoldenSection,264,2.194380e1
QQN-GoldenSection,312,2.188921e1
QQN-GoldenSection,360,2.188906e1
QQN-GoldenSection,408,2.188905e1
QQN-GoldenSection,422,2.188905e1
QQN-GoldenSection,426,2.188905e1
QQN-GoldenSection,2,6.945084e1
QQN-GoldenSection,56,6.945084e1
QQN-GoldenSection,111,5.142290e1
QQN-GoldenSection,169,4.717915e1
QQN-GoldenSection,217,4.711467e1
QQN-GoldenSection,265,4.658330e1
QQN-GoldenSection,327,4.602164e1
QQN-GoldenSection,388,3.242444e1
QQN-GoldenSection,449,2.985053e1
QQN-GoldenSection,497,2.984870e1
QQN-GoldenSection,511,2.984870e1
QQN-GoldenSection,525,2.984870e1
QQN-GoldenSection,573,2.984870e1
QQN-GoldenSection,577,2.984870e1
QQN-GoldenSection,2,7.028356e1
QQN-GoldenSection,56,7.028356e1
QQN-GoldenSection,111,4.011437e1
QQN-GoldenSection,169,2.275554e1
QQN-GoldenSection,217,2.153010e1
QQN-GoldenSection,265,1.994494e1
QQN-GoldenSection,313,1.989946e1
QQN-GoldenSection,361,1.989916e1
QQN-GoldenSection,409,1.989916e1
QQN-GoldenSection,423,1.989916e1
QQN-GoldenSection,437,1.989916e1
QQN-GoldenSection,441,1.989916e1
QQN-GoldenSection,2,5.908029e1
QQN-GoldenSection,56,5.908029e1
QQN-GoldenSection,111,2.115584e1
QQN-GoldenSection,169,1.989924e1
QQN-GoldenSection,217,1.989916e1
QQN-GoldenSection,265,1.989916e1
QQN-GoldenSection,279,1.989916e1
QQN-GoldenSection,283,1.989916e1
QQN-GoldenSection,2,7.547942e1
QQN-GoldenSection,54,7.547942e1
QQN-GoldenSection,109,3.854287e1
QQN-GoldenSection,167,2.404246e1
QQN-GoldenSection,215,2.389988e1
QQN-GoldenSection,263,2.387924e1
QQN-GoldenSection,311,2.387897e1
QQN-GoldenSection,359,2.387895e1
QQN-GoldenSection,373,2.387895e1
QQN-GoldenSection,377,2.387895e1
QQN-Bisection-1,2,8.317085e1
QQN-Bisection-1,59,8.317085e1
QQN-Bisection-1,126,2.271596e1
QQN-Bisection-1,166,1.029953e1
QQN-Bisection-1,187,8.976647e0
QQN-Bisection-1,208,8.954630e0
QQN-Bisection-1,229,8.954621e0
QQN-Bisection-1,250,8.954621e0
QQN-Bisection-1,254,8.954621e0
QQN-Bisection-1,2,7.709636e1
QQN-Bisection-1,75,7.709636e1
QQN-Bisection-1,152,3.930798e1
QQN-Bisection-1,219,3.297730e1
QQN-Bisection-1,259,2.496819e1
QQN-Bisection-1,280,2.489267e1
QQN-Bisection-1,301,2.487423e1
QQN-Bisection-1,322,2.487393e1
QQN-Bisection-1,343,2.487393e1
QQN-Bisection-1,364,2.487393e1
QQN-Bisection-1,368,2.487393e1
QQN-Bisection-1,2,8.093778e1
QQN-Bisection-1,69,8.093778e1
QQN-Bisection-1,146,6.248966e1
QQN-Bisection-1,186,4.232844e1
QQN-Bisection-1,271,3.266240e1
QQN-Bisection-1,292,3.038416e1
QQN-Bisection-1,377,2.693431e1
QQN-Bisection-1,398,2.690434e1
QQN-Bisection-1,483,2.686376e1
QQN-Bisection-1,504,2.686376e1
QQN-Bisection-1,525,2.686376e1
QQN-Bisection-1,546,2.686376e1
QQN-Bisection-1,567,2.686376e1
QQN-Bisection-1,588,2.686376e1
QQN-Bisection-1,609,2.686376e1
QQN-Bisection-1,630,2.686376e1
QQN-Bisection-1,2,8.042215e1
QQN-Bisection-1,69,8.042215e1
QQN-Bisection-1,146,7.640227e1
QQN-Bisection-1,223,6.841720e1
QQN-Bisection-1,290,5.804251e1
QQN-Bisection-1,330,4.547172e1
QQN-Bisection-1,351,4.525032e1
QQN-Bisection-1,420,4.518679e1
QQN-Bisection-1,505,3.526146e1
QQN-Bisection-1,590,3.284806e1
QQN-Bisection-1,675,3.125885e1
QQN-Bisection-1,760,3.026980e1
QQN-Bisection-1,781,2.967673e1
QQN-Bisection-1,866,2.927064e1
QQN-Bisection-1,887,2.909415e1
QQN-Bisection-1,972,2.885685e1
QQN-Bisection-1,993,2.885550e1
QQN-Bisection-1,1014,2.885368e1
QQN-Bisection-1,2,8.272029e1
QQN-Bisection-1,67,8.272029e1
QQN-Bisection-1,134,2.853401e1
QQN-Bisection-1,174,9.795814e0
QQN-Bisection-1,195,8.964537e0
QQN-Bisection-1,216,8.955138e0
QQN-Bisection-1,237,8.954645e0
QQN-Bisection-1,258,8.954621e0
QQN-Bisection-1,279,8.954621e0
QQN-Bisection-1,300,8.954621e0
QQN-Bisection-1,304,8.954621e0
QQN-Bisection-1,2,7.932517e1
QQN-Bisection-1,75,7.932517e1
QQN-Bisection-1,142,5.152027e1
QQN-Bisection-1,182,2.636069e1
QQN-Bisection-1,203,2.499970e1
QQN-Bisection-1,224,2.489473e1
QQN-Bisection-1,245,2.487401e1
QQN-Bisection-1,266,2.487393e1
QQN-Bisection-1,287,2.487393e1
QQN-Bisection-1,308,2.487393e1
QQN-Bisection-1,312,2.487393e1
QQN-Bisection-1,2,7.883076e1
QQN-Bisection-1,75,7.883076e1
QQN-Bisection-1,152,4.124944e1
QQN-Bisection-1,219,3.109615e1
QQN-Bisection-1,259,2.019137e1
QQN-Bisection-1,280,1.995013e1
QQN-Bisection-1,301,1.990321e1
QQN-Bisection-1,322,1.989916e1
QQN-Bisection-1,343,1.989916e1
QQN-Bisection-1,347,1.989916e1
QQN-Bisection-1,2,8.225246e1
QQN-Bisection-1,71,8.225246e1
QQN-Bisection-1,148,5.980431e1
QQN-Bisection-1,215,4.390187e1
QQN-Bisection-1,255,2.609311e1
QQN-Bisection-1,276,2.500591e1
QQN-Bisection-1,297,2.487629e1
QQN-Bisection-1,318,2.487394e1
QQN-Bisection-1,339,2.487393e1
QQN-Bisection-1,360,2.487393e1
QQN-Bisection-1,381,2.487393e1
QQN-Bisection-1,402,2.487393e1
QQN-Bisection-1,406,2.487393e1
QQN-Bisection-1,2,8.724125e1
QQN-Bisection-1,71,8.724125e1
QQN-Bisection-1,148,6.451301e1
QQN-Bisection-1,225,5.747252e1
QQN-Bisection-1,265,5.200415e1
QQN-Bisection-1,286,5.029353e1
QQN-Bisection-1,371,3.838472e1
QQN-Bisection-1,392,3.426480e1
QQN-Bisection-1,413,2.809479e1
QQN-Bisection-1,498,2.710684e1
QQN-Bisection-1,519,2.700416e1
QQN-Bisection-1,540,2.686386e1
QQN-Bisection-1,561,2.686384e1
QQN-Bisection-1,582,2.686382e1
QQN-Bisection-1,603,2.686382e1
QQN-Bisection-1,624,2.686382e1
QQN-Bisection-1,628,2.686382e1
QQN-Bisection-1,2,7.485899e1
QQN-Bisection-1,76,7.485899e1
QQN-Bisection-1,143,4.314887e1
QQN-Bisection-1,183,4.196986e1
