Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,2.729956e5
QQN-GoldenSection,54,2.729956e5
QQN-GoldenSection,106,2.816465e0
QQN-GoldenSection,164,2.815332e0
QQN-GoldenSection,223,2.814414e0
QQN-GoldenSection,280,2.814352e0
QQN-GoldenSection,337,2.814334e0
QQN-GoldenSection,394,2.814316e0
QQN-GoldenSection,451,2.814298e0
QQN-GoldenSection,508,2.814280e0
QQN-GoldenSection,565,2.814262e0
QQN-GoldenSection,622,2.814244e0
QQN-GoldenSection,679,2.814225e0
QQN-GoldenSection,736,2.814207e0
QQN-GoldenSection,793,2.814189e0
QQN-GoldenSection,850,2.814171e0
QQN-GoldenSection,907,2.814153e0
QQN-GoldenSection,964,2.814135e0
QQN-GoldenSection,1021,2.814116e0
QQN-GoldenSection,2,4.430067e5
QQN-GoldenSection,54,4.430067e5
QQN-GoldenSection,107,2.817779e0
QQN-GoldenSection,158,2.813702e0
QQN-GoldenSection,208,2.813688e0
QQN-GoldenSection,260,2.813674e0
QQN-GoldenSection,310,2.813660e0
QQN-GoldenSection,362,2.813646e0
QQN-GoldenSection,414,2.813632e0
QQN-GoldenSection,465,2.813363e0
QQN-GoldenSection,515,2.813354e0
QQN-GoldenSection,566,2.813344e0
QQN-GoldenSection,616,2.813335e0
QQN-GoldenSection,666,2.813326e0
QQN-GoldenSection,716,2.813317e0
QQN-GoldenSection,766,2.813307e0
QQN-GoldenSection,816,2.813298e0
QQN-GoldenSection,866,2.813293e0
QQN-GoldenSection,916,2.813288e0
QQN-GoldenSection,974,2.813283e0
QQN-GoldenSection,1022,2.813271e0
QQN-GoldenSection,2,6.218934e5
QQN-GoldenSection,54,6.218934e5
QQN-GoldenSection,107,2.818736e0
QQN-GoldenSection,159,2.815221e0
QQN-GoldenSection,209,2.815206e0
QQN-GoldenSection,261,2.815192e0
QQN-GoldenSection,313,2.815178e0
QQN-GoldenSection,363,2.813909e0
QQN-GoldenSection,413,2.813894e0
QQN-GoldenSection,465,2.813881e0
QQN-GoldenSection,523,2.813872e0
QQN-GoldenSection,580,2.813299e0
QQN-GoldenSection,638,2.813283e0
QQN-GoldenSection,695,2.813269e0
QQN-GoldenSection,753,2.813255e0
QQN-GoldenSection,810,2.813241e0
QQN-GoldenSection,867,2.813227e0
QQN-GoldenSection,924,2.813213e0
QQN-GoldenSection,981,2.813199e0
QQN-GoldenSection,1038,2.813185e0
QQN-GoldenSection,2,4.224690e5
QQN-GoldenSection,54,4.224690e5
QQN-GoldenSection,107,2.817442e0
QQN-GoldenSection,159,2.814923e0
QQN-GoldenSection,209,2.814909e0
QQN-GoldenSection,267,2.814895e0
QQN-GoldenSection,326,2.814566e0
QQN-GoldenSection,383,2.814552e0
QQN-GoldenSection,442,2.814538e0
QQN-GoldenSection,501,2.814524e0
QQN-GoldenSection,560,2.814118e0
QQN-GoldenSection,619,2.814103e0
QQN-GoldenSection,676,2.813565e0
QQN-GoldenSection,733,2.813551e0
QQN-GoldenSection,791,2.813537e0
QQN-GoldenSection,849,2.813523e0
QQN-GoldenSection,906,2.813405e0
QQN-GoldenSection,963,2.813391e0
QQN-GoldenSection,1020,2.813383e0
QQN-GoldenSection,2,3.627986e5
QQN-GoldenSection,54,3.627986e5
QQN-GoldenSection,106,2.817164e0
QQN-GoldenSection,164,2.815222e0
QQN-GoldenSection,223,2.813656e0
QQN-GoldenSection,280,2.813642e0
QQN-GoldenSection,338,2.813627e0
QQN-GoldenSection,395,2.813613e0
QQN-GoldenSection,453,2.813598e0
QQN-GoldenSection,510,2.813584e0
QQN-GoldenSection,568,2.813569e0
QQN-GoldenSection,625,2.813555e0
QQN-GoldenSection,683,2.813540e0
QQN-GoldenSection,740,2.813525e0
QQN-GoldenSection,788,2.813511e0
QQN-GoldenSection,845,2.813242e0
QQN-GoldenSection,902,2.813228e0
