Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.824951e0
QQN-GoldenSection,53,1.824951e0
QQN-GoldenSection,2,1.854777e0
QQN-GoldenSection,50,1.854777e0
QQN-GoldenSection,2,2.736455e0
QQN-GoldenSection,49,2.736455e0
QQN-GoldenSection,2,1.786862e0
QQN-GoldenSection,15,1.786862e0
QQN-GoldenSection,29,1.786159e0
QQN-GoldenSection,2,1.729571e0
QQN-GoldenSection,50,1.729571e0
QQN-GoldenSection,2,1.682289e0
QQN-GoldenSection,50,1.682289e0
QQN-GoldenSection,64,1.671652e0
QQN-GoldenSection,2,2.115914e0
QQN-GoldenSection,50,2.115914e0
QQN-GoldenSection,2,1.857799e0
QQN-GoldenSection,50,1.857799e0
QQN-GoldenSection,2,1.482714e0
QQN-GoldenSection,15,1.482714e0
QQN-GoldenSection,2,1.669221e0
QQN-GoldenSection,53,1.669221e0
QQN-GoldenSection,2,1.453141e0
QQN-GoldenSection,49,1.453141e0
QQN-GoldenSection,2,1.652859e0
QQN-GoldenSection,53,1.652859e0
QQN-GoldenSection,67,1.467712e0
QQN-Bisection-1,2,2.037159e0
QQN-Bisection-1,59,2.037159e0
QQN-Bisection-1,143,2.037034e0
QQN-Bisection-1,2,2.400739e0
QQN-Bisection-1,76,2.400739e0
QQN-Bisection-1,160,7.136780e-2
QQN-Bisection-1,233,6.885340e-2
QQN-Bisection-1,273,4.066751e-2
QQN-Bisection-1,363,1.290509e-2
QQN-Bisection-1,2,1.883143e0
QQN-Bisection-1,69,1.883143e0
QQN-Bisection-1,153,1.025529e0
QQN-Bisection-1,2,2.133743e0
QQN-Bisection-1,76,2.133743e0
QQN-Bisection-1,161,2.113227e0
QQN-Bisection-1,2,2.120255e0
QQN-Bisection-1,74,2.120255e0
QQN-Bisection-1,2,2.284909e0
QQN-Bisection-1,76,2.284909e0
QQN-Bisection-1,159,2.279153e0
QQN-Bisection-1,242,2.062027e0
QQN-Bisection-1,282,2.028556e0
QQN-Bisection-1,372,1.782856e0
QQN-Bisection-1,2,1.832228e0
QQN-Bisection-1,76,1.832228e0
QQN-Bisection-1,2,1.962665e0
QQN-Bisection-1,63,1.962665e0
QQN-Bisection-1,147,1.957460e0
QQN-Bisection-1,2,2.537640e0
QQN-Bisection-1,76,2.537640e0
QQN-Bisection-1,160,2.319400e0
QQN-Bisection-1,244,2.309689e0
QQN-Bisection-1,327,2.309395e0
QQN-Bisection-1,411,2.299843e0
QQN-Bisection-1,496,2.295018e0
QQN-Bisection-1,536,2.294896e0
QQN-Bisection-1,626,2.292980e0
QQN-Bisection-1,2,1.878736e0
QQN-Bisection-1,74,1.878736e0
QQN-Bisection-1,158,1.871888e0
QQN-Bisection-1,2,2.025623e0
QQN-Bisection-1,76,2.025623e0
QQN-Bisection-1,159,2.610476e-1
QQN-Bisection-1,243,1.492631e-1
QQN-Bisection-1,2,2.289062e0
QQN-Bisection-1,59,2.289062e0
QQN-Bisection-1,143,1.028792e0
QQN-Bisection-1,214,1.016982e0
QQN-Bisection-1,2,2.213310e0
QQN-Bisection-1,59,2.213310e0
QQN-Bisection-1,144,5.262643e-2
QQN-Bisection-1,228,4.440431e-2
QQN-Bisection-1,313,4.369898e-2
QQN-Bisection-1,390,3.537443e-2
QQN-Bisection-1,465,3.487655e-2
QQN-Bisection-1,549,2.379377e-2
QQN-Bisection-1,2,1.601296e0
QQN-Bisection-1,63,1.601296e0
QQN-Bisection-1,134,1.593030e0
QQN-Bisection-1,207,4.113657e-1
QQN-Bisection-1,280,2.356304e-1
QQN-Bisection-1,364,2.336759e-1
QQN-Bisection-1,447,2.314772e-1
QQN-Bisection-1,487,1.898047e-1
QQN-Bisection-1,577,1.644596e-1
QQN-Bisection-1,2,2.171332e0
QQN-Bisection-1,74,2.171332e0
QQN-Bisection-1,158,2.166352e0
QQN-Bisection-1,198,2.164887e0
QQN-Bisection-1,2,2.163946e0
QQN-Bisection-1,76,2.163946e0
QQN-Bisection-1,159,1.227812e0
QQN-Bisection-1,199,9.421469e-1
QQN-Bisection-1,220,6.699120e-1
QQN-Bisection-1,310,6.273718e-1
QQN-Bisection-1,2,1.809026e0
QQN-Bisection-1,63,1.809026e0
QQN-Bisection-1,136,1.805854e0
QQN-Bisection-1,176,1.680009e0
QQN-Bisection-1,253,1.562720e0
QQN-CubicQuadraticInterpolation,2,2.287319e0
QQN-CubicQuadraticInterpolation,15,2.287319e0
QQN-CubicQuadraticInterpolation,2,1.673244e0
QQN-CubicQuadraticInterpolation,64,1.673244e0
QQN-CubicQuadraticInterpolation,78,1.300812e0
QQN-CubicQuadraticInterpolation,2,2.250230e0
QQN-CubicQuadraticInterpolation,15,2.250230e0
QQN-CubicQuadraticInterpolation,29,2.248424e0
QQN-CubicQuadraticInterpolation,44,2.242362e0
QQN-CubicQuadraticInterpolation,2,2.023493e0
QQN-CubicQuadraticInterpolation,62,2.023493e0
QQN-CubicQuadraticInterpolation,2,2.284823e0
QQN-CubicQuadraticInterpolation,15,2.284823e0
QQN-CubicQuadraticInterpolation,2,2.112775e0
QQN-CubicQuadraticInterpolation,64,2.112775e0
QQN-CubicQuadraticInterpolation,78,1.507624e0
QQN-CubicQuadraticInterpolation,2,2.188446e0
QQN-CubicQuadraticInterpolation,40,2.188446e0
QQN-CubicQuadraticInterpolation,2,1.642961e0
QQN-CubicQuadraticInterpolation,64,1.642961e0
QQN-CubicQuadraticInterpolation,78,1.467122e0
QQN-CubicQuadraticInterpolation,2,1.580885e0
QQN-CubicQuadraticInterpolation,64,1.580885e0
QQN-CubicQuadraticInterpolation,2,2.056392e0
QQN-CubicQuadraticInterpolation,64,2.056392e0
QQN-CubicQuadraticInterpolation,152,1.683849e0
QQN-CubicQuadraticInterpolation,2,1.605641e0
QQN-CubicQuadraticInterpolation,64,1.605641e0
L-BFGS-Aggressive,2,1.725578e0
L-BFGS-Aggressive,15,1.725578e0
L-BFGS-Aggressive,28,1.714501e0
L-BFGS-Aggressive,2,1.847868e0
L-BFGS-Aggressive,15,1.847868e0
L-BFGS-Aggressive,28,1.838419e0
L-BFGS-Aggressive,2,1.606654e0
L-BFGS-Aggressive,15,1.606654e0
L-BFGS-Aggressive,2,2.244029e0
L-BFGS-Aggressive,15,2.244029e0
L-BFGS-Aggressive,28,2.240435e0
L-BFGS-Aggressive,41,2.234304e0
L-BFGS-Aggressive,2,2.765510e0
L-BFGS-Aggressive,15,2.765510e0
L-BFGS-Aggressive,28,2.759543e0
L-BFGS-Aggressive,41,2.757961e0
L-BFGS-Aggressive,2,2.006648e0
L-BFGS-Aggressive,15,2.006648e0
L-BFGS-Aggressive,2,1.874814e0
L-BFGS-Aggressive,15,1.874814e0
L-BFGS-Aggressive,2,1.402635e0
L-BFGS-Aggressive,15,1.402635e0
L-BFGS-Aggressive,2,1.840043e0
L-BFGS-Aggressive,15,1.840043e0
Adam-Fast,2,2.241663e0
Adam-Fast,6,2.241663e0
Adam-Fast,10,2.319632e0
Adam-Fast,14,2.436988e0
Adam-Fast,18,2.417586e0
Adam-Fast,22,2.513396e0
Adam-Fast,2,1.659599e0
Adam-Fast,6,1.659599e0
Adam-Fast,10,1.636538e0
Adam-Fast,14,1.575480e0
Adam-Fast,18,1.601326e0
Adam-Fast,22,1.741179e0
Adam-Fast,26,1.927571e0
Adam-Fast,30,2.165500e0
Adam-Fast,34,2.289469e0
