Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.182604e0,7.283938e-2
QQN-GoldenSection,49,1.182604e0,7.283938e-2
QQN-GoldenSection,102,6.435549e-1,-1.914144e-1
QQN-GoldenSection,150,6.432795e-1,-1.916003e-1
QQN-GoldenSection,198,6.430435e-1,-1.917597e-1
QQN-GoldenSection,200,6.429572e-1,-1.918179e-1
QQN-GoldenSection,2,1.243349e0,9.459305e-2
QQN-GoldenSection,49,1.243349e0,9.459305e-2
QQN-GoldenSection,102,6.466577e-1,-1.893255e-1
QQN-GoldenSection,150,6.449518e-1,-1.904728e-1
QQN-GoldenSection,198,6.431934e-1,-1.916584e-1
QQN-GoldenSection,246,6.430831e-1,-1.917329e-1
QQN-GoldenSection,299,6.430040e-1,-1.917863e-1
QQN-GoldenSection,301,6.429545e-1,-1.918198e-1
QQN-GoldenSection,2,1.176397e0,7.055384e-2
QQN-GoldenSection,49,1.176397e0,7.055384e-2
QQN-GoldenSection,102,6.456786e-1,-1.899836e-1
QQN-GoldenSection,150,6.440090e-1,-1.911081e-1
QQN-GoldenSection,198,6.431455e-1,-1.916908e-1
QQN-GoldenSection,200,6.429539e-1,-1.918202e-1
QQN-GoldenSection,2,1.168155e0,6.750033e-2
QQN-GoldenSection,49,1.168155e0,6.750033e-2
QQN-GoldenSection,102,6.451270e-1,-1.903548e-1
QQN-GoldenSection,150,6.445629e-1,-1.907347e-1
QQN-GoldenSection,205,6.430038e-1,-1.917864e-1
QQN-GoldenSection,207,6.429657e-1,-1.918122e-1
QQN-GoldenSection,2,7.948087e-1,-9.973741e-2
QQN-GoldenSection,49,7.948087e-1,-9.973741e-2
QQN-GoldenSection,98,6.467000e-1,-1.892972e-1
QQN-GoldenSection,147,6.437888e-1,-1.912566e-1
QQN-GoldenSection,196,6.431188e-1,-1.917088e-1
QQN-GoldenSection,246,6.431022e-1,-1.917200e-1
QQN-GoldenSection,248,6.429818e-1,-1.918013e-1
QQN-GoldenSection,2,1.006849e0,2.964360e-3
QQN-GoldenSection,49,1.006849e0,2.964360e-3
QQN-GoldenSection,98,6.521378e-1,-1.856606e-1
QQN-GoldenSection,147,6.435954e-1,-1.913870e-1
QQN-GoldenSection,195,6.431148e-1,-1.917115e-1
QQN-GoldenSection,243,6.430411e-1,-1.917613e-1
QQN-GoldenSection,290,6.430224e-1,-1.917739e-1
QQN-GoldenSection,335,6.430224e-1,-1.917739e-1
QQN-GoldenSection,380,6.430224e-1,-1.917739e-1
QQN-GoldenSection,424,6.430224e-1,-1.917739e-1
QQN-GoldenSection,469,6.430224e-1,-1.917739e-1
QQN-GoldenSection,514,6.430224e-1,-1.917739e-1
QQN-GoldenSection,2,1.134046e0,5.463085e-2
QQN-GoldenSection,49,1.134046e0,5.463085e-2
QQN-GoldenSection,102,6.489671e-1,-1.877773e-1
QQN-GoldenSection,150,6.457217e-1,-1.899546e-1
QQN-GoldenSection,202,6.430166e-1,-1.917778e-1
QQN-GoldenSection,204,6.429848e-1,-1.917993e-1
QQN-GoldenSection,2,1.087010e0,3.623349e-2
QQN-GoldenSection,49,1.087010e0,3.623349e-2
QQN-GoldenSection,102,6.496369e-1,-1.873293e-1
QQN-GoldenSection,150,6.468518e-1,-1.891952e-1
QQN-GoldenSection,198,6.431049e-1,-1.917182e-1
QQN-GoldenSection,246,6.430598e-1,-1.917486e-1
QQN-GoldenSection,248,6.429898e-1,-1.917959e-1
QQN-GoldenSection,2,1.114210e0,4.696703e-2
QQN-GoldenSection,49,1.114210e0,4.696703e-2
QQN-GoldenSection,98,6.493498e-1,-1.875213e-1
QQN-GoldenSection,147,6.432440e-1,-1.916243e-1
QQN-GoldenSection,196,6.430217e-1,-1.917744e-1
QQN-GoldenSection,198,6.429855e-1,-1.917989e-1
QQN-GoldenSection,2,9.978352e-1,-9.411838e-4
QQN-GoldenSection,49,9.978352e-1,-9.411838e-4
QQN-GoldenSection,98,6.451195e-1,-1.903598e-1
QQN-GoldenSection,147,6.432353e-1,-1.916301e-1
QQN-GoldenSection,197,6.430017e-1,-1.917879e-1
QQN-GoldenSection,199,6.429704e-1,-1.918090e-1
QQN-GoldenSection,2,9.525439e-1,-2.111499e-2
QQN-GoldenSection,49,9.525439e-1,-2.111499e-2
QQN-GoldenSection,102,6.484402e-1,-1.881301e-1
QQN-GoldenSection,150,6.467302e-1,-1.892769e-1
QQN-GoldenSection,202,6.432340e-1,-1.916310e-1
QQN-GoldenSection,249,6.430120e-1,-1.917809e-1
QQN-GoldenSection,293,6.430120e-1,-1.917809e-1
QQN-GoldenSection,338,6.430120e-1,-1.917809e-1
QQN-GoldenSection,383,6.430120e-1,-1.917809e-1
QQN-GoldenSection,427,6.430120e-1,-1.917809e-1
QQN-GoldenSection,472,6.430120e-1,-1.917809e-1
QQN-GoldenSection,2,1.045790e0,1.944430e-2
QQN-GoldenSection,49,1.045790e0,1.944430e-2
QQN-GoldenSection,102,6.451246e-1,-1.903564e-1
QQN-GoldenSection,150,6.446893e-1,-1.906496e-1
QQN-GoldenSection,202,6.431119e-1,-1.917135e-1
QQN-GoldenSection,204,6.429627e-1,-1.918143e-1
QQN-GoldenSection,2,1.074586e0,3.124098e-2
QQN-GoldenSection,49,1.074586e0,3.124098e-2
QQN-GoldenSection,102,6.482051e-1,-1.882875e-1
QQN-GoldenSection,150,6.444771e-1,-1.907925e-1
QQN-GoldenSection,198,6.431604e-1,-1.916807e-1
QQN-GoldenSection,200,6.429858e-1,-1.917986e-1
QQN-GoldenSection,2,1.020172e0,8.673510e-3
QQN-GoldenSection,49,1.020172e0,8.673510e-3
QQN-GoldenSection,98,6.487920e-1,-1.878945e-1
QQN-GoldenSection,146,6.435159e-1,-1.914407e-1
QQN-GoldenSection,202,6.431488e-1,-1.916885e-1
QQN-GoldenSection,250,6.430335e-1,-1.917664e-1
QQN-GoldenSection,252,6.429759e-1,-1.918053e-1
QQN-GoldenSection,2,1.095878e0,3.976220e-2
QQN-GoldenSection,49,1.095878e0,3.976220e-2
QQN-GoldenSection,102,6.489123e-1,-1.878140e-1
QQN-GoldenSection,150,6.457898e-1,-1.899088e-1
QQN-GoldenSection,198,6.431575e-1,-1.916827e-1
QQN-GoldenSection,246,6.430974e-1,-1.917232e-1
QQN-GoldenSection,298,6.430400e-1,-1.917620e-1
QQN-GoldenSection,300,6.429630e-1,-1.918140e-1
QQN-GoldenSection,2,1.286725e0,1.094858e-1
QQN-GoldenSection,49,1.286725e0,1.094858e-1
QQN-GoldenSection,102,6.464328e-1,-1.894766e-1
QQN-GoldenSection,150,6.452896e-1,-1.902453e-1
QQN-GoldenSection,198,6.430402e-1,-1.917619e-1
QQN-GoldenSection,200,6.429923e-1,-1.917942e-1
QQN-GoldenSection,2,9.077156e-1,-4.205021e-2
QQN-GoldenSection,49,9.077156e-1,-4.205021e-2
QQN-GoldenSection,98,6.514069e-1,-1.861477e-1
