Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,3.833499e-2,7.815120e-2,103,4386,625,2.782,false
QQN-GoldenSection,1,4.092531e-2,6.699053e-2,104,4418,631,2.807,false
QQN-GoldenSection,2,4.135055e-2,7.410519e-2,104,4418,631,2.821,false
QQN-GoldenSection,3,3.792871e-2,9.744034e-2,75,3159,452,2.024,true
QQN-GoldenSection,4,3.807411e-2,7.904121e-2,86,3630,518,2.317,true
QQN-GoldenSection,5,3.797668e-2,8.835171e-2,58,2445,350,1.562,true
QQN-GoldenSection,6,3.816786e-2,6.276598e-2,97,4083,584,2.614,true
QQN-GoldenSection,7,3.791454e-2,8.491137e-2,71,2991,428,1.929,true
QQN-GoldenSection,8,4.090599e-2,1.060819e-1,104,4418,631,2.820,false
QQN-GoldenSection,9,3.834357e-2,7.174525e-2,104,4418,631,2.813,false
QQN-GoldenSection,10,3.806484e-2,1.178528e-1,89,3747,536,2.393,true
QQN-GoldenSection,11,3.808357e-2,8.628893e-2,66,2781,398,1.774,true
QQN-GoldenSection,12,3.790865e-2,1.305703e-1,84,3537,506,2.265,true
QQN-GoldenSection,13,3.839520e-2,7.779985e-2,104,4418,631,2.813,false
QQN-GoldenSection,14,3.807234e-2,1.274543e-1,69,2907,416,1.850,true
QQN-GoldenSection,15,3.791072e-2,9.389214e-2,76,3201,458,2.040,true
QQN-GoldenSection,16,3.816947e-2,6.418269e-2,79,3327,476,2.137,true
QQN-GoldenSection,17,3.784405e-2,8.957197e-2,94,3957,566,2.518,true
QQN-GoldenSection,18,3.801206e-2,9.096619e-2,99,4167,596,2.652,true
QQN-GoldenSection,19,3.808823e-2,6.730645e-2,81,3411,488,2.172,true
QQN-Bisection-1,0,3.804755e-2,7.066956e-2,85,940,901,1.472,true
QQN-Bisection-1,1,3.792124e-2,8.021060e-2,97,1072,1021,1.675,true
QQN-Bisection-1,2,3.808098e-2,6.851988e-2,84,929,891,1.458,true
QQN-Bisection-1,3,3.791890e-2,1.083307e-1,107,1182,1121,1.843,true
QQN-Bisection-1,4,3.808942e-2,1.128454e-1,89,984,941,1.539,true
QQN-Bisection-1,5,3.803949e-2,9.053701e-2,71,887,877,1.415,true
QQN-Bisection-1,6,3.819069e-2,8.758497e-2,95,1050,1001,1.646,true
QQN-Bisection-1,7,3.808864e-2,1.096556e-1,66,731,711,1.157,true
QQN-Bisection-1,8,3.818672e-2,9.749072e-2,85,940,901,1.475,true
QQN-Bisection-1,9,3.794798e-2,1.023938e-1,83,918,881,1.443,true
QQN-Bisection-1,10,3.817827e-2,7.429596e-2,119,1551,1444,2.371,true
QQN-Bisection-1,11,3.805951e-2,9.071454e-2,84,929,891,1.468,true
QQN-Bisection-1,12,3.780452e-2,1.029751e-1,87,962,921,1.525,true
QQN-Bisection-1,13,3.800063e-2,9.261858e-2,94,1062,1022,1.692,true
QQN-Bisection-1,14,3.798408e-2,8.993451e-2,87,962,921,1.532,true
QQN-Bisection-1,15,3.813023e-2,6.536808e-2,72,797,771,1.289,true
QQN-Bisection-1,16,3.816955e-2,5.809987e-2,68,776,762,1.272,true
QQN-Bisection-1,17,3.813511e-2,1.314374e-1,74,842,822,1.352,true
QQN-Bisection-1,18,4.084936e-2,7.585776e-2,111,2624,2435,4.031,false
QQN-Bisection-1,19,4.731473e-2,1.968545e-1,111,2509,2514,4.068,false
QQN-Bisection-2,0,3.780285e-2,1.623234e-1,71,785,682,1.159,true
QQN-Bisection-2,1,3.802506e-2,1.108984e-1,73,807,700,1.211,true
QQN-Bisection-2,2,3.819219e-2,1.740936e-1,86,950,817,1.410,true
QQN-Bisection-2,3,3.807277e-2,8.931524e-2,60,664,583,0.985,true
QQN-Bisection-2,4,3.799086e-2,1.097699e-1,73,807,700,1.191,true
QQN-Bisection-2,5,3.801273e-2,1.314737e-1,55,623,539,0.914,true
QQN-Bisection-2,6,3.832496e-2,3.843718e-2,228,2884,2137,3.828,false
QQN-Bisection-2,7,3.798831e-2,8.836334e-2,78,862,745,1.267,true
QQN-Bisection-2,8,3.809843e-2,1.070982e-1,85,939,808,1.373,true
QQN-Bisection-2,9,3.812883e-2,8.408017e-2,79,873,754,1.283,true
QQN-Bisection-2,10,3.789087e-2,1.375870e-1,56,634,548,0.929,true
QQN-Bisection-2,11,3.808119e-2,8.041615e-2,101,1150,955,1.650,true
QQN-Bisection-2,12,3.812324e-2,6.400530e-2,142,1680,1330,2.336,true
QQN-Bisection-2,13,3.811971e-2,8.390572e-2,101,1115,952,1.628,true
QQN-Bisection-2,14,3.814951e-2,1.698536e-1,84,928,799,1.366,true
QQN-Bisection-2,15,3.796382e-2,1.053575e-1,117,1291,1096,1.909,true
QQN-Bisection-2,16,3.819404e-2,6.048425e-2,110,1230,1034,1.801,true
QQN-Bisection-2,17,3.812325e-2,1.108902e-1,68,752,655,1.108,true
QQN-Bisection-2,18,3.807766e-2,8.833443e-2,75,843,719,1.230,true
QQN-Bisection-2,19,3.803728e-2,9.574064e-2,77,851,736,1.255,true
QQN-StrongWolfe,0,5.144949e-2,1.388395e-1,316,2345,2663,4.278,false
QQN-StrongWolfe,1,3.810878e-2,8.788415e-2,77,545,619,0.999,true
QQN-StrongWolfe,2,3.812827e-2,8.816827e-2,60,427,484,0.790,true
QQN-StrongWolfe,3,5.332378e-2,5.402580e-2,237,2412,2629,4.268,false
QQN-StrongWolfe,4,6.262403e-2,1.386983e-1,279,2349,2669,4.302,false
QQN-StrongWolfe,5,4.958261e-2,4.764306e-2,296,2347,2663,4.305,false
QQN-StrongWolfe,6,3.807975e-2,8.860394e-2,115,812,924,1.501,true
QQN-StrongWolfe,7,3.818896e-2,9.008399e-2,94,665,756,1.212,true
QQN-StrongWolfe,8,3.813618e-2,9.623130e-2,107,758,862,1.383,true
QQN-StrongWolfe,9,3.791129e-2,1.212296e-1,57,406,460,0.740,true
QQN-StrongWolfe,10,3.799489e-2,8.610170e-2,90,639,726,1.172,true
QQN-StrongWolfe,11,3.810895e-2,7.687075e-2,81,576,654,1.049,true
QQN-StrongWolfe,12,3.807960e-2,7.169442e-2,65,462,524,0.843,true
QQN-StrongWolfe,13,3.803295e-2,9.997794e-2,83,590,670,1.073,true
QQN-StrongWolfe,14,4.572614e-2,7.869392e-2,290,2363,2683,4.306,false
QQN-StrongWolfe,15,3.959506e-2,4.851701e-2,211,2411,2592,4.196,false
QQN-StrongWolfe,16,3.794692e-2,9.849030e-2,88,625,710,1.162,true
QQN-StrongWolfe,17,4.173917e-2,6.917215e-2,310,2343,2671,4.297,false
QQN-StrongWolfe,18,5.164043e-2,8.213571e-2,299,2368,2645,4.297,false
QQN-StrongWolfe,19,4.438509e-2,3.849206e-2,327,2344,2669,4.338,false
QQN-CubicQuadraticInterpolation,0,3.772146e-2,1.046061e-1,63,757,1001,1.582,true
QQN-CubicQuadraticInterpolation,1,3.794973e-2,9.274671e-2,84,1007,1335,2.085,true
QQN-CubicQuadraticInterpolation,2,3.794467e-2,8.248904e-2,86,1033,1369,2.121,true
QQN-CubicQuadraticInterpolation,3,3.814031e-2,6.109493e-2,132,1587,2109,3.271,true
QQN-CubicQuadraticInterpolation,4,3.797578e-2,8.706489e-2,102,1227,1629,2.537,true
QQN-CubicQuadraticInterpolation,5,3.815482e-2,8.608352e-2,71,853,1129,1.752,true
QQN-CubicQuadraticInterpolation,6,3.799710e-2,8.869986e-2,85,1021,1353,2.123,true
QQN-CubicQuadraticInterpolation,7,3.805308e-2,9.495110e-2,91,1093,1449,2.335,true
QQN-CubicQuadraticInterpolation,8,3.812007e-2,6.513427e-2,72,867,1149,1.796,true
QQN-CubicQuadraticInterpolation,9,3.794512e-2,8.875351e-2,66,793,1049,1.621,true
QQN-CubicQuadraticInterpolation,10,3.818353e-2,4.694773e-2,107,1281,1697,2.588,true
QQN-CubicQuadraticInterpolation,11,3.811143e-2,1.622317e-1,75,901,1193,1.869,true
QQN-CubicQuadraticInterpolation,12,3.806081e-2,1.021322e-1,87,1045,1385,2.176,true
QQN-CubicQuadraticInterpolation,13,3.802626e-2,8.871093e-2,73,877,1161,1.744,true
QQN-CubicQuadraticInterpolation,14,3.802894e-2,1.074527e-1,80,961,1273,1.925,true
QQN-CubicQuadraticInterpolation,15,3.801974e-2,6.046328e-2,87,1045,1385,2.107,true
QQN-CubicQuadraticInterpolation,16,3.819419e-2,9.703821e-2,108,1297,1721,2.638,true
QQN-CubicQuadraticInterpolation,17,3.805972e-2,6.133052e-2,86,1033,1369,2.097,true
QQN-CubicQuadraticInterpolation,18,3.783666e-2,8.447774e-2,66,793,1049,1.680,true
QQN-CubicQuadraticInterpolation,19,3.806884e-2,7.942331e-2,92,1105,1465,2.335,true
L-BFGS-Aggressive,0,6.449521e-2,8.755783e-2,437,3695,1316,3.143,false
L-BFGS-Aggressive,1,5.336481e-2,7.122685e-2,446,3669,1343,3.161,false
L-BFGS-Aggressive,2,5.954179e-2,7.060322e-2,449,3658,1352,3.178,false
L-BFGS-Aggressive,3,5.676949e-2,7.564503e-2,456,3636,1373,3.209,false
L-BFGS-Aggressive,4,5.511696e-2,1.122383e-1,439,3684,1322,3.133,false
L-BFGS-Aggressive,5,5.562056e-2,7.337316e-2,446,3660,1343,3.150,false
L-BFGS-Aggressive,6,6.033123e-2,8.822085e-2,446,3667,1343,3.240,false
L-BFGS-Aggressive,7,5.275911e-2,7.071307e-2,450,3658,1355,3.248,false
L-BFGS-Aggressive,8,6.328674e-2,8.623637e-2,445,3667,1340,3.291,false
L-BFGS-Aggressive,9,5.118163e-2,7.340083e-2,456,3633,1373,3.301,false
L-BFGS-Aggressive,10,4.810593e-2,7.009421e-2,453,3644,1364,3.241,false
L-BFGS-Aggressive,11,4.854135e-2,6.215576e-2,450,3649,1355,3.239,false
L-BFGS-Aggressive,12,5.070653e-2,8.056786e-2,444,3669,1337,3.289,false
L-BFGS-Aggressive,13,5.689839e-2,7.178699e-2,455,3632,1370,3.201,false
L-BFGS-Aggressive,14,5.870081e-2,8.218300e-2,445,3662,1340,3.213,false
