Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,-3.775249e2,8.426561e-7,16,512,93,0.010,false
QQN-GoldenSection,1,-3.785773e2,2.629619e1,5,223,32,0.004,true
QQN-GoldenSection,2,-3.867525e2,1.775457e1,6,269,38,0.007,true
QQN-GoldenSection,3,-3.828720e2,2.633948e1,4,181,26,0.003,true
QQN-GoldenSection,4,-3.633882e2,6.194935e-7,18,625,105,0.013,false
QQN-GoldenSection,5,-3.775249e2,3.548980e-3,17,539,103,0.012,false
QQN-GoldenSection,6,-3.775249e2,1.904031e-3,10,438,62,0.008,false
QQN-GoldenSection,7,-3.911274e2,5.883823e0,9,399,56,0.007,true
QQN-GoldenSection,8,-3.775249e2,8.945225e-5,15,510,92,0.010,false
QQN-GoldenSection,9,-3.775249e2,4.331872e-8,19,633,111,0.014,false
QQN-GoldenSection,10,-3.802711e2,2.249747e1,6,264,38,0.009,true
QQN-GoldenSection,11,-3.878288e2,1.536677e1,6,264,38,0.009,true
QQN-GoldenSection,12,-3.847832e2,2.139692e1,5,222,32,0.005,true
QQN-GoldenSection,13,-3.492515e2,7.705770e-4,24,911,146,0.029,false
QQN-GoldenSection,14,-3.775249e2,1.327688e-3,9,435,56,0.012,false
QQN-GoldenSection,15,-3.898118e2,1.093904e1,9,398,56,0.010,true
QQN-GoldenSection,16,-3.492515e2,3.853151e-7,20,733,117,0.031,false
QQN-GoldenSection,17,-3.633882e2,6.340064e-3,19,577,115,0.021,false
QQN-GoldenSection,18,-3.633882e2,1.955487e-3,24,677,145,0.023,false
QQN-GoldenSection,19,-3.885665e2,1.378453e1,5,237,32,0.006,true
QQN-Bisection-1,0,-3.633882e2,3.863405e-7,18,336,379,0.013,false
QQN-Bisection-1,1,-3.492515e2,1.800944e-7,23,534,566,0.021,false
QQN-Bisection-1,2,-3.633882e2,1.653290e-7,26,656,673,0.016,false
QQN-Bisection-1,3,-3.775249e2,9.764959e-8,20,339,364,0.008,false
QQN-Bisection-1,4,-3.775249e2,1.960192e-8,22,582,627,0.016,false
QQN-Bisection-1,5,-3.775249e2,3.153526e-6,21,593,683,0.173,false
QQN-Bisection-1,6,-3.783651e2,2.345575e1,4,86,132,0.002,true
QQN-Bisection-1,7,-3.800321e2,3.309772e1,9,160,207,0.003,true
QQN-Bisection-1,8,-3.633882e2,5.421487e-7,17,373,395,0.008,false
QQN-Bisection-1,9,-3.633882e2,1.395187e-7,23,517,529,0.012,false
QQN-Bisection-1,10,-3.633882e2,2.236969e-6,22,676,725,0.013,false
QQN-Bisection-1,11,-3.797629e2,3.052877e1,6,127,177,0.002,true
QQN-Bisection-1,12,-3.775249e2,5.293749e-8,23,546,556,0.013,false
QQN-Bisection-1,13,-3.775249e2,2.194462e-6,20,528,589,0.010,false
QQN-Bisection-1,14,-3.823871e2,1.890862e1,8,140,180,0.003,true
QQN-Bisection-1,15,-3.775249e2,1.822318e-6,27,799,811,0.016,false
QQN-Bisection-1,16,-3.871339e2,1.507247e1,12,357,393,0.007,true
QQN-Bisection-1,17,-3.775249e2,2.541011e-6,20,528,613,0.011,false
QQN-Bisection-1,18,-3.775249e2,6.097050e-8,16,265,324,0.006,false
QQN-Bisection-1,19,-3.891211e2,1.227882e1,6,108,152,0.002,true
QQN-Bisection-2,0,-3.775249e2,1.426919e-4,36,711,397,0.018,false
QQN-Bisection-2,1,-3.802331e2,3.118269e1,7,101,108,0.002,true
QQN-Bisection-2,2,-3.775249e2,4.700893e-7,22,376,247,0.009,false
QQN-Bisection-2,3,-3.896268e2,1.220264e1,9,123,126,0.003,true
QQN-Bisection-2,4,-3.633882e2,3.335289e-8,18,250,201,0.006,false
QQN-Bisection-2,5,-3.775249e2,1.480809e-7,17,241,194,0.006,false
QQN-Bisection-2,6,-3.492515e2,5.483595e-7,20,224,216,0.006,false
QQN-Bisection-2,7,-3.807054e2,1.881736e1,11,208,150,0.005,true
QQN-Bisection-2,8,-3.861184e2,1.791974e1,4,58,80,0.001,true
QQN-Bisection-2,9,-3.794523e2,2.404342e1,11,165,146,0.004,true
QQN-Bisection-2,10,-3.492515e2,1.093097e-7,18,202,198,0.006,false
QQN-Bisection-2,11,-3.775249e2,4.963340e-7,17,192,189,0.005,false
QQN-Bisection-2,12,-3.633882e2,1.183379e-6,21,425,250,0.010,false
QQN-Bisection-2,13,-3.633882e2,6.803049e-7,21,285,230,0.008,false
QQN-Bisection-2,14,-3.492515e2,5.976741e-7,19,324,218,0.008,false
QQN-Bisection-2,15,-3.775249e2,2.435370e-8,16,180,180,0.005,false
QQN-Bisection-2,16,-3.775249e2,7.213020e-7,18,282,206,0.007,false
QQN-Bisection-2,17,-3.854551e2,1.861827e1,4,58,80,0.001,true
QQN-Bisection-2,18,-3.633882e2,4.569262e-7,20,224,216,0.006,false
QQN-Bisection-2,19,-3.806039e2,2.271790e1,3,54,72,0.001,true
QQN-StrongWolfe,0,-3.492515e2,1.341992e-6,24,511,463,0.016,false
QQN-StrongWolfe,1,-3.492515e2,1.871487e-4,18,351,289,0.011,false
QQN-StrongWolfe,2,-3.633882e2,4.564435e-6,25,476,405,0.015,false
QQN-StrongWolfe,3,-3.775249e2,1.183365e-5,16,313,274,0.010,false
QQN-StrongWolfe,4,-3.492515e2,2.490098e-5,21,426,385,0.014,false
QQN-StrongWolfe,5,-3.209781e2,2.592474e-7,51,1154,899,0.037,false
QQN-StrongWolfe,6,-3.775249e2,2.818032e-8,19,259,248,0.008,false
QQN-StrongWolfe,7,-3.492515e2,5.564296e-7,18,309,283,0.010,false
QQN-StrongWolfe,8,-3.492515e2,8.620539e-7,16,204,201,0.007,false
QQN-StrongWolfe,9,-3.860837e2,1.655370e1,6,98,87,0.002,true
QQN-StrongWolfe,10,-3.830840e2,1.795475e1,5,85,82,0.002,true
QQN-StrongWolfe,11,-3.492515e2,4.176395e-6,23,370,342,0.012,false
QQN-StrongWolfe,12,-3.633882e2,9.993298e-8,22,217,221,0.008,false
QQN-StrongWolfe,13,-3.633882e2,1.825659e-5,21,418,352,0.013,false
QQN-StrongWolfe,14,-3.209781e2,1.599727e-6,18,312,267,0.010,false
QQN-StrongWolfe,15,-3.835362e2,2.321964e1,4,77,72,0.002,true
QQN-StrongWolfe,16,-3.633882e2,1.595304e-6,24,486,427,0.016,false
QQN-StrongWolfe,17,-3.633882e2,1.337648e-5,23,464,401,0.015,false
QQN-StrongWolfe,18,-3.633882e2,5.029017e-7,16,211,198,0.007,false
QQN-StrongWolfe,19,-3.775249e2,1.724425e-5,26,503,449,0.016,false
QQN-CubicQuadraticInterpolation,0,-3.351148e2,5.825360e-5,19,192,202,0.007,false
QQN-CubicQuadraticInterpolation,1,-3.633882e2,2.556463e-4,20,210,241,0.008,false
QQN-CubicQuadraticInterpolation,2,-3.775249e2,1.324105e-4,18,195,224,0.007,false
QQN-CubicQuadraticInterpolation,3,-3.633882e2,1.675194e-7,19,192,214,0.007,false
QQN-CubicQuadraticInterpolation,4,-3.775249e2,1.415502e-2,18,179,192,0.007,false
QQN-CubicQuadraticInterpolation,5,-3.633882e2,1.116226e-3,16,188,239,0.007,false
QQN-CubicQuadraticInterpolation,6,-3.775249e2,7.581112e-8,18,175,188,0.006,false
QQN-CubicQuadraticInterpolation,7,-3.775249e2,7.469401e-8,20,186,186,0.007,false
QQN-CubicQuadraticInterpolation,8,-3.775249e2,1.227971e-2,20,202,222,0.008,false
QQN-CubicQuadraticInterpolation,9,-3.843327e2,1.791415e1,5,57,65,0.002,true
QQN-CubicQuadraticInterpolation,10,-3.910856e2,6.149023e0,4,51,61,0.001,true
QQN-CubicQuadraticInterpolation,11,-3.775249e2,1.875381e-7,21,205,222,0.008,false
QQN-CubicQuadraticInterpolation,12,-3.351148e2,4.031023e-8,19,188,204,0.007,false
QQN-CubicQuadraticInterpolation,13,-3.209781e2,8.470499e-5,21,222,248,0.008,false
QQN-CubicQuadraticInterpolation,14,-3.775249e2,5.316834e-3,16,159,168,0.005,false
QQN-CubicQuadraticInterpolation,15,-3.775249e2,1.756634e-8,15,149,164,0.005,false
QQN-CubicQuadraticInterpolation,16,-3.492515e2,5.755694e-3,29,314,368,0.012,false
QQN-CubicQuadraticInterpolation,17,-3.351148e2,5.534673e-3,16,155,160,0.005,false
QQN-CubicQuadraticInterpolation,18,-3.633882e2,1.177178e-2,17,171,184,0.006,false
QQN-CubicQuadraticInterpolation,19,-3.898760e2,1.167597e1,4,51,61,0.001,true
L-BFGS-Aggressive,0,-2.475602e2,3.745050e1,384,3849,1157,0.023,false
L-BFGS-Aggressive,1,-1.882895e2,4.345017e1,384,3849,1157,0.023,false
L-BFGS-Aggressive,2,-1.740796e2,4.572304e1,384,3849,1157,0.023,false
L-BFGS-Aggressive,3,-1.702687e2,4.388014e1,384,3849,1157,0.023,false
L-BFGS-Aggressive,4,-3.329073e1,2.161204e2,384,3848,1157,0.030,false
L-BFGS-Aggressive,5,-2.507405e2,7.624273e1,384,3848,1157,0.038,false
L-BFGS-Aggressive,6,-2.673672e2,8.450120e1,384,3848,1157,0.039,false
L-BFGS-Aggressive,7,-2.247476e2,6.457347e1,384,3848,1157,0.023,false
L-BFGS-Aggressive,8,-1.923590e2,4.962340e1,384,3849,1157,0.024,false
L-BFGS-Aggressive,9,-2.783151e2,1.023172e2,384,3848,1157,0.040,false
L-BFGS-Aggressive,10,-1.383103e2,9.795946e1,384,3848,1157,0.039,false
L-BFGS-Aggressive,11,-2.220153e2,1.094077e2,384,3847,1157,0.043,false
L-BFGS-Aggressive,12,-1.908677e2,8.406576e1,384,3848,1157,0.032,false
L-BFGS-Aggressive,13,-1.603012e2,1.156559e2,384,3848,1157,0.031,false
L-BFGS-Aggressive,14,-1.904117e2,4.493817e1,384,3849,1157,0.024,false
L-BFGS-Aggressive,15,-3.073048e2,3.802238e1,384,3849,1157,0.023,false
L-BFGS-Aggressive,16,-1.685912e2,4.421175e1,384,3849,1157,0.023,false
L-BFGS-Aggressive,17,-2.070934e2,1.214889e2,384,3848,1157,0.037,false
L-BFGS-Aggressive,18,-2.010661e2,3.233093e1,384,3849,1157,0.023,false
L-BFGS-Aggressive,19,-1.185592e2,3.620949e1,384,3849,1157,0.023,false
L-BFGS,0,-3.799682e2,2.573177e1,13,121,56,0.002,true
L-BFGS,1,-3.596663e2,1.421680e1,17,163,69,0.003,false
L-BFGS,2,-3.761358e2,9.154185e0,21,200,82,0.003,false
L-BFGS,3,-3.775249e2,2.860732e-7,15,146,69,0.002,false
L-BFGS,4,-3.890713e2,1.284830e1,7,65,35,0.001,true
L-BFGS,5,-3.703553e2,1.952957e1,19,177,80,0.003,false
