Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,3.153026e-1,5.878091e-7,12,339,69,0.075,false
QQN-GoldenSection,1,3.153026e-1,6.616413e-7,10,289,57,0.064,false
QQN-GoldenSection,2,3.153026e-1,6.425156e-7,10,289,57,0.064,false
QQN-GoldenSection,3,3.153026e-1,9.080741e-7,9,315,51,0.068,false
QQN-GoldenSection,4,3.153026e-1,6.577040e-7,9,315,51,0.068,false
QQN-GoldenSection,5,3.153026e-1,5.019124e-7,10,289,57,0.064,false
QQN-GoldenSection,6,3.153026e-1,8.082969e-7,9,281,51,0.060,false
QQN-GoldenSection,7,3.153026e-1,7.658652e-7,13,313,75,0.071,false
QQN-GoldenSection,8,3.153026e-1,8.981967e-7,10,323,57,0.070,false
QQN-GoldenSection,9,3.153026e-1,5.031589e-7,9,315,51,0.067,false
QQN-GoldenSection,10,3.153026e-1,5.197891e-7,10,289,57,0.063,false
QQN-GoldenSection,11,3.153026e-1,7.421090e-7,9,315,51,0.067,false
QQN-GoldenSection,12,3.153026e-1,7.970154e-7,10,289,57,0.063,false
QQN-GoldenSection,13,3.153026e-1,5.474933e-7,10,323,57,0.070,false
QQN-GoldenSection,14,3.153026e-1,7.528462e-7,10,289,57,0.064,false
QQN-GoldenSection,15,3.153026e-1,9.357598e-7,12,305,69,0.069,false
QQN-GoldenSection,16,3.153026e-1,6.183000e-7,11,331,63,0.072,false
QQN-GoldenSection,17,3.153026e-1,8.864325e-7,11,331,63,0.073,false
QQN-GoldenSection,18,3.153026e-1,5.427933e-7,9,281,51,0.060,false
QQN-GoldenSection,19,3.153026e-1,7.717105e-7,10,323,57,0.070,false
QQN-Bisection-1,0,3.153026e-1,7.646034e-7,9,98,92,0.035,false
QQN-Bisection-1,1,3.153026e-1,4.572433e-7,9,98,92,0.036,false
QQN-Bisection-1,2,3.153026e-1,9.066276e-7,9,98,92,0.035,false
QQN-Bisection-1,3,3.153026e-1,4.203275e-7,9,98,92,0.035,false
