Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.658246e0
QQN-GoldenSection,50,1.658246e0
QQN-GoldenSection,100,3.997353e-1
QQN-GoldenSection,114,3.995733e-1
QQN-GoldenSection,128,3.995733e-1
QQN-GoldenSection,142,3.995733e-1
QQN-GoldenSection,156,3.995733e-1
QQN-GoldenSection,204,3.995733e-1
QQN-GoldenSection,208,3.995732e-1
QQN-GoldenSection,2,1.893270e0
QQN-GoldenSection,50,1.893270e0
QQN-GoldenSection,100,4.002618e-1
QQN-GoldenSection,148,3.995738e-1
QQN-GoldenSection,162,3.995732e-1
QQN-GoldenSection,166,3.995732e-1
QQN-GoldenSection,2,1.927481e0
QQN-GoldenSection,50,1.927481e0
QQN-GoldenSection,100,3.996071e-1
QQN-GoldenSection,114,3.995732e-1
QQN-GoldenSection,128,3.995732e-1
QQN-GoldenSection,142,3.995732e-1
QQN-GoldenSection,156,3.995732e-1
QQN-GoldenSection,170,3.995732e-1
QQN-GoldenSection,184,3.995732e-1
QQN-GoldenSection,2,2.202795e0
QQN-GoldenSection,50,2.202795e0
QQN-GoldenSection,100,3.997569e-1
QQN-GoldenSection,114,3.995733e-1
QQN-GoldenSection,162,3.995733e-1
QQN-GoldenSection,166,3.995732e-1
QQN-GoldenSection,2,2.384738e0
QQN-GoldenSection,50,2.384738e0
QQN-GoldenSection,100,3.996218e-1
QQN-GoldenSection,114,3.995732e-1
QQN-GoldenSection,128,3.995732e-1
QQN-GoldenSection,142,3.995732e-1
QQN-GoldenSection,156,3.995732e-1
QQN-GoldenSection,170,3.995732e-1
QQN-GoldenSection,184,3.995732e-1
QQN-GoldenSection,2,1.565892e0
QQN-GoldenSection,50,1.565892e0
QQN-GoldenSection,100,3.996307e-1
QQN-GoldenSection,114,3.995732e-1
QQN-GoldenSection,128,3.995732e-1
QQN-GoldenSection,142,3.995732e-1
QQN-GoldenSection,156,3.995732e-1
QQN-GoldenSection,170,3.995732e-1
