Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,4.382586e-1,-3.582695e-1
QQN-GoldenSection,49,4.382586e-1,-3.582695e-1
QQN-GoldenSection,2,2.208164e-1,-6.559688e-1
QQN-GoldenSection,49,2.208164e-1,-6.559688e-1
QQN-Bisection-1,2,3.132153e-1,-5.041571e-1
QQN-Bisection-1,61,3.132153e-1,-5.041571e-1
QQN-Bisection-1,2,8.848165e-1,-5.314677e-2
QQN-Bisection-1,61,8.848165e-1,-5.314677e-2
QQN-Bisection-1,2,1.416920e-1,-8.486547e-1
QQN-Bisection-1,99,1.416920e-1,-8.486547e-1
QQN-Bisection-1,2,1.087171e-1,-9.637023e-1
QQN-Bisection-1,61,1.087171e-1,-9.637023e-1
QQN-Bisection-1,2,2.794367e-1,-5.537166e-1
QQN-Bisection-1,61,2.794367e-1,-5.537166e-1
QQN-Bisection-1,2,1.048698e-1,-9.793496e-1
QQN-Bisection-1,61,1.048698e-1,-9.793496e-1
QQN-Bisection-2,2,6.356359e-2,-1.196792e0
QQN-Bisection-2,61,6.356359e-2,-1.196792e0
QQN-Bisection-2,2,4.844806e-1,-3.147236e-1
QQN-Bisection-2,60,4.844806e-1,-3.147236e-1
QQN-Bisection-2,2,4.250969e-1,-3.715121e-1
QQN-Bisection-2,60,4.250969e-1,-3.715121e-1
QQN-Bisection-2,2,4.422165e-1,-3.543651e-1
QQN-Bisection-2,61,4.422165e-1,-3.543651e-1
QQN-StrongWolfe,2,5.511275e-1,-2.587479e-1
QQN-StrongWolfe,35,5.511275e-1,-2.587479e-1
QQN-StrongWolfe,2,4.818193e-1,-3.171158e-1
QQN-StrongWolfe,33,4.818193e-1,-3.171158e-1
QQN-StrongWolfe,2,3.694311e-1,-4.324666e-1
QQN-StrongWolfe,33,3.694311e-1,-4.324666e-1
QQN-CubicQuadraticInterpolation,2,1.161500e0,6.501914e-2
QQN-CubicQuadraticInterpolation,24,1.161500e0,6.501914e-2
QQN-CubicQuadraticInterpolation,2,4.168894e-1,-3.799792e-1
