Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,9.753112e0
QQN-GoldenSection,15,9.753112e0
QQN-GoldenSection,29,9.752767e0
QQN-GoldenSection,75,9.747593e0
QQN-GoldenSection,89,9.744476e0
QQN-GoldenSection,2,1.113932e1
QQN-GoldenSection,50,1.113932e1
QQN-GoldenSection,2,1.008544e1
QQN-GoldenSection,15,1.008544e1
QQN-GoldenSection,2,1.054836e1
QQN-GoldenSection,49,1.054836e1
QQN-GoldenSection,63,1.054155e1
QQN-GoldenSection,2,1.089897e1
QQN-GoldenSection,49,1.089897e1
QQN-GoldenSection,2,1.060877e1
QQN-GoldenSection,50,1.060877e1
QQN-GoldenSection,2,9.759350e0
QQN-GoldenSection,52,9.759350e0
QQN-GoldenSection,2,1.026323e1
QQN-GoldenSection,50,1.026323e1
QQN-GoldenSection,2,1.053304e1
QQN-GoldenSection,15,1.053304e1
QQN-GoldenSection,29,1.053128e1
QQN-GoldenSection,2,9.711634e0
QQN-GoldenSection,53,9.711634e0
QQN-GoldenSection,55,9.175626e0
QQN-GoldenSection,2,1.076067e1
QQN-GoldenSection,15,1.076067e1
QQN-Bisection-1,2,1.103830e1
QQN-Bisection-1,69,1.103830e1
QQN-Bisection-1,154,1.103559e1
QQN-Bisection-1,185,1.101452e1
QQN-Bisection-1,206,1.091038e1
QQN-Bisection-1,227,1.081289e1
QQN-Bisection-1,248,1.066576e1
QQN-Bisection-1,325,1.040577e1
QQN-Bisection-1,412,1.026362e1
QQN-Bisection-1,433,9.988995e0
QQN-Bisection-1,454,9.890777e0
QQN-Bisection-1,531,9.815888e0
QQN-Bisection-1,533,9.663079e0
QQN-Bisection-1,2,1.221129e1
QQN-Bisection-1,59,1.221129e1
QQN-Bisection-1,142,1.220920e1
QQN-Bisection-1,173,1.160178e1
QQN-Bisection-1,194,1.116944e1
QQN-Bisection-1,284,1.072539e1
QQN-Bisection-1,374,1.071361e1
QQN-Bisection-1,2,1.040509e1
QQN-Bisection-1,90,1.040509e1
QQN-Bisection-1,163,1.023915e1
QQN-Bisection-1,165,9.638378e0
QQN-Bisection-1,2,1.112340e1
QQN-Bisection-1,90,1.112340e1
QQN-Bisection-1,161,1.112161e1
QQN-Bisection-1,163,8.254615e0
QQN-Bisection-1,2,1.102138e1
QQN-Bisection-1,69,1.102138e1
QQN-Bisection-1,2,1.010950e1
QQN-Bisection-1,59,1.010950e1
QQN-Bisection-1,61,8.047896e0
QQN-Bisection-1,2,1.082864e1
QQN-Bisection-1,87,1.082864e1
QQN-Bisection-1,89,8.541499e0
QQN-Bisection-1,2,1.105047e1
QQN-Bisection-1,85,1.105047e1
QQN-Bisection-1,87,4.687831e0
QQN-Bisection-1,2,1.032726e1
QQN-Bisection-1,59,1.032726e1
QQN-Bisection-1,149,1.032645e1
QQN-Bisection-1,180,1.032215e1
QQN-Bisection-1,257,1.032093e1
QQN-Bisection-1,2,1.029062e1
QQN-Bisection-1,99,1.029062e1
QQN-Bisection-1,186,9.768328e0
QQN-Bisection-1,2,1.094587e1
QQN-Bisection-1,87,1.094587e1
QQN-Bisection-1,177,1.029158e1
QQN-Bisection-1,267,1.028290e1
QQN-Bisection-1,357,1.028230e1
QQN-Bisection-1,440,1.028227e1
QQN-Bisection-1,442,9.604668e0
QQN-Bisection-1,2,1.008168e1
QQN-Bisection-1,87,1.008168e1
QQN-Bisection-1,89,9.289708e0
QQN-Bisection-1,2,9.828272e0
