Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,1.145647e0,2.457189e0,17,906,109,0.014,false
QQN-GoldenSection,1,3.165254e0,3.208307e0,19,917,121,0.015,false
QQN-GoldenSection,2,3.235633e0,1.787412e1,20,907,127,0.015,false
QQN-GoldenSection,3,1.466794e-3,4.554543e-1,19,884,121,0.014,false
QQN-GoldenSection,4,2.946661e0,3.516257e0,19,931,121,0.015,false
QQN-GoldenSection,5,3.465124e0,4.826272e0,18,926,115,0.015,false
QQN-GoldenSection,6,5.309185e-3,1.037742e0,19,891,121,0.015,false
QQN-GoldenSection,7,3.825309e0,3.339276e0,18,911,115,0.015,false
QQN-GoldenSection,8,3.401829e0,4.101799e0,18,889,115,0.014,false
QQN-GoldenSection,9,2.563135e0,6.003977e0,19,893,121,0.015,false
QQN-GoldenSection,10,3.752618e0,2.933819e0,18,900,115,0.014,false
QQN-GoldenSection,11,4.443942e0,1.770747e0,18,916,115,0.015,false
QQN-GoldenSection,12,8.521460e-3,3.748817e-1,19,936,121,0.015,false
QQN-GoldenSection,13,2.368398e-1,9.377573e-1,18,946,115,0.015,false
QQN-GoldenSection,14,2.441779e-1,1.365148e0,18,946,115,0.015,false
QQN-GoldenSection,15,4.209749e0,2.685715e0,17,896,109,0.014,false
QQN-GoldenSection,16,3.607995e0,3.502762e0,17,895,109,0.014,false
QQN-GoldenSection,17,8.998446e-1,2.282762e0,17,904,109,0.014,false
QQN-GoldenSection,18,4.593218e0,1.341048e0,19,920,121,0.021,false
QQN-GoldenSection,19,3.190144e0,2.864283e0,19,915,121,0.018,false
QQN-Bisection-1,0,1.026654e0,4.777262e0,17,463,571,0.012,false
QQN-Bisection-1,1,1.478437e0,3.940251e0,17,492,594,0.012,false
QQN-Bisection-1,2,3.196415e0,2.820896e0,17,482,590,0.012,false
QQN-Bisection-1,3,4.275675e-1,1.616753e0,20,437,570,0.011,false
QQN-Bisection-1,4,1.612798e0,5.036289e0,16,452,561,0.011,false
QQN-Bisection-1,5,4.056909e0,2.036621e0,16,462,541,0.011,false
QQN-Bisection-1,6,1.570565e0,3.393753e0,17,472,602,0.012,false
QQN-Bisection-1,7,4.471553e0,1.128107e0,20,466,593,0.012,false
QQN-Bisection-1,8,4.490228e0,1.428874e0,18,434,575,0.011,false
QQN-Bisection-1,9,4.388474e0,3.818014e0,20,446,591,0.012,false
QQN-Bisection-1,10,1.653549e0,5.037675e0,16,442,561,0.011,false
QQN-Bisection-1,11,2.358090e0,5.675765e0,16,481,600,0.012,false
QQN-Bisection-1,12,4.006856e0,4.852635e0,19,464,610,0.012,false
QQN-Bisection-1,13,4.048227e0,2.329708e0,17,442,588,0.011,false
QQN-Bisection-1,14,3.382437e-1,1.720010e0,23,481,569,0.012,false
QQN-Bisection-1,15,3.606725e0,5.398159e0,18,463,582,0.011,false
QQN-Bisection-1,16,4.390929e0,1.984346e0,20,466,589,0.012,false
QQN-Bisection-1,17,3.599805e0,2.907584e0,20,476,547,0.010,false
QQN-Bisection-1,18,4.252128e0,2.427513e0,17,463,557,0.011,false
QQN-Bisection-1,19,1.158107e0,9.560074e0,16,462,551,0.011,false
QQN-CubicQuadraticInterpolation,0,3.509110e0,6.172570e0,13,405,670,0.014,false
