Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,9.018158e-2,1.431930e-1,20,895,127,0.553,false
QQN-GoldenSection,1,8.664256e-2,2.459699e-1,20,913,127,0.557,false
QQN-GoldenSection,2,8.018034e-2,2.279968e-1,20,895,127,0.547,false
QQN-GoldenSection,3,8.933462e-2,1.355668e-1,20,895,127,0.548,false
QQN-GoldenSection,4,8.871941e-2,1.549209e-1,20,895,127,0.546,false
QQN-GoldenSection,5,8.685738e-2,1.703124e-1,20,895,127,0.564,false
QQN-GoldenSection,6,8.633292e-2,1.882507e-1,20,895,127,0.555,false
QQN-GoldenSection,7,8.227903e-2,1.548627e-1,20,895,127,0.548,false
QQN-GoldenSection,8,8.247794e-2,2.005054e-1,20,895,127,0.548,false
QQN-GoldenSection,9,9.498596e-2,1.698201e-1,20,895,127,0.546,false
QQN-GoldenSection,10,8.424481e-2,1.325960e-1,20,912,127,0.557,false
QQN-GoldenSection,11,8.425016e-2,1.615538e-1,20,913,127,0.559,false
QQN-GoldenSection,12,7.779262e-2,1.218771e-1,20,895,127,0.559,false
QQN-GoldenSection,13,7.985038e-2,1.964271e-1,20,895,127,0.550,false
QQN-GoldenSection,14,8.229482e-2,1.970069e-1,20,895,127,0.549,false
QQN-GoldenSection,15,8.422168e-2,1.668864e-1,20,913,127,0.555,false
QQN-GoldenSection,16,8.305885e-2,1.666258e-1,20,913,127,0.557,false
QQN-GoldenSection,17,8.629026e-2,1.342468e-1,20,895,127,0.550,false
QQN-GoldenSection,18,8.737522e-2,1.806990e-1,20,895,127,0.547,false
QQN-GoldenSection,19,8.441330e-2,1.964539e-1,20,895,127,0.546,false
QQN-Bisection-1,0,5.667024e-2,1.320977e-1,44,502,506,0.787,false
QQN-Bisection-1,1,5.281763e-2,2.021344e-1,44,502,506,0.799,false
QQN-Bisection-1,2,5.724176e-2,1.063342e-1,44,502,506,0.787,false
QQN-Bisection-1,3,4.947882e-2,8.857219e-2,44,502,506,0.784,false
QQN-Bisection-1,4,6.152907e-2,1.104083e-1,44,502,506,0.784,false
QQN-Bisection-1,5,5.675925e-2,1.572876e-1,44,502,506,0.789,false
QQN-Bisection-1,6,5.732885e-2,1.269683e-1,44,502,506,0.792,false
QQN-Bisection-1,7,5.883944e-2,1.285483e-1,40,496,512,0.787,false
QQN-Bisection-1,8,5.637536e-2,1.490778e-1,44,502,506,0.787,false
QQN-Bisection-1,9,6.299946e-2,1.879383e-1,40,496,512,0.790,false
QQN-Bisection-1,10,5.751495e-2,1.532920e-1,44,502,506,0.798,false
QQN-Bisection-1,11,6.094701e-2,1.387846e-1,44,502,506,0.795,false
QQN-Bisection-1,12,5.234028e-2,1.845051e-1,40,496,512,0.789,false
QQN-Bisection-1,13,4.455318e-2,9.893053e-2,44,502,506,0.802,false
QQN-Bisection-1,14,5.211040e-2,1.317559e-1,40,496,512,0.786,false
QQN-Bisection-1,15,5.936013e-2,1.089755e-1,44,502,506,0.787,false
QQN-Bisection-1,16,5.587073e-2,1.086760e-1,40,496,512,0.788,false
QQN-Bisection-1,17,5.941120e-2,1.030956e-1,36,490,518,0.790,false
QQN-Bisection-1,18,6.442959e-2,1.796140e-1,40,496,512,0.786,false
QQN-Bisection-1,19,5.893483e-2,1.580083e-1,40,496,512,0.787,false
QQN-CubicQuadraticInterpolation,0,1.162447e-1,1.544460e-1,11,386,648,0.899,false
QQN-CubicQuadraticInterpolation,1,1.171628e-1,3.070630e-1,12,396,660,0.911,false
QQN-CubicQuadraticInterpolation,2,1.172557e-1,2.645377e-1,12,396,660,0.912,false
QQN-CubicQuadraticInterpolation,3,1.153280e-1,1.302486e-1,12,396,660,0.914,false
QQN-CubicQuadraticInterpolation,4,1.139623e-1,2.466102e-1,12,396,660,0.915,false
QQN-CubicQuadraticInterpolation,5,1.169649e-1,1.786213e-1,12,396,660,0.911,false
QQN-CubicQuadraticInterpolation,6,1.177675e-1,2.197689e-1,11,386,648,0.894,false
QQN-CubicQuadraticInterpolation,7,1.173216e-1,1.846054e-1,12,396,660,0.915,false
QQN-CubicQuadraticInterpolation,8,1.157108e-1,1.929100e-1,12,396,660,0.910,false
QQN-CubicQuadraticInterpolation,9,1.237663e-1,2.326290e-1,11,386,648,0.894,false
QQN-CubicQuadraticInterpolation,10,1.167545e-1,2.014735e-1,12,396,660,0.913,false
QQN-CubicQuadraticInterpolation,11,1.225502e-1,1.968122e-1,12,396,660,0.914,false
QQN-CubicQuadraticInterpolation,12,1.218270e-1,2.435857e-1,12,396,660,0.914,false
QQN-CubicQuadraticInterpolation,13,1.127348e-1,1.687179e-1,12,396,660,0.914,false
QQN-CubicQuadraticInterpolation,14,1.155435e-1,2.472790e-1,12,396,660,0.913,false
QQN-CubicQuadraticInterpolation,15,1.255809e-1,2.132502e-1,11,386,648,0.892,false
QQN-CubicQuadraticInterpolation,16,1.173931e-1,1.562358e-1,12,396,660,0.916,false
QQN-CubicQuadraticInterpolation,17,1.169387e-1,2.985776e-1,12,396,660,0.917,false
QQN-CubicQuadraticInterpolation,18,1.174830e-1,1.494898e-1,11,386,648,0.896,false
QQN-CubicQuadraticInterpolation,19,1.191951e-1,1.112806e-1,12,396,660,0.912,false
L-BFGS-Aggressive,0,8.104223e-2,1.155846e-1,97,708,296,0.649,false
L-BFGS-Aggressive,1,9.093621e-2,1.026064e-1,99,702,302,0.677,false
L-BFGS-Aggressive,2,8.604476e-2,1.436791e-1,97,708,296,0.648,false
L-BFGS-Aggressive,3,8.052719e-2,7.479258e-2,99,706,302,0.655,false
L-BFGS-Aggressive,4,8.193049e-2,1.408003e-1,98,707,299,0.655,false
L-BFGS-Aggressive,5,8.202998e-2,9.644014e-2,98,705,299,0.656,false
L-BFGS-Aggressive,6,9.410470e-2,1.394756e-1,98,710,299,0.661,false
L-BFGS-Aggressive,7,8.448196e-2,1.220320e-1,99,700,302,0.654,false
L-BFGS-Aggressive,8,8.306788e-2,7.967994e-2,100,704,305,0.659,false
L-BFGS-Aggressive,9,9.473076e-2,1.175345e-1,97,707,296,0.650,false
L-BFGS-Aggressive,10,8.564227e-2,1.453004e-1,99,705,302,0.656,false
L-BFGS-Aggressive,11,8.403242e-2,1.062453e-1,97,710,296,0.649,false
L-BFGS-Aggressive,12,8.114063e-2,1.398463e-1,100,697,305,0.655,false
L-BFGS-Aggressive,13,8.604004e-2,1.486135e-1,98,707,299,0.652,false
L-BFGS-Aggressive,14,8.428830e-2,9.527515e-2,98,705,299,0.662,false
L-BFGS-Aggressive,15,8.369607e-2,9.771815e-2,99,704,302,0.657,false
L-BFGS-Aggressive,16,9.592898e-2,9.806862e-2,97,708,296,0.650,false
L-BFGS-Aggressive,17,8.470703e-2,1.011396e-1,99,709,302,0.658,false
L-BFGS-Aggressive,18,8.649998e-2,1.027731e-1,98,706,299,0.651,false
L-BFGS-Aggressive,19,7.945885e-2,1.154486e-1,99,709,302,0.659,false
Adam-Fast,0,4.905149e-2,1.014657e0,102,207,206,0.319,false
Adam-Fast,1,4.841127e-2,3.299991e-1,73,149,148,0.229,false
Adam-Fast,2,3.927856e-2,6.856718e-1,117,237,236,0.365,true
Adam-Fast,3,3.460322e-2,2.844368e-1,116,235,234,0.364,true
Adam-Fast,4,4.053220e-2,1.126473e0,163,329,328,0.508,true
Adam-Fast,5,3.684304e-2,4.350743e-1,100,203,202,0.314,true
Adam-Fast,6,4.417305e-2,3.860811e-1,105,213,212,0.329,false
Adam-Fast,7,2.855165e-2,4.978542e-1,120,243,242,0.376,true
Adam-Fast,8,4.156831e-2,6.973413e-1,106,215,214,0.331,false
Adam-Fast,9,4.298516e-2,8.832162e-1,96,195,194,0.301,false
Adam-Fast,10,4.241545e-2,5.156051e-1,89,181,180,0.279,false
Adam-Fast,11,5.132901e-2,4.466742e-1,124,251,250,0.389,false
Adam-Fast,12,3.757954e-2,4.852190e-1,81,165,164,0.254,false
Adam-Fast,13,3.185837e-2,3.824714e-1,95,193,192,0.297,true
Adam-Fast,14,4.940004e-2,4.316657e-1,113,229,228,0.354,false
Adam-Fast,15,4.791070e-2,4.189437e-1,79,161,160,0.248,false
Adam-Fast,16,2.988831e-2,5.487169e-1,144,291,290,0.451,true
Adam-Fast,17,4.271455e-2,8.151661e-1,87,177,176,0.273,false
Adam-Fast,18,3.962460e-2,4.227242e-1,89,181,180,0.278,false
Adam-Fast,19,4.268672e-2,3.819437e-1,96,195,194,0.301,false
GD,0,1.502205e-1,1.193322e-1,332,335,668,0.877,false
GD,1,1.538863e-1,1.118245e-1,332,335,668,0.877,false
GD,2,1.555414e-1,9.927669e-2,332,335,668,0.889,false
GD,3,1.516531e-1,1.062121e-1,332,335,668,0.880,false
GD,4,1.539795e-1,1.158144e-1,332,335,668,0.880,false
GD,5,1.529945e-1,1.103700e-1,332,335,668,0.877,false
GD,6,1.549428e-1,1.021993e-1,332,335,668,0.878,false
GD,7,1.516462e-1,1.107119e-1,332,335,668,0.880,false
GD,8,1.534480e-1,1.067713e-1,332,335,668,0.879,false
GD,9,1.494049e-1,1.208578e-1,332,335,668,0.877,false
GD,10,1.514507e-1,1.138577e-1,332,335,668,0.879,false
GD,11,1.534708e-1,1.129217e-1,332,335,668,0.880,false
GD,12,1.528059e-1,1.211053e-1,332,335,668,0.879,false
GD,13,1.503941e-1,1.069942e-1,332,335,668,0.886,false
GD,14,1.501010e-1,1.113311e-1,332,335,668,0.880,false
GD,15,1.487871e-1,1.065196e-1,332,335,668,0.882,false
GD,16,1.553954e-1,1.107395e-1,332,335,668,0.885,false
GD,17,1.502901e-1,1.053522e-1,332,335,668,0.879,false
GD,18,1.552520e-1,1.089968e-1,332,335,668,0.881,false
GD,19,1.558757e-1,1.168988e-1,332,335,668,0.879,false
QQN-GoldenSection,0,9.194455e-2,2.364751e-1,20,890,127,0.545,false
QQN-GoldenSection,1,8.476540e-2,1.163794e-1,20,890,127,0.544,false
QQN-GoldenSection,2,8.797288e-2,2.004539e-1,20,890,127,0.546,false
QQN-GoldenSection,3,8.070684e-2,2.446383e-1,20,890,127,0.546,false
QQN-GoldenSection,4,9.037455e-2,1.404277e-1,20,901,127,0.552,false
QQN-GoldenSection,5,8.239329e-2,1.445998e-1,20,890,127,0.545,false
QQN-GoldenSection,6,8.475281e-2,1.342364e-1,20,890,127,0.544,false
QQN-GoldenSection,7,8.178162e-2,1.694520e-1,20,890,127,0.547,false
QQN-GoldenSection,8,9.094863e-2,1.549180e-1,20,890,127,0.548,false
QQN-GoldenSection,9,8.368016e-2,3.028942e-1,20,890,127,0.546,false
QQN-GoldenSection,10,9.115257e-2,1.091280e-1,20,890,127,0.551,false
QQN-GoldenSection,11,8.149057e-2,1.574218e-1,20,890,127,0.552,false
QQN-GoldenSection,12,8.352217e-2,1.498372e-1,20,900,127,0.549,false
QQN-GoldenSection,13,8.800265e-2,2.765339e-1,20,890,127,0.544,false
QQN-GoldenSection,14,9.074633e-2,1.952557e-1,20,890,127,0.543,false
QQN-GoldenSection,15,8.958170e-2,1.725907e-1,20,890,127,0.543,false
QQN-GoldenSection,16,8.585371e-2,1.270173e-1,20,890,127,0.544,false
QQN-GoldenSection,17,8.297413e-2,1.505125e-1,20,890,127,0.544,false
QQN-GoldenSection,18,8.865478e-2,1.243093e-1,20,900,127,0.548,false
QQN-GoldenSection,19,8.149861e-2,1.973598e-1,20,890,127,0.544,false
QQN-Bisection-1,0,4.994414e-2,1.051733e-1,45,510,510,0.793,false
QQN-Bisection-1,1,6.045284e-2,9.381440e-2,42,500,511,0.790,false
QQN-Bisection-1,2,6.105507e-2,1.473333e-1,40,507,512,0.792,false
QQN-Bisection-1,3,5.716422e-2,1.529115e-1,45,510,510,0.791,false
QQN-Bisection-1,4,5.334684e-2,9.450567e-2,42,500,511,0.788,false
QQN-Bisection-1,5,5.782696e-2,2.447224e-1,39,490,512,0.782,false
QQN-Bisection-1,6,5.705755e-2,1.492901e-1,45,510,510,0.792,false
QQN-Bisection-1,7,4.691304e-2,2.003315e-1,45,510,510,0.793,false
QQN-Bisection-1,8,5.087734e-2,1.280418e-1,45,510,510,0.794,false
QQN-Bisection-1,9,6.000849e-2,1.392665e-1,45,510,510,0.793,false
QQN-Bisection-1,10,5.468634e-2,1.599395e-1,45,510,510,0.793,false
QQN-Bisection-1,11,5.462254e-2,1.423216e-1,45,510,510,0.793,false
QQN-Bisection-1,12,6.086296e-2,1.113629e-1,45,510,510,0.793,false
QQN-Bisection-1,13,6.311219e-2,1.141670e-1,45,510,510,0.793,false
QQN-Bisection-1,14,4.531095e-2,9.730275e-2,45,510,510,0.793,false
QQN-Bisection-1,15,5.630330e-2,1.420937e-1,45,510,510,0.793,false
QQN-Bisection-1,16,5.317230e-2,9.826115e-2,45,510,510,0.797,false
QQN-Bisection-1,17,5.345209e-2,1.292096e-1,45,510,510,0.797,false
QQN-Bisection-1,18,5.377702e-2,1.279224e-1,45,510,510,0.796,false
QQN-Bisection-1,19,6.052707e-2,9.125649e-2,42,500,511,0.790,false
QQN-Bisection-2,0,5.493361e-2,1.312042e-1,47,531,474,0.773,false
QQN-Bisection-2,1,4.170785e-2,1.047011e-1,47,531,474,0.765,false
QQN-Bisection-2,2,5.980191e-2,1.157321e-1,47,531,474,0.767,false
QQN-Bisection-2,3,4.500698e-2,1.250480e-1,47,531,474,0.767,false
QQN-Bisection-2,4,5.598170e-2,1.238978e-1,47,531,474,0.766,false
QQN-Bisection-2,5,4.901400e-2,1.340526e-1,47,531,474,0.766,false
QQN-Bisection-2,6,5.148019e-2,9.842541e-2,47,545,475,0.772,false
QQN-Bisection-2,7,5.929075e-2,1.228739e-1,47,545,475,0.772,false
QQN-Bisection-2,8,5.166931e-2,2.538189e-1,47,531,474,0.766,false
QQN-Bisection-2,9,4.919429e-2,1.165076e-1,47,531,474,0.768,false
QQN-Bisection-2,10,4.846955e-2,8.803005e-2,47,531,474,0.764,false
QQN-Bisection-2,11,5.293545e-2,1.147080e-1,46,548,467,0.768,false
QQN-Bisection-2,12,4.662643e-2,9.055615e-2,47,545,475,0.773,false
QQN-Bisection-2,13,4.920071e-2,1.174777e-1,47,531,474,0.766,false
QQN-Bisection-2,14,5.925650e-2,7.735057e-2,47,545,475,0.775,false
QQN-Bisection-2,15,4.989409e-2,1.351957e-1,47,531,474,0.766,false
QQN-Bisection-2,16,5.707934e-2,1.967028e-1,47,531,474,0.766,false
QQN-Bisection-2,17,5.437105e-2,1.134284e-1,47,531,474,0.766,false
QQN-Bisection-2,18,5.578810e-2,1.126314e-1,47,545,475,0.794,false
QQN-Bisection-2,19,5.009238e-2,1.949585e-1,47,531,474,0.767,false
QQN-StrongWolfe,0,4.245504e-2,8.773238e-2,65,470,533,0.819,false
QQN-StrongWolfe,1,4.408201e-2,1.195969e-1,66,475,539,0.825,false
QQN-StrongWolfe,2,6.181669e-2,6.478628e-2,61,480,527,0.816,false
QQN-StrongWolfe,3,4.536520e-2,8.724918e-2,66,475,539,0.838,false
QQN-StrongWolfe,4,4.573684e-2,1.144056e-1,66,475,539,0.828,false
QQN-StrongWolfe,5,5.550147e-2,6.369803e-2,57,474,529,0.816,false
QQN-StrongWolfe,6,4.519781e-2,1.200437e-1,65,470,533,0.817,false
QQN-StrongWolfe,7,6.542103e-2,5.901608e-2,60,473,533,0.817,false
QQN-StrongWolfe,8,5.429697e-2,1.403984e-1,60,473,541,0.828,false
QQN-StrongWolfe,9,3.904685e-2,9.290738e-2,65,470,533,0.820,false
QQN-StrongWolfe,10,4.004776e-2,9.932693e-2,66,475,539,0.829,false
QQN-StrongWolfe,11,3.312050e-2,8.643201e-2,66,475,539,0.826,false
QQN-StrongWolfe,12,5.515553e-2,5.988808e-2,61,480,533,0.821,false
QQN-StrongWolfe,13,4.025786e-2,7.331848e-2,66,475,539,0.828,false
QQN-StrongWolfe,14,7.124595e-2,1.386641e-1,61,482,533,0.831,false
QQN-StrongWolfe,15,6.649374e-2,1.825904e-1,60,473,531,0.820,false
QQN-StrongWolfe,16,4.410202e-2,8.629715e-2,65,470,533,0.821,false
QQN-StrongWolfe,17,4.197650e-2,1.035122e-1,65,470,533,0.822,false
QQN-StrongWolfe,18,4.321921e-2,8.822010e-2,66,476,540,0.832,false
QQN-StrongWolfe,19,6.638612e-2,3.023890e-1,61,480,535,0.826,false
QQN-Backtracking,0,5.948876e-2,6.385197e-2,76,544,463,0.791,false
QQN-Backtracking,1,6.639735e-2,1.280611e-1,76,544,463,0.790,false
QQN-Backtracking,2,5.250380e-2,1.797149e-1,76,544,463,0.788,false
QQN-Backtracking,3,5.774304e-2,2.179999e-1,76,544,463,0.789,false
QQN-Backtracking,4,7.079830e-2,7.311425e-2,76,545,463,0.790,false
QQN-Backtracking,5,5.907605e-2,1.792512e-1,76,544,463,0.791,false
QQN-Backtracking,6,7.115370e-2,8.283627e-2,76,545,463,0.798,false
QQN-Backtracking,7,6.081742e-2,1.475167e-1,76,544,463,0.795,false
QQN-Backtracking,8,4.999852e-2,6.598311e-2,76,545,463,0.793,false
QQN-Backtracking,9,6.209382e-2,6.100657e-2,76,545,463,0.794,false
QQN-Backtracking,10,6.289921e-2,2.608771e-1,76,544,463,0.815,false
QQN-Backtracking,11,5.583720e-2,5.626676e-2,76,544,463,0.794,false
QQN-Backtracking,12,5.855269e-2,1.533585e-1,76,544,463,0.790,false
QQN-Backtracking,13,5.970646e-2,6.271535e-2,76,545,463,0.793,false
QQN-Backtracking,14,5.980161e-2,1.190595e-1,76,544,463,0.791,false
QQN-Backtracking,15,6.500779e-2,6.813588e-2,76,545,463,0.790,false
QQN-Backtracking,16,6.897614e-2,7.282866e-2,76,545,463,0.790,false
QQN-Backtracking,17,5.427788e-2,9.313950e-2,76,544,463,0.790,false
QQN-Backtracking,18,5.646425e-2,1.334747e-1,76,544,463,0.790,false
QQN-Backtracking,19,6.508465e-2,7.848992e-2,76,544,463,0.790,false
QQN-GoldenSection,0,8.801070e-2,1.635162e-1,20,899,127,0.553,false
