Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,1.125876e0,1.943080e0,17,896,109,0.013,false
QQN-GoldenSection,1,1.125090e0,2.123838e0,19,922,121,0.014,false
QQN-GoldenSection,2,1.125245e0,1.906290e0,17,896,109,0.013,false
QQN-GoldenSection,3,1.125404e0,2.121701e0,18,900,115,0.014,false
QQN-GoldenSection,4,1.124999e0,9.445865e-10,18,849,105,0.013,false
QQN-GoldenSection,5,1.125246e0,1.978583e0,17,898,109,0.014,false
QQN-GoldenSection,6,1.125039e0,1.884692e0,17,898,109,0.013,false
QQN-GoldenSection,7,1.125802e0,2.113232e0,17,911,109,0.013,false
QQN-GoldenSection,8,1.125029e0,2.010966e0,17,899,109,0.013,false
QQN-GoldenSection,9,1.125057e0,2.119132e0,19,905,121,0.014,false
QQN-GoldenSection,10,1.125016e0,2.157825e0,17,911,109,0.014,false
QQN-GoldenSection,11,1.125294e0,2.119118e0,18,907,115,0.014,false
QQN-GoldenSection,12,1.126045e0,2.048083e0,17,905,109,0.014,false
QQN-GoldenSection,13,1.125000e0,2.114247e0,19,893,121,0.013,false
QQN-GoldenSection,14,1.125003e0,2.121323e0,19,893,121,0.014,false
QQN-GoldenSection,15,1.125221e0,1.994396e0,17,898,109,0.013,false
QQN-GoldenSection,16,1.124999e0,4.738031e-10,20,869,117,0.013,false
QQN-GoldenSection,17,1.125062e0,2.120495e0,19,905,121,0.014,false
QQN-GoldenSection,18,1.125150e0,2.113656e0,18,887,115,0.014,false
QQN-GoldenSection,19,1.125101e0,2.118098e0,19,906,121,0.014,false
QQN-Bisection-1,0,1.126193e0,1.818381e0,12,439,607,0.012,false
QQN-Bisection-1,1,1.126060e0,2.565855e1,16,454,559,0.011,false
QQN-Bisection-1,2,1.125825e0,1.846272e0,13,448,588,0.011,false
QQN-Bisection-1,3,1.127286e0,2.123474e0,12,460,580,0.011,false
QQN-Bisection-1,4,1.125871e0,2.122142e0,12,460,576,0.011,false
QQN-Bisection-1,5,1.125735e0,2.020577e0,13,446,589,0.011,false
QQN-Bisection-1,6,1.125062e0,3.674606e0,13,465,626,0.012,false
QQN-Bisection-1,7,1.125734e0,2.122012e0,16,454,583,0.012,false
