Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,9.029955e0,3.245637e0,18,912,115,0.015,false
QQN-GoldenSection,1,7.205790e0,6.191092e0,20,907,127,0.015,false
QQN-GoldenSection,2,7.874936e0,3.288347e0,18,941,115,0.016,false
QQN-GoldenSection,3,8.544267e0,2.419288e0,18,920,115,0.015,false
QQN-GoldenSection,4,7.928624e0,4.619491e0,18,903,115,0.015,false
QQN-GoldenSection,5,8.030930e0,4.042736e0,19,919,121,0.015,false
QQN-GoldenSection,6,8.106909e0,3.476739e0,19,932,121,0.015,false
QQN-GoldenSection,7,8.770488e0,5.765045e0,18,935,115,0.015,false
QQN-GoldenSection,8,8.563842e0,3.316296e0,18,901,115,0.015,false
QQN-GoldenSection,9,8.948535e0,2.493505e0,19,915,121,0.015,false
QQN-GoldenSection,10,8.067908e0,3.892089e0,18,894,115,0.014,false
QQN-GoldenSection,11,9.063703e0,3.049292e0,18,914,115,0.015,false
QQN-GoldenSection,12,8.359268e0,4.598924e0,18,888,115,0.014,false
QQN-GoldenSection,13,8.482835e0,4.651686e0,18,913,115,0.015,false
QQN-GoldenSection,14,8.166732e0,8.812724e0,18,935,115,0.015,false
QQN-GoldenSection,15,8.205976e0,3.091140e0,19,917,121,0.015,false
QQN-GoldenSection,16,3.771213e0,6.883926e0,19,923,121,0.015,false
QQN-GoldenSection,17,8.233112e0,2.623087e0,18,906,115,0.014,false
QQN-GoldenSection,18,8.122381e0,7.515890e0,18,937,115,0.015,false
QQN-GoldenSection,19,8.200567e0,2.973861e0,18,893,115,0.015,false
QQN-Bisection-1,0,6.944571e0,3.123514e0,18,474,583,0.012,false
QQN-Bisection-1,1,6.333086e0,7.315067e0,20,437,572,0.012,false
QQN-Bisection-1,2,4.472463e0,7.803582e0,21,448,576,0.012,false
QQN-Bisection-1,3,5.147499e0,7.205269e0,21,468,580,0.012,false
QQN-Bisection-1,4,1.645038e0,9.319451e0,33,475,533,0.012,false
QQN-Bisection-1,5,1.158331e0,1.056377e1,33,485,525,0.012,false
QQN-Bisection-1,6,4.433632e0,1.509988e1,26,455,560,0.012,false
QQN-Bisection-1,7,9.491411e0,1.666700e0,19,444,618,0.012,false
QQN-Bisection-1,8,5.280441e0,2.522193e0,25,483,589,0.013,false
QQN-Bisection-1,9,5.427521e0,2.537089e0,22,469,590,0.012,false
QQN-Bisection-1,10,3.590023e0,3.775463e0,28,497,584,0.013,false
QQN-Bisection-1,11,5.231993e0,4.627302e0,21,448,574,0.012,false
QQN-Bisection-1,12,8.916122e0,2.869464e0,18,464,563,0.011,false
QQN-Bisection-1,13,3.413063e0,7.910306e0,28,477,590,0.013,false
QQN-Bisection-1,14,6.469541e0,7.566490e0,22,479,592,0.012,false
QQN-Bisection-1,15,2.644413e0,8.933849e0,30,470,573,0.012,false
QQN-Bisection-1,16,5.783835e0,7.504688e0,23,451,569,0.012,false
QQN-Bisection-1,17,6.056937e0,1.816690e1,22,450,557,0.012,false
QQN-Bisection-1,18,4.356097e0,4.347587e0,23,461,565,0.012,false
QQN-Bisection-1,19,6.883427e0,4.212781e0,18,455,554,0.012,false
QQN-CubicQuadraticInterpolation,0,8.549489e0,3.215807e0,13,381,622,0.014,false
QQN-CubicQuadraticInterpolation,1,8.511726e0,3.888934e0,13,381,622,0.013,false
QQN-CubicQuadraticInterpolation,2,9.737044e0,2.413414e1,11,386,648,0.013,false
QQN-CubicQuadraticInterpolation,3,8.966264e0,1.113926e1,13,405,670,0.015,false
QQN-CubicQuadraticInterpolation,4,9.629339e0,2.057358e1,12,378,624,0.013,false
QQN-CubicQuadraticInterpolation,5,8.638477e0,6.216611e0,13,384,628,0.014,false
QQN-CubicQuadraticInterpolation,6,8.483170e0,6.910835e0,13,405,670,0.014,false
QQN-CubicQuadraticInterpolation,7,8.755216e0,7.946133e0,13,389,638,0.014,false
QQN-CubicQuadraticInterpolation,8,9.259584e0,6.137224e0,12,394,656,0.014,false
QQN-CubicQuadraticInterpolation,9,8.465563e0,3.184762e0,13,405,670,0.015,false
QQN-CubicQuadraticInterpolation,10,8.563535e0,2.868648e0,13,406,672,0.015,false
QQN-CubicQuadraticInterpolation,11,9.334563e0,6.253373e0,13,382,624,0.013,false
QQN-CubicQuadraticInterpolation,12,8.507306e0,7.140060e0,12,397,662,0.014,false
QQN-CubicQuadraticInterpolation,13,8.612060e0,6.182146e0,12,398,664,0.014,false
QQN-CubicQuadraticInterpolation,14,6.716560e0,8.218878e0,12,398,665,0.014,false
QQN-CubicQuadraticInterpolation,15,8.806892e0,4.824043e0,12,397,662,0.014,false
QQN-CubicQuadraticInterpolation,16,8.711168e0,8.053509e0,13,405,670,0.014,false
QQN-CubicQuadraticInterpolation,17,8.872583e0,7.486274e0,13,405,670,0.014,false
QQN-CubicQuadraticInterpolation,18,8.566044e0,6.126084e0,12,397,662,0.015,false
QQN-CubicQuadraticInterpolation,19,8.643620e0,3.847693e0,12,397,662,0.015,false
L-BFGS-Aggressive,0,2.857368e3,2.804438e3,76,772,233,0.006,false
L-BFGS-Aggressive,1,2.349891e3,2.457638e3,76,772,233,0.006,false
L-BFGS-Aggressive,2,2.305608e3,2.354322e3,76,772,233,0.006,false
L-BFGS-Aggressive,3,2.569390e3,2.466661e3,76,772,233,0.006,false
L-BFGS-Aggressive,4,2.145529e3,2.176107e3,76,772,233,0.006,false
L-BFGS-Aggressive,5,1.728154e3,1.787811e3,76,772,233,0.006,false
L-BFGS-Aggressive,6,2.090233e3,2.085021e3,76,772,233,0.006,false
L-BFGS-Aggressive,7,1.754539e3,1.903621e3,76,772,233,0.006,false
L-BFGS-Aggressive,8,1.995680e3,2.121363e3,76,772,233,0.006,false
L-BFGS-Aggressive,9,2.701807e3,2.593231e3,76,772,233,0.006,false
L-BFGS-Aggressive,10,2.205416e3,2.257157e3,76,772,233,0.006,false
L-BFGS-Aggressive,11,2.091066e3,2.187603e3,76,772,233,0.006,false
L-BFGS-Aggressive,12,2.026760e3,2.075576e3,76,772,233,0.006,false
L-BFGS-Aggressive,13,2.213873e3,2.289350e3,76,772,233,0.007,false
L-BFGS-Aggressive,14,1.670713e3,1.816842e3,76,772,233,0.007,false
L-BFGS-Aggressive,15,2.075697e3,2.097655e3,76,772,233,0.007,false
L-BFGS-Aggressive,16,2.564421e3,2.468239e3,76,772,233,0.006,false
L-BFGS-Aggressive,17,2.011208e3,2.021685e3,76,772,233,0.006,false
L-BFGS-Aggressive,18,2.386261e3,2.321897e3,76,772,233,0.006,false
L-BFGS-Aggressive,19,2.324954e3,2.333131e3,76,772,233,0.006,false
Adam-Fast,0,1.915830e-1,2.341300e1,249,502,502,0.010,false
Adam-Fast,1,1.885662e-1,2.108892e1,200,403,402,0.009,false
Adam-Fast,2,3.736932e1,1.163944e2,20,43,42,0.001,false
Adam-Fast,3,3.398204e-1,2.094729e1,126,255,254,0.005,false
Adam-Fast,4,1.739737e-1,2.250343e1,249,502,502,0.010,false
Adam-Fast,5,9.597042e0,3.224595e1,35,73,72,0.001,false
Adam-Fast,6,2.515255e1,8.009427e1,22,47,46,0.001,false
Adam-Fast,7,2.737498e-1,2.035156e1,136,275,274,0.006,false
Adam-Fast,8,2.663686e1,7.219981e1,19,41,40,0.001,false
Adam-Fast,9,4.496658e1,1.355115e2,18,39,38,0.001,false
Adam-Fast,10,2.174109e-1,2.572891e1,249,502,502,0.010,false
Adam-Fast,11,2.811131e-1,2.425599e1,148,299,298,0.007,false
Adam-Fast,12,2.153669e-1,2.036878e1,146,295,294,0.006,false
Adam-Fast,13,3.963512e1,1.238329e2,19,41,40,0.001,false
Adam-Fast,14,2.409269e-1,1.919767e1,131,265,264,0.005,false
Adam-Fast,15,2.969323e-1,2.760988e1,169,341,340,0.007,false
Adam-Fast,16,3.258114e1,9.703336e1,19,41,40,0.001,false
Adam-Fast,17,2.083050e-1,2.024555e1,156,315,314,0.007,false
Adam-Fast,18,2.684321e-1,2.411109e1,146,295,294,0.006,false
Adam-Fast,19,3.459068e1,1.117212e2,18,39,38,0.001,false
GD,0,1.022832e1,2.235531e1,45,48,92,0.001,false
GD,1,1.000236e1,1.875598e1,45,48,92,0.001,false
GD,2,1.051693e1,2.745504e1,43,46,88,0.001,false
GD,3,1.004710e1,1.966749e1,44,47,90,0.001,false
GD,4,1.004159e1,1.877968e1,45,48,92,0.001,false
GD,5,9.701162e0,9.384934e0,44,47,90,0.001,false
GD,6,1.010202e1,2.093311e1,44,47,90,0.001,false
GD,7,1.017163e1,2.270061e1,44,47,90,0.001,false
GD,8,9.928026e0,1.701796e1,43,46,88,0.001,false
GD,9,1.060213e1,2.907752e1,42,45,86,0.001,false
GD,10,1.018873e1,2.271185e1,42,45,86,0.001,false
GD,11,1.003002e1,1.939334e1,41,44,84,0.001,false
GD,12,9.726900e0,1.071277e1,42,45,86,0.001,false
GD,13,1.007598e1,2.024429e1,42,45,86,0.001,false
GD,14,9.727183e0,1.022738e1,46,49,94,0.001,false
GD,15,1.005622e1,1.877674e1,46,49,94,0.001,false
GD,16,9.963980e0,1.789677e1,44,47,90,0.001,false
GD,17,1.006976e1,1.951152e1,45,48,92,0.001,false
GD,18,1.023516e1,2.330663e1,46,49,94,0.001,false
GD,19,9.850934e0,1.504553e1,43,46,88,0.001,false
QQN-GoldenSection,0,8.011342e0,5.211427e0,19,906,121,0.015,false
QQN-GoldenSection,1,7.594531e0,3.843380e0,20,922,127,0.015,false
QQN-GoldenSection,2,7.884258e0,4.724200e0,19,935,121,0.015,false
QQN-GoldenSection,3,7.799715e0,1.399785e1,19,914,121,0.015,false
QQN-GoldenSection,4,8.358082e0,5.093065e0,20,902,127,0.015,false
QQN-GoldenSection,5,8.273555e0,2.519459e0,18,890,115,0.014,false
QQN-GoldenSection,6,8.431865e0,2.658666e0,18,891,115,0.014,false
QQN-GoldenSection,7,8.145875e0,3.688849e0,18,897,115,0.014,false
QQN-GoldenSection,8,8.291668e0,2.723650e0,19,936,121,0.015,false
QQN-GoldenSection,9,9.551793e0,6.885212e-1,19,910,121,0.015,false
QQN-GoldenSection,10,8.198374e0,4.167762e0,19,911,121,0.015,false
QQN-GoldenSection,11,8.584300e0,5.596222e0,18,898,115,0.014,false
QQN-GoldenSection,12,8.276151e0,3.720940e0,19,908,121,0.015,false
QQN-GoldenSection,13,8.528884e0,2.552969e0,19,933,121,0.015,false
QQN-GoldenSection,14,8.224988e0,2.736232e0,19,926,121,0.015,false
QQN-GoldenSection,15,8.108948e0,2.705787e0,19,914,121,0.015,false
QQN-GoldenSection,16,8.358360e0,2.643041e0,19,933,121,0.015,false
QQN-GoldenSection,17,3.544749e0,5.144512e0,19,885,121,0.015,false
QQN-GoldenSection,18,8.168209e0,6.537421e0,18,897,115,0.015,false
QQN-GoldenSection,19,8.315145e0,2.627259e0,19,918,121,0.015,false
QQN-Bisection-1,0,6.106416e0,5.358846e0,21,504,578,0.012,false
QQN-Bisection-1,1,8.733722e0,5.287979e0,21,463,595,0.011,false
QQN-Bisection-1,2,2.922613e0,1.535888e1,30,507,548,0.012,false
QQN-Bisection-1,3,7.847796e0,3.428362e0,24,489,546,0.012,false
QQN-Bisection-1,4,2.345611e0,9.582824e0,31,498,562,0.012,false
QQN-Bisection-1,5,8.582749e0,4.897714e0,22,455,576,0.011,false
QQN-Bisection-1,6,1.067659e0,1.306457e1,37,506,558,0.013,false
QQN-Bisection-1,7,4.831333e0,6.524896e0,23,478,544,0.011,false
QQN-Bisection-1,8,1.260346e0,2.184372e1,34,483,530,0.012,false
QQN-Bisection-1,9,4.927400e0,6.184065e0,23,468,550,0.011,false
QQN-Bisection-1,10,2.669426e0,9.275886e0,31,489,533,0.012,false
QQN-Bisection-1,11,9.421521e0,1.988153e0,20,474,537,0.011,false
QQN-Bisection-1,12,9.317743e0,4.443716e0,21,504,576,0.012,false
QQN-Bisection-1,13,1.880630e0,1.533585e1,31,508,560,0.012,false
QQN-Bisection-1,14,5.299735e0,4.812029e0,22,496,559,0.011,false
