Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,2.814116e0,7.859905e0,17,914,109,0.014,false
QQN-GoldenSection,1,2.813271e0,9.715041e0,19,903,121,0.014,false
QQN-GoldenSection,2,2.813185e0,3.354510e0,18,925,115,0.014,false
QQN-GoldenSection,3,2.813383e0,4.582134e0,17,913,109,0.014,false
QQN-GoldenSection,4,2.813203e0,2.899984e0,17,909,109,0.014,false
QQN-GoldenSection,5,2.813399e0,2.983961e0,18,899,115,0.014,false
QQN-GoldenSection,6,2.813488e0,1.672913e1,17,894,109,0.014,false
QQN-GoldenSection,7,2.813685e0,6.711826e0,19,936,121,0.014,false
QQN-GoldenSection,8,2.814342e0,3.289897e0,17,911,109,0.013,false
QQN-GoldenSection,9,2.813151e0,3.354490e0,19,904,121,0.014,false
QQN-GoldenSection,10,2.812930e0,3.734931e0,19,921,121,0.014,false
QQN-GoldenSection,11,2.813325e0,2.440851e0,19,900,121,0.014,false
QQN-GoldenSection,12,2.813478e0,1.737499e1,19,931,121,0.014,false
QQN-GoldenSection,13,2.813766e0,6.487976e0,18,889,115,0.014,false
QQN-GoldenSection,14,2.813454e0,2.759637e0,17,896,109,0.014,false
QQN-GoldenSection,15,2.813065e0,3.354439e0,19,907,121,0.014,false
QQN-GoldenSection,16,2.813269e0,3.354560e0,19,909,121,0.014,false
QQN-GoldenSection,17,2.813531e0,3.354717e0,18,905,115,0.014,false
QQN-GoldenSection,18,2.813689e0,2.368673e0,19,892,121,0.014,false
QQN-GoldenSection,19,2.815271e0,3.355754e0,18,908,115,0.014,false
QQN-Bisection-1,0,2.816245e0,4.019451e0,12,462,562,0.011,false
QQN-Bisection-1,1,2.820258e0,3.358725e0,13,441,571,0.012,false
QQN-Bisection-1,2,2.817307e0,3.356967e0,12,449,578,0.011,false
QQN-Bisection-1,3,2.815761e0,3.356046e0,14,469,596,0.012,false
QQN-Bisection-1,4,2.819318e0,6.621053e0,12,449,609,0.013,false
QQN-Bisection-1,5,2.817521e0,3.357094e0,13,467,621,0.012,false
QQN-Bisection-1,6,2.817643e0,9.006095e0,12,449,559,0.011,false
QQN-Bisection-1,7,2.817236e0,3.356925e0,12,460,574,0.011,false
QQN-Bisection-1,8,2.816440e0,3.356450e0,12,449,580,0.012,false
QQN-Bisection-1,9,2.815448e0,5.616221e0,12,449,556,0.011,false
QQN-Bisection-1,10,2.819123e0,3.358049e0,12,429,580,0.011,false
QQN-Bisection-1,11,2.817457e0,3.357056e0,12,427,577,0.011,false
QQN-Bisection-1,12,2.815997e0,3.356187e0,12,452,570,0.011,false
QQN-Bisection-1,13,2.818927e0,6.431384e0,13,450,568,0.011,false
QQN-Bisection-1,14,2.818703e0,9.135302e0,12,446,594,0.011,false
QQN-Bisection-1,15,2.817236e0,3.004813e0,13,440,573,0.011,false
QQN-Bisection-1,16,2.818166e0,3.357479e0,12,462,566,0.011,false
QQN-Bisection-1,17,2.817263e0,1.057453e1,12,447,613,0.012,false
QQN-Bisection-1,18,2.818659e0,1.294751e1,12,459,577,0.012,false
QQN-Bisection-1,19,2.816071e0,3.356230e0,13,448,595,0.012,false
QQN-CubicQuadraticInterpolation,0,9.240794e0,4.538074e1,16,389,625,0.013,false
QQN-CubicQuadraticInterpolation,1,7.661293e0,9.138284e1,15,386,627,0.013,false
QQN-CubicQuadraticInterpolation,2,7.353385e0,5.423425e0,15,405,665,0.014,false
QQN-CubicQuadraticInterpolation,3,9.083022e0,6.027611e0,16,401,649,0.014,false
QQN-CubicQuadraticInterpolation,4,4.368204e0,1.246050e1,13,380,631,0.013,false
QQN-CubicQuadraticInterpolation,5,2.535090e1,1.006994e1,15,390,635,0.014,false
QQN-CubicQuadraticInterpolation,6,9.586130e0,6.192295e0,15,406,667,0.014,false
QQN-CubicQuadraticInterpolation,7,7.179077e0,5.358760e0,14,390,643,0.014,false
QQN-CubicQuadraticInterpolation,8,3.322208e0,3.645385e0,14,395,653,0.013,false
QQN-CubicQuadraticInterpolation,9,9.777655e0,6.253848e0,16,400,647,0.014,false
QQN-CubicQuadraticInterpolation,10,3.895721e1,1.248314e1,17,405,649,0.014,false
QQN-CubicQuadraticInterpolation,11,1.213569e1,6.967263e0,15,388,631,0.013,false
QQN-CubicQuadraticInterpolation,12,1.108870e1,6.659940e0,16,394,635,0.014,false
QQN-CubicQuadraticInterpolation,13,5.287536e0,4.598928e0,15,405,665,0.014,false
QQN-CubicQuadraticInterpolation,14,4.184743e0,4.091329e0,13,379,629,0.013,false
QQN-CubicQuadraticInterpolation,15,1.002215e1,6.331555e0,16,398,643,0.014,false
QQN-CubicQuadraticInterpolation,16,7.621183e0,5.521298e0,14,387,637,0.014,false
QQN-CubicQuadraticInterpolation,17,1.769428e1,5.729690e1,16,389,625,0.013,false
QQN-CubicQuadraticInterpolation,18,9.399407e0,6.131690e0,17,414,667,0.014,false
QQN-CubicQuadraticInterpolation,19,5.694751e0,4.772735e0,16,411,669,0.014,false
L-BFGS-Aggressive,0,8.197788e0,5.726356e0,76,771,233,0.006,false
L-BFGS-Aggressive,1,7.373642e0,5.430890e0,76,771,233,0.006,false
L-BFGS-Aggressive,2,3.985993e0,3.992990e0,123,634,374,0.012,false
L-BFGS-Aggressive,3,6.661597e0,5.162014e0,76,770,233,0.006,false
L-BFGS-Aggressive,4,8.516556e0,5.836628e0,76,770,233,0.006,false
L-BFGS-Aggressive,5,6.271980e0,5.008784e0,76,771,233,0.006,false
L-BFGS-Aggressive,6,9.111143e0,6.036934e0,76,771,233,0.006,false
L-BFGS-Aggressive,7,6.135379e0,4.953939e0,76,771,233,0.006,false
L-BFGS-Aggressive,8,7.197907e0,5.365783e0,76,770,233,0.006,false
L-BFGS-Aggressive,9,6.216592e0,4.986619e0,76,770,233,0.006,false
L-BFGS-Aggressive,10,4.820182e0,4.390982e0,123,635,374,0.012,false
L-BFGS-Aggressive,11,7.396898e0,5.439448e0,76,770,233,0.006,false
L-BFGS-Aggressive,12,6.268754e0,5.007496e0,76,770,233,0.006,false
L-BFGS-Aggressive,13,5.515966e0,4.697219e0,76,771,233,0.006,false
L-BFGS-Aggressive,14,3.837054e0,3.917680e0,123,634,374,0.012,false
L-BFGS-Aggressive,15,3.959701e0,3.979800e0,123,634,374,0.012,false
L-BFGS-Aggressive,16,4.614342e0,4.296204e0,123,634,374,0.012,false
L-BFGS-Aggressive,17,5.821060e0,4.825375e0,76,771,233,0.006,false
L-BFGS-Aggressive,18,6.358737e0,5.043307e0,76,771,233,0.006,false
L-BFGS-Aggressive,19,6.500238e0,5.099113e0,76,770,233,0.006,false
Adam-Fast,0,4.411537e0,4.200732e0,10,23,22,0.000,false
Adam-Fast,1,4.377110e0,4.184309e0,10,23,22,0.000,false
Adam-Fast,2,1.045978e3,6.456426e4,9,21,20,0.000,false
Adam-Fast,3,4.292702e0,4.143768e0,11,25,24,0.000,false
Adam-Fast,4,4.720001e0,4.345113e0,11,25,24,0.000,false
Adam-Fast,5,4.419504e1,1.265643e4,11,25,24,0.000,false
Adam-Fast,6,4.189129e0,4.093472e0,10,23,22,0.000,false
Adam-Fast,7,4.155053e0,4.076789e0,10,23,22,0.000,false
Adam-Fast,8,4.741939e0,4.355199e0,11,25,24,0.000,false
Adam-Fast,9,8.505612e2,5.819897e4,10,23,22,0.000,false
Adam-Fast,10,3.770823e0,3.883722e0,9,21,20,0.000,false
Adam-Fast,11,4.530430e0,4.256961e0,21,45,44,0.001,false
Adam-Fast,12,3.351990e2,3.637581e4,11,25,24,0.000,false
Adam-Fast,13,4.611038e0,4.294666e0,11,25,24,0.000,false
Adam-Fast,14,4.799728e0,4.381656e0,11,25,24,0.000,false
Adam-Fast,15,4.339837e0,4.166455e0,10,23,22,0.000,false
Adam-Fast,16,1.734593e3,8.318636e4,11,25,24,0.000,false
Adam-Fast,17,3.820523e3,1.235561e5,9,21,20,0.000,false
Adam-Fast,18,1.957402e2,2.771025e4,9,21,20,0.000,false
Adam-Fast,19,4.521970e0,4.252985e0,10,23,22,0.000,false
GD,0,3.242763e0,3.601535e0,13,16,28,0.000,false
GD,1,3.090772e0,3.516119e0,12,15,26,0.000,false
