Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,1.921876e-13,8.796759e-7,7,269,39,0.004,true
QQN-GoldenSection,1,5.381129e-14,4.264838e-7,7,268,39,0.004,true
QQN-GoldenSection,2,1.192620e-13,6.979902e-7,7,267,39,0.004,true
QQN-GoldenSection,3,1.040246e-14,2.007855e-7,8,309,45,0.005,true
QQN-GoldenSection,4,7.053920e-14,5.150061e-7,7,267,39,0.004,true
QQN-GoldenSection,5,8.378998e-14,5.486618e-7,8,309,45,0.005,true
QQN-GoldenSection,6,2.583286e-14,3.224737e-7,7,267,39,0.004,true
QQN-GoldenSection,7,6.564913e-14,5.351580e-7,7,269,39,0.004,true
QQN-GoldenSection,8,6.512510e-15,1.566657e-7,8,309,45,0.005,true
QQN-GoldenSection,9,1.114563e-14,2.125584e-7,7,268,39,0.004,true
QQN-GoldenSection,10,5.659435e-14,4.622115e-7,8,309,45,0.005,true
QQN-GoldenSection,11,9.372057e-15,1.895001e-7,8,309,45,0.004,true
QQN-GoldenSection,12,1.949717e-13,8.459834e-7,7,267,39,0.004,true
QQN-GoldenSection,13,1.106712e-13,6.399135e-7,7,268,39,0.004,true
QQN-GoldenSection,14,1.639260e-14,2.413923e-7,8,309,45,0.005,true
QQN-GoldenSection,15,4.810882e-15,1.342027e-7,8,311,45,0.005,true
QQN-GoldenSection,16,7.231317e-14,5.403436e-7,7,268,39,0.004,true
QQN-GoldenSection,17,6.019538e-14,4.738581e-7,7,269,39,0.004,true
QQN-GoldenSection,18,2.105761e-13,9.392517e-7,7,269,39,0.004,true
QQN-GoldenSection,19,5.417305e-14,4.531669e-7,8,309,45,0.004,true
QQN-Bisection-1,0,2.458635e-15,9.787652e-8,8,86,128,0.002,true
QQN-Bisection-1,1,1.512140e-13,7.585929e-7,7,75,118,0.002,true
QQN-Bisection-1,2,2.272390e-15,9.335823e-8,8,86,128,0.002,true
QQN-Bisection-1,3,4.593148e-14,4.101606e-7,7,75,118,0.002,true
QQN-Bisection-1,4,8.545380e-15,1.829455e-7,8,115,149,0.002,true
QQN-Bisection-1,5,1.851008e-13,8.235204e-7,7,75,118,0.002,true
QQN-Bisection-1,6,1.002413e-15,6.275904e-8,8,115,149,0.002,true
QQN-Bisection-1,7,2.076149e-14,2.704201e-7,8,115,149,0.002,true
QQN-Bisection-1,8,2.718235e-13,9.912336e-7,7,104,139,0.002,true
QQN-Bisection-1,9,5.262237e-14,4.497491e-7,8,86,128,0.002,true
QQN-Bisection-1,10,2.659121e-14,3.087530e-7,8,115,149,0.002,true
QQN-Bisection-1,11,7.456628e-16,5.613690e-8,8,86,128,0.002,true
QQN-Bisection-1,12,1.184626e-13,7.059908e-7,7,75,118,0.002,true
QQN-Bisection-1,13,9.587848e-14,5.978091e-7,7,104,139,0.002,true
QQN-Bisection-1,14,1.652251e-13,7.853261e-7,7,75,118,0.002,true
QQN-Bisection-1,15,4.472448e-15,1.320055e-7,8,115,149,0.002,true
QQN-Bisection-1,16,5.641008e-15,1.457050e-7,8,86,128,0.002,true
QQN-Bisection-1,17,2.749472e-16,3.453982e-8,8,115,149,0.002,true
QQN-Bisection-1,18,9.023043e-16,6.036046e-8,8,115,149,0.002,true
QQN-Bisection-1,19,1.174007e-13,6.586041e-7,7,75,118,0.002,true
QQN-CubicQuadraticInterpolation,0,5.632062e-14,4.402195e-7,10,103,104,0.002,true
QQN-CubicQuadraticInterpolation,1,1.125411e-14,1.948171e-7,11,111,112,0.003,true
QQN-CubicQuadraticInterpolation,2,8.994108e-15,1.739881e-7,11,111,112,0.002,true
QQN-CubicQuadraticInterpolation,3,4.465152e-14,3.904370e-7,10,103,104,0.002,true
QQN-CubicQuadraticInterpolation,4,2.526453e-13,9.481735e-7,9,95,96,0.002,true
QQN-CubicQuadraticInterpolation,5,1.293719e-14,2.135731e-7,10,103,104,0.002,true
QQN-CubicQuadraticInterpolation,6,1.334847e-14,2.191153e-7,10,103,104,0.002,true
QQN-CubicQuadraticInterpolation,7,4.709580e-14,3.985852e-7,11,111,112,0.002,true
QQN-CubicQuadraticInterpolation,8,1.054398e-14,1.940999e-7,11,111,112,0.003,true
QQN-CubicQuadraticInterpolation,9,7.488112e-14,5.015832e-7,10,103,104,0.002,true
QQN-CubicQuadraticInterpolation,10,3.173238e-14,3.289194e-7,11,111,112,0.002,true
QQN-CubicQuadraticInterpolation,11,2.782026e-14,3.167723e-7,10,103,104,0.002,true
QQN-CubicQuadraticInterpolation,12,2.708102e-14,3.055079e-7,10,103,104,0.002,true
QQN-CubicQuadraticInterpolation,13,9.555975e-15,1.795540e-7,11,111,112,0.002,true
QQN-CubicQuadraticInterpolation,14,1.932230e-14,2.562845e-7,11,111,112,0.003,true
QQN-CubicQuadraticInterpolation,15,1.540760e-14,2.361410e-7,10,103,104,0.002,true
QQN-CubicQuadraticInterpolation,16,9.667749e-14,5.694118e-7,10,103,104,0.002,true
QQN-CubicQuadraticInterpolation,17,5.783156e-15,1.401022e-7,11,111,112,0.002,true
QQN-CubicQuadraticInterpolation,18,1.213955e-14,2.058540e-7,11,111,112,0.003,true
QQN-CubicQuadraticInterpolation,19,3.329861e-14,3.379070e-7,10,103,104,0.002,true
L-BFGS-Aggressive,0,2.419606e-3,1.060520e-1,77,771,236,0.009,false
L-BFGS-Aggressive,1,1.776183e-3,9.048500e-2,77,771,236,0.009,false
L-BFGS-Aggressive,2,5.697967e-4,5.120566e-2,77,771,236,0.009,false
L-BFGS-Aggressive,3,3.066852e-3,1.189970e-1,77,771,236,0.009,false
L-BFGS-Aggressive,4,1.975810e-3,9.547574e-2,77,771,236,0.009,false
L-BFGS-Aggressive,5,2.460393e-3,1.071993e-1,77,771,236,0.009,false
L-BFGS-Aggressive,6,2.631614e-3,1.098115e-1,77,771,236,0.009,false
L-BFGS-Aggressive,7,2.787218e-3,1.135034e-1,77,771,236,0.009,false
L-BFGS-Aggressive,8,2.638391e-3,1.108741e-1,77,771,236,0.009,false
L-BFGS-Aggressive,9,1.701262e-3,8.858789e-2,77,771,236,0.009,false
L-BFGS-Aggressive,10,2.517522e-3,1.081570e-1,77,771,236,0.009,false
L-BFGS-Aggressive,11,2.365884e-3,1.044259e-1,77,771,236,0.009,false
L-BFGS-Aggressive,12,2.041741e-3,9.751495e-2,77,771,236,0.009,false
L-BFGS-Aggressive,13,2.036991e-3,9.743848e-2,77,771,236,0.009,false
L-BFGS-Aggressive,14,2.598911e-3,1.089395e-1,77,771,236,0.009,false
L-BFGS-Aggressive,15,2.781731e-3,1.134370e-1,77,771,236,0.009,false
L-BFGS-Aggressive,16,2.003906e-3,9.670160e-2,77,771,236,0.009,false
L-BFGS-Aggressive,17,2.099933e-3,9.884043e-2,77,771,236,0.009,false
L-BFGS-Aggressive,18,2.872399e-3,1.155879e-1,77,771,236,0.009,false
L-BFGS-Aggressive,19,2.868540e-3,1.155205e-1,77,771,236,0.009,false
Adam-Fast,0,7.493523e-1,1.864600e0,17,37,36,0.001,false
Adam-Fast,1,6.669258e-1,1.757923e0,17,37,36,0.001,false
Adam-Fast,2,7.113621e-1,1.815663e0,17,37,36,0.001,false
Adam-Fast,3,7.112320e-1,1.816226e0,17,37,36,0.001,false
