Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,7.301403e-15,3.100573e-7,8,330,45,0.004,true
QQN-GoldenSection,1,4.401032e-15,1.326821e-7,8,306,45,0.004,true
QQN-GoldenSection,2,5.461004e-15,1.477973e-7,11,449,63,0.006,true
QQN-GoldenSection,3,3.457912e-16,5.312362e-8,11,459,63,0.006,true
QQN-GoldenSection,4,8.906701e-19,2.003377e-9,8,336,45,0.005,true
QQN-GoldenSection,5,4.225230e-16,5.135135e-8,9,351,51,0.005,true
QQN-GoldenSection,6,4.222989e-14,8.205029e-7,8,309,45,0.004,true
QQN-GoldenSection,7,7.994357e-15,1.880698e-7,15,625,87,0.010,true
QQN-GoldenSection,8,2.138788e-15,1.434299e-7,8,310,45,0.004,true
QQN-GoldenSection,9,3.837355e-18,3.917940e-9,16,676,93,0.010,true
QQN-GoldenSection,10,1.179259e-15,1.112511e-7,7,274,39,0.004,true
QQN-GoldenSection,11,8.864636e-14,6.108252e-7,7,291,39,0.004,true
QQN-GoldenSection,12,2.492518e-16,5.498887e-8,9,351,51,0.005,true
QQN-GoldenSection,13,1.113097e-13,7.199296e-7,8,330,45,0.004,true
QQN-GoldenSection,14,4.354587e-2,1.387437e-1,20,903,127,0.015,false
QQN-GoldenSection,15,2.385124e-17,9.773321e-9,9,355,51,0.005,true
QQN-GoldenSection,16,5.403389e-14,7.123370e-7,8,310,45,0.004,true
QQN-GoldenSection,17,1.405650e-18,3.654145e-9,9,377,51,0.005,true
QQN-GoldenSection,18,4.308839e-17,1.568148e-8,8,309,45,0.004,true
QQN-GoldenSection,19,4.908368e-17,1.478849e-8,14,589,81,0.009,true
QQN-Bisection-1,0,3.643771e-15,1.217923e-7,9,127,168,0.003,true
QQN-Bisection-1,1,3.951117e-16,6.555664e-8,10,138,178,0.003,true
QQN-Bisection-1,2,3.677902e-16,3.876275e-8,11,194,250,0.004,true
QQN-Bisection-1,3,3.757758e-4,4.905348e-2,16,499,538,0.007,false
QQN-Bisection-1,4,9.950013e-18,8.634172e-9,8,87,129,0.002,true
QQN-Bisection-1,5,2.665838e-2,1.831905e-1,15,500,513,0.008,false
QQN-Bisection-1,6,8.391704e-15,2.811284e-7,11,141,184,0.003,true
QQN-Bisection-1,7,3.676418e-17,2.015564e-8,14,296,316,0.005,true
QQN-Bisection-1,8,1.430305e-15,1.038004e-7,9,126,167,0.003,true
QQN-Bisection-1,9,2.029959e-14,3.688790e-7,8,127,129,0.002,true
QQN-Bisection-1,10,3.510996e-15,2.202249e-7,9,98,139,0.002,true
QQN-Bisection-1,11,2.287405e-14,5.996452e-7,9,98,139,0.002,true
QQN-Bisection-1,12,8.536929e-17,3.598051e-8,8,116,150,0.002,true
QQN-Bisection-1,13,3.153617e-2,1.732426e-1,14,537,501,0.008,false
QQN-Bisection-1,14,1.610767e-3,1.279327e-1,15,486,523,0.007,false
QQN-Bisection-1,15,5.449159e-15,2.358786e-7,10,149,149,0.002,true
QQN-Bisection-1,16,4.594664e-3,2.482550e-1,16,488,532,0.008,false
QQN-Bisection-1,17,3.672092e-18,5.934707e-9,9,125,182,0.003,true
