Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,-3.916617e2,1.930040e-6,10,457,62,0.007,false
QQN-GoldenSection,1,-3.916617e2,3.195450e-5,11,554,68,0.009,false
QQN-GoldenSection,2,-3.492515e2,3.886605e-7,19,684,111,0.012,false
QQN-GoldenSection,3,-3.775249e2,2.500916e-7,17,689,99,0.012,false
QQN-GoldenSection,4,-3.492515e2,5.302500e-7,17,677,99,0.011,false
QQN-GoldenSection,5,-3.916617e2,4.821499e-7,15,538,87,0.009,true
QQN-GoldenSection,6,-3.775249e2,1.793326e-4,12,595,74,0.009,false
QQN-GoldenSection,7,-3.775249e2,3.249046e-7,19,682,111,0.012,false
QQN-GoldenSection,8,-3.633882e2,6.424521e-6,18,667,109,0.011,false
QQN-GoldenSection,9,-3.775249e2,5.775057e-7,18,651,105,0.011,false
QQN-GoldenSection,10,-3.916617e2,3.185853e-4,11,540,68,0.008,false
QQN-GoldenSection,11,-3.775249e2,3.215989e-7,19,650,111,0.011,false
QQN-GoldenSection,12,-3.492515e2,2.780425e-5,12,506,74,0.008,false
QQN-GoldenSection,13,-3.492515e2,3.143517e-6,15,543,92,0.009,false
QQN-GoldenSection,14,-3.775249e2,6.322306e-5,11,463,68,0.008,false
QQN-GoldenSection,15,-3.775249e2,1.396545e-7,16,648,93,0.010,false
QQN-GoldenSection,16,-3.775249e2,1.342955e-7,16,563,97,0.009,false
QQN-GoldenSection,17,-3.633882e2,1.768110e-7,17,623,99,0.010,false
QQN-GoldenSection,18,-3.775249e2,6.200718e-8,16,590,93,0.010,false
QQN-GoldenSection,19,-3.633882e2,5.450222e-5,12,597,74,0.009,false
QQN-Bisection-1,0,-3.916617e2,5.815946e-8,20,301,366,0.007,true
QQN-Bisection-1,1,-3.775249e2,1.781406e-8,21,449,512,0.010,false
QQN-Bisection-1,2,-3.775249e2,3.872357e-7,16,288,318,0.006,false
QQN-Bisection-1,3,-3.775249e2,4.876039e-7,21,305,330,0.007,false
QQN-Bisection-1,4,-3.916243e2,1.623363e0,15,500,517,0.009,false
QQN-Bisection-1,5,-3.775249e2,9.942387e-7,15,277,330,0.006,false
QQN-Bisection-1,6,-3.775249e2,2.353340e-7,15,200,249,0.005,false
QQN-Bisection-1,7,-3.633882e2,9.355920e-7,17,251,290,0.005,false
QQN-Bisection-1,8,-3.633882e2,1.151868e-7,19,302,351,0.007,false
QQN-Bisection-1,9,-3.633882e2,9.285603e-7,18,233,269,0.005,false
QQN-Bisection-1,10,-3.633882e2,3.923332e-8,17,241,288,0.005,false
