Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,3.153026e-1,5.184675e-8,11,371,63,0.078,false
QQN-GoldenSection,1,3.153026e-1,4.331849e-7,9,321,51,0.067,false
QQN-GoldenSection,2,3.153026e-1,1.627244e-7,9,355,51,0.073,false
QQN-GoldenSection,3,3.153026e-1,4.760732e-7,10,295,57,0.063,false
QQN-GoldenSection,4,3.153026e-1,4.316328e-8,11,337,63,0.072,false
QQN-GoldenSection,5,3.153026e-1,5.728244e-7,9,355,51,0.072,false
QQN-GoldenSection,6,3.153026e-1,3.612711e-7,9,355,51,0.074,false
QQN-GoldenSection,7,3.153026e-1,1.054516e-7,10,363,57,0.076,false
QQN-GoldenSection,8,3.153026e-1,4.385971e-7,9,321,51,0.066,false
QQN-GoldenSection,9,3.153026e-1,5.469296e-7,9,321,51,0.067,false
QQN-GoldenSection,10,3.153026e-1,2.777599e-8,11,405,63,0.090,false
QQN-GoldenSection,11,3.153026e-1,6.030653e-8,11,337,63,0.073,false
QQN-GoldenSection,12,3.153026e-1,2.945274e-7,9,321,51,0.067,false
QQN-GoldenSection,13,3.153026e-1,4.553417e-8,11,371,63,0.078,false
QQN-GoldenSection,14,3.153026e-1,6.599774e-7,9,321,51,0.067,false
QQN-GoldenSection,15,3.153026e-1,5.020726e-7,9,321,51,0.068,false
QQN-GoldenSection,16,3.153026e-1,1.167009e-7,11,303,63,0.066,false
QQN-GoldenSection,17,3.153026e-1,5.794839e-7,9,321,51,0.068,false
QQN-GoldenSection,18,3.153026e-1,1.205336e-7,9,321,51,0.067,false
QQN-GoldenSection,19,3.153026e-1,4.040750e-8,12,413,69,0.087,false
QQN-Bisection-1,0,3.153026e-1,7.042364e-7,9,100,141,0.044,false
QQN-Bisection-1,1,3.153026e-1,3.720058e-7,9,100,141,0.043,false
QQN-Bisection-1,2,3.153026e-1,2.941859e-7,10,112,152,0.048,false
QQN-Bisection-1,3,3.153026e-1,6.151334e-7,9,101,142,0.044,false
QQN-Bisection-1,4,3.153026e-1,9.818563e-8,10,112,152,0.047,false
QQN-Bisection-1,5,3.153026e-1,5.840254e-7,9,101,142,0.044,false
QQN-Bisection-1,6,3.153026e-1,6.728518e-8,10,112,152,0.047,false
QQN-Bisection-1,7,3.153026e-1,5.905945e-7,9,100,141,0.044,false
QQN-Bisection-1,8,3.153026e-1,5.834213e-7,9,101,142,0.043,false
QQN-Bisection-1,9,3.153026e-1,8.483475e-7,9,101,142,0.044,false
QQN-Bisection-1,10,3.153026e-1,9.037170e-7,9,101,142,0.043,false
QQN-Bisection-1,11,3.153026e-1,6.844519e-7,9,101,142,0.044,false
QQN-Bisection-1,12,3.153026e-1,7.786197e-8,10,111,151,0.047,false
QQN-Bisection-1,13,3.153026e-1,3.674616e-7,9,101,142,0.043,false
QQN-Bisection-1,14,3.153026e-1,5.182575e-8,9,101,142,0.044,false
QQN-Bisection-1,15,3.153026e-1,3.650420e-8,10,112,152,0.047,false
QQN-Bisection-1,16,3.153026e-1,4.010968e-7,9,101,142,0.044,false
QQN-Bisection-1,17,3.153026e-1,7.328592e-8,10,112,152,0.048,false
QQN-Bisection-1,18,3.153026e-1,4.296702e-7,10,112,152,0.048,false
QQN-Bisection-1,19,3.153026e-1,9.221921e-7,9,101,142,0.044,false
QQN-CubicQuadraticInterpolation,0,3.153026e-1,5.537581e-8,11,161,226,0.072,false
QQN-CubicQuadraticInterpolation,1,3.153026e-1,4.041588e-8,10,154,218,0.069,false
QQN-CubicQuadraticInterpolation,2,3.153026e-1,9.938918e-7,9,144,214,0.067,false
QQN-CubicQuadraticInterpolation,3,3.153026e-1,6.136620e-7,9,145,212,0.066,false
QQN-CubicQuadraticInterpolation,4,3.153026e-1,2.926314e-7,11,162,224,0.071,false
QQN-CubicQuadraticInterpolation,5,3.153026e-1,1.541895e-7,10,152,222,0.070,false
QQN-CubicQuadraticInterpolation,6,3.153026e-1,9.840829e-7,9,145,212,0.066,false
QQN-CubicQuadraticInterpolation,7,3.153026e-1,3.314611e-8,10,130,170,0.056,false
QQN-CubicQuadraticInterpolation,8,3.153026e-1,7.724717e-9,11,161,226,0.071,false
QQN-CubicQuadraticInterpolation,9,3.153026e-1,6.793632e-9,10,153,220,0.069,false
