Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,1.384192e-15,7.125278e-7,7,276,39,0.004,true
QQN-GoldenSection,1,1.316154e-20,2.333947e-10,8,318,45,0.004,true
QQN-GoldenSection,2,3.537189e-16,3.709400e-7,6,234,33,0.003,true
QQN-GoldenSection,3,8.574046e-20,5.882104e-10,8,319,45,0.005,true
QQN-GoldenSection,4,7.921346e-16,4.545400e-7,5,192,27,0.002,true
QQN-GoldenSection,5,6.216927e-20,5.375127e-10,8,318,45,0.005,true
QQN-GoldenSection,6,4.733874e-19,1.601706e-9,8,318,45,0.005,true
QQN-GoldenSection,7,5.245898e-20,4.598546e-10,8,319,45,0.005,true
QQN-GoldenSection,8,2.598237e-20,3.242898e-10,8,318,45,0.005,true
QQN-GoldenSection,9,8.287044e-20,5.914319e-10,8,318,45,0.005,true
QQN-GoldenSection,10,2.326665e-20,1.713558e-9,8,318,45,0.005,true
QQN-GoldenSection,11,3.859287e-19,1.580058e-9,8,318,45,0.005,true
QQN-GoldenSection,12,3.225554e-21,1.094469e-9,5,193,27,0.002,true
QQN-GoldenSection,13,1.471554e-19,7.707634e-10,8,318,45,0.004,true
QQN-GoldenSection,14,6.376878e-19,1.617008e-9,8,319,45,0.005,true
QQN-GoldenSection,15,1.848158e-19,8.638304e-10,8,319,45,0.005,true
QQN-GoldenSection,16,1.177071e-20,1.434335e-9,8,319,45,0.005,true
QQN-GoldenSection,17,9.662371e-21,1.860336e-9,5,192,27,0.002,true
QQN-GoldenSection,18,2.251454e-20,2.855331e-9,5,192,27,0.002,true
QQN-GoldenSection,19,2.772038e-16,3.283780e-7,6,234,33,0.003,true
QQN-Bisection-1,0,4.377260e-1,2.950988e0,14,529,527,0.009,false
QQN-Bisection-1,1,1.292057e-18,2.116160e-8,10,173,200,0.003,true
QQN-Bisection-1,2,2.324875e-16,2.347346e-7,11,165,177,0.003,true
QQN-Bisection-1,3,5.267818e-1,2.295854e0,14,529,527,0.009,false
QQN-Bisection-1,4,4.178884e-1,2.789603e0,14,539,529,0.010,false
QQN-Bisection-1,5,4.599050e-1,1.924486e0,14,519,529,0.009,false
QQN-Bisection-1,6,9.634313e-23,1.668098e-10,8,161,172,0.003,true
QQN-Bisection-1,7,6.199006e-17,1.256730e-7,11,165,177,0.003,true
QQN-Bisection-1,8,2.757226e-17,1.382404e-8,12,175,188,0.003,true
QQN-Bisection-1,9,9.851419e-18,5.583135e-8,11,165,177,0.003,true
QQN-Bisection-1,10,3.556435e-16,3.718931e-7,6,139,150,0.002,true
QQN-Bisection-1,11,4.444309e-1,2.589103e0,14,528,528,0.009,false
QQN-Bisection-1,12,4.040688e-1,2.526465e0,14,529,529,0.010,false
QQN-Bisection-1,13,1.003334e-16,2.390305e-8,9,133,157,0.002,true
QQN-Bisection-1,14,3.973109e-1,2.698836e0,14,539,529,0.010,false
QQN-Bisection-1,15,3.084302e-17,9.445777e-8,10,173,200,0.004,true
QQN-Bisection-1,16,2.305070e-1,1.757889e0,14,529,523,0.009,false
QQN-Bisection-1,17,1.052060e-15,5.001123e-7,8,151,170,0.003,true
QQN-Bisection-1,18,1.030883e-16,3.115020e-8,9,162,180,0.003,true
QQN-Bisection-1,19,1.149997e-18,2.113408e-8,10,154,167,0.003,true
QQN-CubicQuadraticInterpolation,0,3.111928e0,2.590002e1,12,402,670,0.014,false
QQN-CubicQuadraticInterpolation,1,2.762724e0,2.506481e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,2,2.891624e0,1.901137e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,3,2.959525e0,2.522659e1,12,402,670,0.014,false
QQN-CubicQuadraticInterpolation,4,3.264520e0,2.584784e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,5,3.082388e0,2.646958e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,6,2.298239e0,2.122381e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,7,2.613609e0,2.377306e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,8,3.533684e0,2.521132e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,9,2.119054e0,1.958922e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,10,3.291324e0,2.527127e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,11,2.297649e0,1.952668e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,12,2.617377e0,1.710019e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,13,2.299273e0,2.598590e1,12,402,670,0.014,false
QQN-CubicQuadraticInterpolation,14,2.980705e0,2.587630e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,15,2.920674e0,2.708412e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,16,3.197483e0,2.422142e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,17,2.919143e0,2.254828e1,12,402,670,0.015,false
QQN-CubicQuadraticInterpolation,18,3.175359e0,2.424933e1,12,402,670,0.014,false
QQN-CubicQuadraticInterpolation,19,2.423004e0,2.601266e1,12,402,670,0.015,false
L-BFGS-Aggressive,0,5.688645e5,8.125883e5,76,772,233,0.006,false
L-BFGS-Aggressive,1,6.012675e5,8.470683e5,76,772,233,0.007,false
L-BFGS-Aggressive,2,5.436370e5,7.854021e5,76,772,233,0.007,false
L-BFGS-Aggressive,3,7.212088e5,9.709039e5,76,772,233,0.007,false
L-BFGS-Aggressive,4,7.393187e5,9.891347e5,76,772,233,0.007,false
L-BFGS-Aggressive,5,6.865759e5,9.357145e5,76,772,233,0.006,false
L-BFGS-Aggressive,6,6.556039e5,9.038683e5,76,772,233,0.007,false
L-BFGS-Aggressive,7,5.432377e5,7.849693e5,76,772,233,0.007,false
L-BFGS-Aggressive,8,5.230752e5,7.630109e5,76,772,233,0.007,false
L-BFGS-Aggressive,9,7.379335e5,9.877447e5,76,772,233,0.007,false
L-BFGS-Aggressive,10,5.364397e5,7.775890e5,76,772,233,0.007,false
L-BFGS-Aggressive,11,5.957560e5,8.412376e5,76,772,233,0.007,false
L-BFGS-Aggressive,12,5.592951e5,8.023115e5,76,772,233,0.007,false
L-BFGS-Aggressive,13,5.209776e5,7.607137e5,76,772,233,0.007,false
L-BFGS-Aggressive,14,5.964862e5,8.420109e5,76,772,233,0.007,false
L-BFGS-Aggressive,15,6.689368e5,9.176223e5,76,772,233,0.007,false
L-BFGS-Aggressive,16,5.801640e5,8.246667e5,76,772,233,0.007,false
L-BFGS-Aggressive,17,3.982477e5,6.218705e5,76,772,233,0.007,false
L-BFGS-Aggressive,18,4.447808e5,6.756225e5,76,772,233,0.007,false
L-BFGS-Aggressive,19,5.610996e5,8.042533e5,76,772,233,0.007,false
Adam-Fast,0,1.406418e3,8.951723e3,15,33,32,0.001,false
Adam-Fast,1,3.826968e2,3.352152e3,16,35,34,0.001,false
Adam-Fast,2,5.089933e2,4.158257e3,17,37,36,0.001,false
Adam-Fast,3,4.433404e2,3.746245e3,16,35,34,0.001,false
Adam-Fast,4,3.241987e2,2.956668e3,16,35,34,0.001,false
Adam-Fast,5,3.672253e2,3.249412e3,16,35,34,0.001,false
Adam-Fast,6,7.763414e2,5.719291e3,17,37,36,0.001,false
Adam-Fast,7,5.658329e2,4.505140e3,16,35,34,0.001,false
Adam-Fast,8,1.399266e3,8.916916e3,16,35,34,0.001,false
Adam-Fast,9,4.366420e2,3.703201e3,16,35,34,0.001,false
Adam-Fast,10,2.143569e3,1.229489e4,16,35,34,0.001,false
Adam-Fast,11,2.209131e2,2.211716e3,15,33,32,0.001,false
Adam-Fast,12,1.453127e3,9.174785e3,16,35,34,0.001,false
Adam-Fast,13,1.604310e3,9.885271e3,16,35,34,0.001,false
Adam-Fast,14,4.018472e2,3.478028e3,16,35,34,0.001,false
Adam-Fast,15,6.323851e2,4.898750e3,16,35,34,0.001,false
Adam-Fast,16,3.835688e2,3.358146e3,16,35,34,0.001,false
Adam-Fast,17,1.695071e3,1.030258e4,16,35,34,0.001,false
Adam-Fast,18,1.403111e3,8.936247e3,15,33,32,0.001,false
