Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,1.515438e0,3.283893e-4,19,920,121,0.016,false
QQN-GoldenSection,1,1.314100e0,2.386087e-1,19,887,121,0.015,false
QQN-GoldenSection,2,9.857285e-3,3.643880e-7,21,815,123,0.014,false
QQN-GoldenSection,3,2.369690e1,1.515962e-1,17,946,109,0.015,false
QQN-GoldenSection,4,2.972547e-1,2.006264e-6,20,819,122,0.015,false
QQN-GoldenSection,5,1.523913e-1,3.111308e-2,19,897,121,0.015,false
QQN-GoldenSection,6,1.231639e-2,4.453276e-4,19,896,121,0.015,false
QQN-GoldenSection,7,2.987489e-2,3.207963e-2,19,890,121,0.016,false
QQN-GoldenSection,8,7.905582e-2,1.620986e-1,19,897,121,0.015,false
QQN-GoldenSection,9,7.849966e-3,1.873820e-2,19,892,121,0.015,false
QQN-GoldenSection,10,9.864672e-3,2.893972e-7,22,866,129,0.015,false
QQN-GoldenSection,11,3.239614e-1,3.352562e-1,19,881,121,0.015,false
QQN-GoldenSection,12,2.143675e-1,2.534171e-5,20,896,127,0.016,false
QQN-GoldenSection,13,1.993458e0,9.928170e-5,19,885,121,0.015,false
QQN-GoldenSection,14,1.156282e-1,4.077037e-2,18,899,115,0.015,false
QQN-GoldenSection,15,1.970772e-2,2.403046e-3,19,893,121,0.015,false
QQN-GoldenSection,16,1.080633e-1,1.967562e-1,19,894,121,0.015,false
QQN-GoldenSection,17,2.277383e0,5.825814e-7,22,865,129,0.015,false
QQN-GoldenSection,18,8.996943e-1,1.671654e-1,19,891,121,0.015,false
QQN-GoldenSection,19,1.088653e0,5.323256e-2,19,923,121,0.016,false
QQN-Bisection-1,0,1.855294e-12,8.747216e-7,27,369,370,0.009,true
QQN-Bisection-1,1,7.037285e-1,2.337888e-1,20,532,510,0.010,false
QQN-Bisection-1,2,1.019022e0,2.470108e-2,17,506,551,0.011,false
QQN-Bisection-1,3,9.874499e-1,7.504891e-2,17,549,496,0.010,false
QQN-Bisection-1,4,1.173345e0,5.147488e-2,19,512,494,0.011,false
QQN-Bisection-1,5,9.028215e-1,1.728769e-1,20,541,531,0.011,false
QQN-Bisection-1,6,1.040603e0,2.013643e-2,21,503,501,0.011,false
QQN-Bisection-1,7,5.066477e-1,4.031637e-1,18,535,508,0.010,false
QQN-Bisection-1,8,1.532748e0,9.728343e-2,15,544,479,0.010,false
QQN-Bisection-1,9,1.025887e0,3.180428e-2,18,527,546,0.012,false
QQN-Bisection-1,10,2.376238e1,1.513973e-1,12,466,588,0.015,false
QQN-Bisection-1,11,1.100745e0,6.482947e-2,18,521,483,0.010,false
QQN-Bisection-1,12,4.682434e-1,4.147204e-1,18,496,539,0.011,false
QQN-Bisection-1,13,1.002423e-1,1.405371e-1,24,525,540,0.012,false
QQN-Bisection-1,14,1.058908e0,1.279645e-2,25,517,527,0.012,false
QQN-Bisection-1,15,9.771224e-1,8.517651e-2,18,521,509,0.010,false
QQN-Bisection-1,16,9.195185e-1,2.824176e-1,22,534,524,0.011,false
QQN-Bisection-1,17,1.015704e0,1.352376e-1,19,520,549,0.012,false
QQN-Bisection-1,18,9.755582e-1,8.031743e-2,16,525,489,0.010,false
QQN-Bisection-1,19,8.180479e-1,3.811241e-1,21,552,516,0.011,false
QQN-CubicQuadraticInterpolation,0,1.111295e0,4.643257e-2,12,396,656,0.015,false
QQN-CubicQuadraticInterpolation,1,1.014986e0,2.787660e-2,12,402,672,0.015,false
QQN-CubicQuadraticInterpolation,2,1.025411e0,6.428086e-1,11,386,648,0.015,false
QQN-CubicQuadraticInterpolation,3,1.522598e0,2.269631e-2,11,386,648,0.015,false
QQN-CubicQuadraticInterpolation,4,4.902619e-1,7.192745e-1,11,392,648,0.014,false
QQN-CubicQuadraticInterpolation,5,1.008727e0,4.112379e-2,12,397,656,0.015,false
QQN-CubicQuadraticInterpolation,6,1.246940e0,6.153779e-2,12,394,656,0.015,false
QQN-CubicQuadraticInterpolation,7,1.602444e0,9.492849e-2,11,394,648,0.015,false
QQN-CubicQuadraticInterpolation,8,1.019932e0,6.479871e-2,13,404,668,0.016,false
QQN-CubicQuadraticInterpolation,9,9.445882e-1,2.912587e-1,11,386,648,0.015,false
QQN-CubicQuadraticInterpolation,10,8.791220e-1,2.868600e-1,11,390,648,0.014,false
QQN-CubicQuadraticInterpolation,11,1.075383e0,1.185094e-1,11,388,648,0.014,false
QQN-CubicQuadraticInterpolation,12,1.015181e0,2.374807e-1,11,391,648,0.015,false
QQN-CubicQuadraticInterpolation,13,9.646756e-1,1.512369e-1,12,404,676,0.016,false
QQN-CubicQuadraticInterpolation,14,1.030949e0,2.163992e-1,12,394,656,0.015,false
QQN-CubicQuadraticInterpolation,15,8.882753e-1,4.443480e-1,11,394,648,0.015,false
QQN-CubicQuadraticInterpolation,16,8.594354e-1,2.208177e-1,11,386,648,0.014,false
QQN-CubicQuadraticInterpolation,17,8.994819e-1,1.440721e-1,11,386,648,0.014,false
QQN-CubicQuadraticInterpolation,18,1.025152e0,5.600489e-3,12,395,658,0.015,false
