Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,2.154525e1
QQN-GoldenSection,53,2.154525e1
QQN-GoldenSection,108,1.673140e1
QQN-GoldenSection,161,9.988885e0
QQN-GoldenSection,209,9.955710e0
QQN-GoldenSection,257,9.949610e0
QQN-GoldenSection,305,9.949565e0
QQN-GoldenSection,319,9.949560e0
QQN-GoldenSection,367,9.949560e0
QQN-GoldenSection,415,9.949560e0
QQN-GoldenSection,419,9.949560e0
QQN-GoldenSection,2,3.250133e1
QQN-GoldenSection,54,3.250133e1
QQN-GoldenSection,109,1.579314e1
QQN-GoldenSection,162,1.293549e1
QQN-GoldenSection,210,1.293444e1
QQN-GoldenSection,224,1.293443e1
QQN-GoldenSection,238,1.293443e1
QQN-GoldenSection,252,1.293443e1
QQN-GoldenSection,266,1.293443e1
QQN-GoldenSection,280,1.293443e1
QQN-GoldenSection,328,1.293443e1
QQN-GoldenSection,2,2.699998e1
QQN-GoldenSection,54,2.699998e1
QQN-GoldenSection,56,7.425502e0
QQN-GoldenSection,2,3.100671e1
QQN-GoldenSection,52,3.100671e1
QQN-GoldenSection,54,4.976487e0
QQN-GoldenSection,2,3.134668e1
QQN-GoldenSection,52,3.134668e1
QQN-GoldenSection,107,1.027530e1
QQN-GoldenSection,160,9.949578e0
QQN-GoldenSection,174,9.949560e0
QQN-GoldenSection,222,9.949560e0
QQN-GoldenSection,270,9.949560e0
QQN-GoldenSection,274,9.949560e0
QQN-GoldenSection,2,2.203730e1
QQN-GoldenSection,53,2.203730e1
QQN-GoldenSection,108,9.036365e0
QQN-GoldenSection,161,8.954601e0
QQN-GoldenSection,209,8.954601e0
QQN-GoldenSection,213,8.954601e0
QQN-GoldenSection,2,3.037605e1
QQN-GoldenSection,53,3.037605e1
QQN-GoldenSection,108,1.375804e1
QQN-GoldenSection,110,2.021180e0
QQN-GoldenSection,2,3.527920e1
QQN-GoldenSection,55,3.527920e1
QQN-GoldenSection,110,1.801828e1
QQN-GoldenSection,163,1.790920e1
QQN-GoldenSection,211,1.790920e1
QQN-GoldenSection,215,1.790920e1
QQN-GoldenSection,2,2.920165e1
QQN-GoldenSection,54,2.920165e1
QQN-GoldenSection,56,1.291192e-1
QQN-GoldenSection,2,2.949383e1
QQN-GoldenSection,55,2.949383e1
QQN-GoldenSection,110,1.539301e1
QQN-GoldenSection,163,7.977520e0
QQN-GoldenSection,211,7.960024e0
QQN-GoldenSection,213,7.959663e0
QQN-GoldenSection,2,2.442774e1
QQN-GoldenSection,53,2.442774e1
QQN-GoldenSection,108,1.389223e1
QQN-GoldenSection,110,1.205892e0
QQN-GoldenSection,2,3.090423e1
